Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, P-SLICE,    8, 32.00,     449120, 0,1.43,35.738, 44.244, 44.065, 37.842,51, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.70%,  3.59%, 2.07%,  1.88%, 11.66%, 4.90%,  3.99%, 30.79%, 0.00%,  0.14%,  0.05%,  1.82%,  0.21%,  3.57%,  1.15%, 16.19%, 12.32%,  0.00%,  0.04%,  0.54%,  2.99%,  0.00%,  0.00%,  0.14%,  0.78%, 76465.41, 5408.91, 6425.68, 1346212.29 , 20, 235, 154.71, 80, 202, 133.15, 81, 195, 123.39, 0.00%, 0.00%,0.00%, 26.67%, 46.67%, 13.33%, 0.00%, 6.67%, 6.67%, 69.77%, 0.57%,0.00%, 3.99%, 22.62%, 1.24%, 0.29%, 0.95%, 0.57%, 70.29%, 3.09%,0.00%, 12.20%, 9.22%, 1.43%, 0.20%, 2.95%, 0.61%, 52.31%, 4.97%,0.00%, 17.26%, 9.23%, 3.38%, 1.71%, 6.67%, 4.47%,0.00%, 0.0, 94.3, 215.0, 80.3, 981.3, 0.0, 3834.3, 5.678, 78
69, B-SLICE,    6, 33.00,     467880, 0,1.68,34.374, 43.398, 43.365, 36.626,54, 3 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.16%, 11.23%,  1.52%, 18.37%,  5.91%, 37.43%, 19.89%,  0.00%,  0.04%,  0.31%,  0.99%,  0.00%,  0.12%,  0.74%,  2.67%, 104773.96, 6386.85, 8907.25, 5345684.90 , 17, 235, 159.70, 97, 199, 131.42, 79, 196, 124.93, 0.00%, 0.00%,0.00%, 15.38%, 64.10%, 5.13%, 0.00%, 12.82%, 2.56%, 0.00%, 1.21%,0.00%, 19.94%, 67.07%, 4.23%, 0.60%, 5.82%, 1.13%, 0.00%, 3.88%,0.00%, 19.70%, 54.64%, 4.74%, 0.65%, 8.48%, 7.91%, 0.00%, 5.48%,0.00%, 27.51%, 37.25%, 7.22%, 4.01%, 9.98%, 8.55%,0.00%, 0.0, 208.5, 201.0, 86.5, 934.8, 0.0, 3955.2, 5.890, 74
70, b-SLICE,    4, 34.00,     245120, 0,1.75,33.786, 43.747, 43.574, 36.255,57, 3 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.11%,  3.30%,  1.63%,  6.17%,  7.59%, 36.04%, 29.04%,  0.00%,  0.28%,  1.19%,  5.81%,  0.01%,  0.96%,  1.51%,  6.12%, 117166.67, 5595.74, 7471.92, 315009.16 , 16, 235, 159.15, 87, 201, 133.10, 79, 197, 123.52, 0.00%, 3.45%,0.00%, 27.59%, 37.93%, 10.34%, 0.00%, 12.07%, 8.62%, 0.00%, 20.20%,0.00%, 18.00%, 35.40%, 11.70%, 4.70%, 6.60%, 3.40%, 0.00%, 15.32%,0.00%, 25.02%, 16.51%, 17.36%, 5.27%, 14.34%, 6.18%, 0.00%, 14.77%,0.00%, 32.79%, 16.46%, 10.60%, 6.73%, 9.31%, 9.34%,0.00%, 0.0, 228.9, 174.5, 81.5, 797.5, 0.0, 4201.2, 5.374, 126
71, b-SLICE,    5, 34.00,     241480, 0,1.79,33.564, 43.036, 42.738, 35.895,57, 3 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.17%,  4.02%,  2.32%,  9.44%,  7.31%, 35.32%, 24.11%,  0.00%,  0.27%,  1.17%,  4.40%,  0.12%,  1.15%,  2.49%,  7.50%, 123199.10, 6764.39, 8769.16, 432640.69 , 19, 235, 160.01, 95, 199, 131.99, 79, 197, 124.65, 0.00%, 23.53%,0.00%, 14.71%, 26.47%, 19.12%, 1.47%, 13.24%, 1.47%, 0.00%, 18.37%,0.00%, 16.70%, 35.06%, 8.91%, 6.12%, 9.46%, 5.38%, 0.00%, 16.84%,0.00%, 25.80%, 23.74%, 7.66%, 4.34%, 14.09%, 7.53%, 0.00%, 15.72%,0.00%, 25.69%, 26.74%, 5.46%, 6.43%, 6.19%, 13.78%,0.00%, 0.0, 165.8, 183.9, 81.5, 679.6, 0.0, 4139.6, 5.400, 87
72, b-SLICE,    7, 34.00,     254184, 0,1.20,34.338, 43.401, 43.393, 36.603,56, 6 3 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  0.24%,  5.00%,  1.94%,  9.47%,  7.74%, 35.08%, 26.85%,  0.00%,  0.17%,  1.14%,  5.43%,  0.05%,  0.69%,  1.26%,  4.50%, 104852.97, 6088.84, 6921.46, 647215.99 , 18, 235, 153.03, 92, 200, 132.39, 81, 196, 124.02, 0.00%, 6.12%,0.00%, 16.33%, 44.90%, 10.20%, 2.04%, 16.33%, 4.08%, 0.00%, 11.00%,0.00%, 20.08%, 44.02%, 8.40%, 2.80%, 8.88%, 4.83%, 0.00%, 11.47%,0.00%, 26.31%, 25.38%, 7.78%, 3.98%, 18.75%, 6.34%, 0.00%, 13.00%,0.00%, 28.96%, 22.89%, 6.73%, 4.72%, 12.14%, 11.56%,0.00%, 0.0, 140.9, 184.0, 81.5, 748.8, 0.0, 4040.8, 5.449, 101
73, P-SLICE,    9, 32.00,     291800, 0,1.40,38.238, 44.572, 44.502, 39.813,55, 8 6 3 2 , -, 0.00%,  0.00%,  0.00%, 1.50%,  1.53%,  9.30%, 3.91%,  2.49%, 20.66%, 5.58%,  3.51%, 37.53%, 0.00%,  0.00%,  0.02%,  1.80%,  0.27%,  2.99%,  0.35%,  4.77%,  0.48%,  0.00%,  0.00%,  0.63%,  2.22%,  0.00%,  0.00%,  0.06%,  0.40%, 44114.95, 4913.89, 4659.49, 1594475.75 , 25, 235, 152.81, 99, 201, 133.42, 82, 197, 123.06, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 85.62%, 0.00%,0.00%, 3.73%, 8.79%, 0.60%, 0.07%, 0.93%, 0.27%, 82.38%, 2.10%,0.00%, 8.28%, 6.18%, 0.29%, 0.12%, 0.47%, 0.18%, 77.36%, 4.36%,0.00%, 13.02%, 4.49%, 0.06%, 0.25%, 0.30%, 0.18%,0.00%, 0.0, 15.6, 255.5, 80.7, 1238.7, 0.0, 4061.5, 5.484, 134
74, P-SLICE,   10, 32.00,     409248, 0,1.36,35.648, 44.183, 44.217, 37.786,55, 9 8 6 3 , -, 0.00%,  0.00%,  0.00%, 0.88%,  1.20%,  5.41%, 2.03%,  2.13%, 11.24%, 5.34%,  4.60%, 30.90%, 0.00%,  0.29%,  0.02%,  3.77%,  0.34%,  4.85%,  0.78%, 13.43%,  6.83%,  0.00%,  0.02%,  0.81%,  2.69%,  0.00%,  0.07%,  0.66%,  1.76%, 77821.15, 5227.86, 7565.00, 1388079.82 , 19, 235, 154.20, 90, 201, 132.64, 83, 195, 123.48, 0.00%, 0.00%,0.00%, 5.56%, 88.89%, 0.00%, 0.00%, 5.56%, 0.00%, 64.11%, 0.72%,0.00%, 5.79%, 26.48%, 1.30%, 0.29%, 1.09%, 0.22%, 64.02%, 6.11%,0.00%, 12.51%, 14.13%, 0.67%, 0.18%, 1.79%, 0.60%, 57.82%, 6.29%,0.00%, 15.12%, 11.10%, 1.66%, 2.02%, 2.50%, 3.48%,0.00%, 0.0, 53.4, 258.4, 105.0, 1027.3, 0.0, 4113.5, 5.174, 44
75, P-SLICE,   14, 32.00,     406560, 0,1.01,34.846, 44.520, 44.651, 37.281,52, 10 9 8 6 , -, 0.00%,  0.00%,  0.00%, 1.09%,  1.39%,  4.68%, 2.06%,  2.27%,  9.63%, 5.65%,  4.45%, 28.97%, 0.00%,  0.26%,  0.10%,  4.62%,  0.33%,  5.25%,  0.69%, 14.70%,  9.58%,  0.00%,  0.05%,  0.59%,  1.96%,  0.00%,  0.17%,  0.48%,  1.04%, 91589.16, 4854.88, 9128.22, 924830.99 , 16, 235, 141.28, 86, 200, 132.21, 83, 196, 124.02, 0.00%, 0.00%,0.00%, 14.29%, 57.14%, 19.05%, 4.76%, 4.76%, 0.00%, 58.01%, 1.83%,0.00%, 9.41%, 28.09%, 0.98%, 0.28%, 1.19%, 0.21%, 61.86%, 4.76%,0.00%, 13.97%, 16.35%, 0.73%, 0.04%, 2.03%, 0.27%, 54.60%, 4.19%,0.00%, 18.51%, 9.32%, 2.59%, 1.62%, 5.38%, 3.79%,0.00%, 0.0, 127.9, 253.7, 92.0, 1113.6, 0.0, 3847.3, 5.377, 24
76, B-SLICE,   12, 33.00,     333448, 0,1.51,34.129, 44.495, 45.493, 36.845,55, 10 9 6 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.85%,  0.41%, 21.90%,  1.83%, 27.59%,  2.62%, 29.83%, 10.34%,  0.00%,  0.00%,  0.41%,  0.94%,  0.00%,  0.06%,  0.85%,  2.36%, 108831.08, 4250.21, 10237.92, 3297060.40 , 19, 235, 164.57, 103, 164, 130.89, 96, 197, 124.74, 0.00%, 0.00%,0.00%, 13.95%, 53.49%, 16.28%, 0.00%, 12.79%, 3.49%, 0.00%, 0.25%,0.00%, 22.80%, 69.27%, 2.42%, 0.68%, 3.10%, 1.49%, 0.00%, 3.71%,0.00%, 22.16%, 66.47%, 2.16%, 1.03%, 2.67%, 1.81%, 0.00%, 6.31%,0.00%, 27.59%, 46.34%, 3.94%, 5.74%, 2.67%, 7.40%,0.00%, 0.0, 253.5, 214.7, 107.6, 915.9, 0.0, 4155.3, 5.032, 42
77, b-SLICE,   11, 34.00,     151208, 0,1.19,34.118, 43.651, 44.348, 36.588,57, 10 9 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.24%,  7.56%,  5.62%, 16.19%, 11.48%, 25.30%, 13.34%,  0.00%,  0.51%,  1.64%,  5.44%,  0.13%,  1.81%,  3.30%,  7.12%, 107306.14, 5248.75, 9842.05, 602757.92 , 19, 235, 159.08, 99, 184, 131.65, 95, 194, 124.08, 0.00%, 19.35%,0.00%, 19.35%, 25.81%, 12.90%, 3.23%, 14.52%, 4.84%, 0.00%, 14.98%,0.00%, 20.40%, 28.39%, 17.40%, 4.71%, 8.42%, 5.71%, 0.00%, 14.24%,0.00%, 34.10%, 18.52%, 13.31%, 8.72%, 6.58%, 4.53%, 0.00%, 21.71%,0.00%, 32.03%, 23.20%, 4.38%, 5.52%, 4.84%, 8.31%,0.00%, 0.0, 352.0, 187.4, 108.1, 617.3, 0.0, 4296.6, 3.942, 35
78, b-SLICE,   13, 34.00,     143960, 0,1.41,33.573, 44.543, 45.633, 36.452,56, 12 10 9 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%,  0.51%,  9.24%,  4.69%, 17.40%, 13.22%, 21.95%, 13.32%,  0.00%,  0.54%,  2.52%,  4.25%,  0.02%,  1.20%,  2.93%,  7.48%, 120718.08, 4069.20, 10795.39, 252962.13 , 16, 235, 165.30, 86, 197, 130.50, 81, 194, 125.02, 0.00%, 1.92%,0.00%, 21.15%, 36.54%, 13.46%, 3.85%, 19.23%, 3.85%, 0.00%, 11.08%,0.00%, 17.32%, 41.65%, 8.74%, 3.90%, 11.47%, 5.85%, 0.00%, 14.22%,0.00%, 28.83%, 22.45%, 18.91%, 4.82%, 5.77%, 5.01%, 0.00%, 21.58%,0.00%, 29.09%, 24.82%, 4.20%, 8.97%, 2.97%, 8.36%,0.00%, 0.0, 282.1, 195.9, 108.1, 554.1, 0.0, 4182.1, 3.617, 33
79, P-SLICE,   15, 32.00,     353280, 1,1.04,36.264, 43.971, 44.373, 38.241,55, 14 12 10 9 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.51%,  2.44%, 1.46%,  0.85%,  8.28%, 4.87%,  4.15%, 28.08%, 0.00%,  0.27%,  0.12%,  4.75%,  0.35%,  4.45%,  1.31%, 21.06%, 11.25%,  0.00%,  0.13%,  0.53%,  2.21%,  0.00%,  0.17%,  0.40%,  1.86%, 68167.93, 5256.09, 6224.65, 824851.01 , 18, 235, 127.34, 88, 198, 133.86, 90, 195, 122.51, 0.00%, 0.00%,0.00%, 25.93%, 44.44%, 11.11%, 0.00%, 18.52%, 0.00%, 38.99%, 3.43%,0.00%, 13.21%, 40.46%, 0.73%, 0.57%, 2.20%, 0.41%, 56.87%, 5.04%,0.00%, 16.83%, 14.20%, 1.55%, 0.31%, 4.65%, 0.54%, 47.66%, 5.23%,0.00%, 20.06%, 12.58%, 2.55%, 2.51%, 3.93%, 5.47%,0.00%, 0.0, 133.3, 215.1, 108.1, 955.1, 0.0, 3946.4, 5.580, 61
80, P-SLICE,   16, 32.00,     292144, 0,1.60,36.671, 43.851, 44.518, 38.550,55, 15 14 12 10 , -, 0.00%,  0.00%,  0.00%, 0.23%,  0.38%,  2.82%, 1.33%,  0.91%, 11.29%, 4.81%,  4.26%, 36.03%, 0.00%,  0.32%,  0.15%,  2.63%,  0.26%,  3.21%,  1.14%, 16.29%,  8.40%,  0.00%,  0.15%,  0.44%,  2.08%,  0.00%,  0.32%,  0.44%,  2.08%, 62025.93, 5323.10, 6244.60, 620030.24 , 17, 235, 130.55, 98, 198, 134.74, 84, 193, 121.57, 0.00%, 0.00%,0.00%, 25.71%, 42.86%, 5.71%, 0.00%, 22.86%, 2.86%, 50.50%, 6.93%,0.00%, 7.33%, 31.49%, 0.79%, 0.79%, 1.19%, 0.99%, 67.63%, 4.43%,0.00%, 13.63%, 8.60%, 2.35%, 1.07%, 1.85%, 0.44%, 57.82%, 5.34%,0.00%, 16.68%, 9.39%, 2.20%, 3.20%, 2.41%, 2.96%,0.00%, 0.0, 112.2, 248.4, 79.6, 1016.5, 0.0, 4027.9, 5.145, 60
81, P-SLICE,   17, 32.00,     263040, 0,1.41,37.088, 43.609, 44.307, 38.805,55, 16 15 14 12 , -, 0.00%,  0.00%,  0.00%, 0.34%,  0.36%,  2.71%, 1.25%,  1.30%,  8.88%, 4.38%,  3.72%, 29.67%, 0.00%,  0.24%,  0.07%,  2.99%,  0.48%,  4.54%,  2.20%, 20.48%, 10.52%,  0.00%,  0.04%,  0.54%,  1.92%,  0.01%,  0.31%,  0.85%,  2.20%, 56284.65, 5599.65, 5662.83, 387531.21 , 18, 235, 140.15, 93, 200, 136.00, 83, 195, 120.06, 0.00%, 4.17%,0.00%, 16.67%, 58.33%, 0.00%, 0.00%, 18.75%, 2.08%, 47.12%, 4.82%,0.00%, 10.02%, 31.35%, 2.50%, 0.83%, 2.50%, 0.83%, 54.97%, 6.65%,0.00%, 15.89%, 11.89%, 4.65%, 1.10%, 3.97%, 0.87%, 49.09%, 5.36%,0.00%, 20.46%, 11.42%, 2.94%, 3.13%, 3.43%, 4.16%,0.00%, 0.0, 147.2, 237.4, 108.4, 947.7, 0.0, 4073.1, 5.087, 57
82, P-SLICE,   18, 32.00,     263616, 0,1.26,37.327, 43.422, 44.435, 38.977,55, 17 16 15 12 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.72%,  4.08%, 2.10%,  1.40%, 12.57%, 6.00%,  4.12%, 36.15%, 0.00%,  0.23%,  0.04%,  2.45%,  0.24%,  4.18%,  0.74%, 13.31%,  6.25%,  0.00%,  0.06%,  0.34%,  2.53%,  0.00%,  0.16%,  0.47%,  1.29%, 52976.97, 5727.82, 6602.27, 622097.94 , 18, 235, 139.30, 92, 199, 135.43, 82, 195, 120.56, 0.00%, 0.00%,0.00%, 26.32%, 57.89%, 5.26%, 0.00%, 10.53%, 0.00%, 64.82%, 2.60%,0.00%, 5.03%, 24.61%, 0.61%, 0.09%, 2.17%, 0.09%, 69.49%, 3.53%,0.00%, 12.44%, 11.32%, 0.96%, 0.59%, 1.24%, 0.43%, 62.56%, 5.17%,0.00%, 16.62%, 7.20%, 1.59%, 1.72%, 2.50%, 2.65%,0.00%, 0.0, 200.0, 258.5, 102.3, 1122.6, 0.0, 4132.0, 5.093, 52
83, P-SLICE,   23, 32.00,     272376, 0,1.01,36.753, 44.279, 44.773, 38.696,51, 18 17 16 15 , -, 0.00%,  0.00%,  0.00%, 1.00%,  1.42%,  6.71%, 3.05%,  2.49%, 15.34%, 5.71%,  4.70%, 32.22%, 0.00%,  0.10%,  0.09%,  2.56%,  0.29%,  3.29%,  0.60%, 11.44%,  6.07%,  0.00%,  0.00%,  0.41%,  1.70%,  0.00%,  0.00%,  0.09%,  0.72%, 59624.03, 4926.31, 7600.87, 813463.63 , 16, 235, 141.68, 98, 202, 132.90, 88, 195, 122.96, 0.00%, 0.00%,0.00%, 0.00%, 54.55%, 18.18%, 0.00%, 27.27%, 0.00%, 76.18%, 0.00%,0.00%, 3.30%, 18.08%, 1.43%, 0.00%, 0.72%, 0.29%, 77.76%, 1.85%,0.00%, 11.31%, 6.84%, 1.05%, 0.03%, 0.99%, 0.16%, 62.94%, 3.57%,0.00%, 18.54%, 5.98%, 2.18%, 2.13%, 2.48%, 2.18%,0.00%, 0.0, 309.5, 263.9, 135.9, 1109.4, 0.0, 4024.3, 5.296, 41
84, B-SLICE,   21, 33.00,     331472, 0,1.16,34.083, 44.635, 45.400, 36.816,54, 18 17 16 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.12%,  0.42%, 26.96%,  2.98%, 28.96%,  4.20%, 25.77%,  5.32%,  0.00%,  0.04%,  0.14%,  1.23%,  0.00%,  0.04%,  0.88%,  1.96%, 108487.65, 4276.77, 11175.00, 4083505.72 , 17, 235, 161.21, 92, 176, 131.69, 93, 192, 124.64, 0.00%, 0.00%,0.00%, 9.09%, 63.64%, 11.36%, 0.00%, 14.77%, 1.14%, 0.00%, 0.23%,0.00%, 16.69%, 73.16%, 5.31%, 0.18%, 3.97%, 0.47%, 0.00%, 2.72%,0.00%, 26.69%, 59.36%, 3.60%, 2.01%, 3.93%, 1.69%, 0.00%, 7.11%,0.00%, 30.39%, 50.62%, 1.21%, 2.38%, 0.74%, 7.54%,0.00%, 0.0, 445.1, 235.0, 104.2, 971.4, 0.0, 4269.9, 5.043, 74
85, b-SLICE,   19, 34.00,     180880, 0,1.71,35.914, 43.462, 44.136, 37.885,57, 18 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  0.24%,  8.32%,  3.02%, 15.93%,  8.44%, 34.20%, 15.47%,  0.00%,  0.28%,  1.55%,  3.63%,  0.06%,  0.93%,  2.30%,  5.02%, 73227.44, 5547.45, 7357.59, 800935.48 , 17, 235, 139.31, 79, 200, 134.06, 82, 195, 121.87, 0.00%, 6.52%,0.00%, 17.39%, 50.00%, 16.30%, 3.26%, 5.43%, 1.09%, 0.00%, 9.63%,0.00%, 18.94%, 47.35%, 9.87%, 4.09%, 6.58%, 3.53%, 0.00%, 12.79%,0.00%, 26.12%, 33.02%, 11.32%, 3.35%, 8.34%, 5.06%, 0.00%, 13.42%,0.00%, 32.01%, 30.54%, 6.76%, 6.60%, 4.40%, 6.27%,0.00%, 0.0, 385.6, 197.1, 121.6, 664.4, 0.0, 4360.4, 4.139, 47
86, b-SLICE,   20, 34.00,     180536, 0,1.32,34.954, 43.266, 44.089, 37.135,57, 18 17 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.50%, 13.92%,  3.47%, 19.44%,  7.35%, 26.97%, 11.73%,  0.00%,  0.68%,  1.54%,  3.13%,  0.10%,  1.17%,  2.45%,  6.93%, 89960.61, 5720.17, 8692.65, 1295814.73 , 17, 235, 147.22, 92, 200, 132.34, 83, 198, 123.59, 0.00%, 8.51%,0.00%, 19.15%, 31.91%, 17.02%, 4.26%, 13.83%, 5.32%, 0.00%, 9.62%,0.00%, 21.54%, 50.81%, 8.74%, 3.18%, 4.00%, 2.10%, 0.00%, 12.02%,0.00%, 29.14%, 36.68%, 8.52%, 4.44%, 4.99%, 4.20%, 0.00%, 17.77%,0.00%, 30.57%, 30.94%, 5.34%, 6.86%, 2.81%, 5.71%,0.00%, 0.0, 265.5, 197.2, 121.6, 635.2, 0.0, 4362.4, 3.890, 54
87, b-SLICE,   22, 34.00,     108800, 0,1.26,34.526, 44.220, 44.820, 37.025,56, 21 18 17 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  0.41%,  8.34%,  4.67%, 17.01%, 14.06%, 24.06%, 12.18%,  0.00%,  0.36%,  2.02%,  5.67%,  0.07%,  1.18%,  3.11%,  6.42%, 97191.88, 4588.38, 9258.06, 328677.13 , 16, 235, 156.98, 96, 201, 131.91, 80, 196, 124.31, 0.00%, 7.32%,0.00%, 17.07%, 31.71%, 20.73%, 1.22%, 18.29%, 3.66%, 0.00%, 10.59%,0.00%, 20.25%, 37.07%, 16.43%, 6.93%, 4.75%, 3.97%, 0.00%, 13.39%,0.00%, 27.84%, 22.04%, 21.68%, 6.87%, 4.18%, 4.00%, 0.00%, 21.92%,0.00%, 33.02%, 22.99%, 4.95%, 8.45%, 2.84%, 5.84%,0.00%, 0.0, 117.8, 205.7, 121.6, 619.1, 0.0, 4342.4, 3.545, 53
88, P-SLICE,   24, 32.00,     157312, 0,1.47,37.218, 44.370, 44.746, 39.053,55, 23 21 18 17 , -, 0.00%,  0.00%,  0.00%, 0.28%,  0.11%,  1.26%, 0.51%,  0.41%,  4.13%, 1.51%,  1.19%,  9.74%, 0.00%,  0.28%,  0.16%,  5.69%,  2.34%, 10.49%,  4.25%, 23.41%, 15.20%,  0.00%,  0.39%,  1.54%,  5.40%,  0.11%,  1.52%,  2.30%,  7.79%, 53138.36, 4660.88, 6247.08, 191070.48 , 16, 235, 139.22, 92, 200, 133.63, 82, 195, 122.17, 0.00%, 19.35%,0.00%, 25.81%, 25.81%, 11.29%, 1.61%, 14.52%, 1.61%, 14.22%, 16.51%,0.00%, 18.20%, 30.89%, 4.89%, 2.29%, 6.65%, 6.35%, 19.99%, 15.22%,0.00%, 26.58%, 21.39%, 4.84%, 2.81%, 4.17%, 5.01%, 17.89%, 18.98%,0.00%, 22.34%, 19.01%, 2.82%, 6.08%, 3.99%, 8.96%,0.00%, 0.0, 3.8, 196.9, 112.2, 633.9, 0.0, 4112.7, 4.414, 50
89, P-SLICE,   26, 32.00,     285504, 0,1.18,37.015, 43.469, 44.353, 38.739,54, 24 23 21 18 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.35%,  3.42%, 1.55%,  1.43%, 10.47%, 5.53%,  4.58%, 38.51%, 0.00%,  0.31%,  0.04%,  2.66%,  0.42%,  4.33%,  0.78%, 12.24%,  5.44%,  0.00%,  0.08%,  0.90%,  3.00%,  0.01%,  0.17%,  0.89%,  2.47%, 57091.57, 5594.50, 6126.08, 540239.98 , 17, 235, 139.34, 80, 178, 135.65, 89, 175, 120.35, 0.00%, 3.85%,0.00%, 26.92%, 57.69%, 11.54%, 0.00%, 0.00%, 0.00%, 55.88%, 3.31%,0.00%, 9.56%, 25.74%, 2.30%, 0.46%, 2.21%, 0.55%, 62.22%, 8.27%,0.00%, 14.05%, 11.87%, 1.67%, 0.51%, 0.80%, 0.61%, 64.02%, 7.20%,0.00%, 13.20%, 8.42%, 1.73%, 2.53%, 0.97%, 1.94%,0.00%, 0.0, 5.8, 237.8, 55.4, 983.2, 0.0, 4110.9, 4.849, 26
90, b-SLICE,   25, 34.00,     192320, 0,1.03,36.315, 43.115, 44.111, 38.140,56, 24 23 21 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.23%,  8.32%,  2.92%, 16.26%,  5.27%, 34.22%, 14.21%,  0.00%,  0.27%,  1.65%,  4.74%,  0.02%,  1.13%,  2.67%,  7.65%, 67447.23, 5671.04, 6321.13, 894656.62 , 16, 235, 140.62, 97, 201, 134.84, 80, 196, 120.95, 0.00%, 2.78%,0.00%, 16.67%, 47.22%, 13.89%, 5.56%, 11.11%, 2.78%, 0.00%, 11.08%,0.00%, 17.91%, 47.95%, 6.98%, 3.79%, 8.35%, 3.95%, 0.00%, 15.62%,0.00%, 28.33%, 36.94%, 6.91%, 2.47%, 5.76%, 3.96%, 0.00%, 18.61%,0.00%, 27.97%, 32.09%, 5.01%, 5.88%, 3.60%, 6.85%,0.00%, 0.0, 54.2, 198.1, 118.6, 623.6, 0.0, 4258.0, 3.788, 31
