Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, b-SLICE,    3, 39.00,     286600, 0,1.07,25.826, 36.896, 39.670, 28.940,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  0.64%,  7.35%,  5.20%, 16.64%, 13.06%, 30.88%, 15.41%,  0.00%,  0.09%,  0.75%,  2.59%,  0.02%,  0.42%,  1.93%,  4.40%, 715482.82, 20792.92, 24146.06, 1416031.24 , 16, 235, 121.06, 52, 168, 126.59, 92, 189, 124.70, 0.00%, 1.72%,0.00%, 22.41%, 25.86%, 32.76%, 6.90%, 5.17%, 5.17%, 0.00%, 3.90%,0.00%, 19.15%, 37.12%, 23.81%, 9.07%, 5.08%, 1.86%, 0.00%, 7.78%,0.00%, 24.89%, 29.39%, 17.27%, 13.99%, 3.95%, 2.73%, 0.00%, 11.67%,0.00%, 26.92%, 35.71%, 3.75%, 14.60%, 1.44%, 5.91%,0.00%, 0.0, 233.7, 273.9, 150.2, 784.0, 0.0, 4600.3, 3.971, 42
69, P-SLICE,    6, 37.00,     673768, 0,1.84,26.851, 38.475, 40.927, 30.064,54, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 2.15%,  6.24%,  1.50%, 1.62%,  3.15%,  6.10%, 3.12%,  3.24%, 12.66%, 0.00%,  0.53%,  0.80%, 12.49%,  1.30%, 18.85%,  0.77%, 20.08%,  3.98%,  0.00%,  0.00%,  0.09%,  0.24%,  0.00%,  0.00%,  0.06%,  1.06%, 555776.13, 15411.04, 19487.50, 2159752.60 , 16, 235, 115.71, 57, 171, 126.65, 93, 196, 124.39, 0.00%, 0.00%,0.00%, 15.56%, 24.44%, 40.00%, 4.44%, 15.56%, 0.00%, 41.79%, 0.00%,0.00%, 13.68%, 39.05%, 2.67%, 0.06%, 2.55%, 0.19%, 32.60%, 0.44%,0.00%, 26.77%, 37.90%, 0.75%, 0.31%, 1.02%, 0.22%, 35.73%, 2.43%,0.00%, 26.38%, 27.99%, 0.61%, 3.21%, 0.44%, 3.21%,0.00%, 0.0, 87.0, 320.8, 150.2, 1236.8, 0.0, 4370.2, 4.530, 51
70, b-SLICE,    5, 39.00,     153632, 0,1.17,26.707, 38.029, 40.613, 29.860,56, 4 2 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.62%,  3.18%,  7.82%, 18.83%, 13.07%, 26.03%, 11.32%,  0.00%,  0.19%,  2.25%,  5.49%,  0.04%,  0.81%,  2.21%,  7.91%, 582879.83, 16082.02, 19722.88, 892909.04 , 16, 235, 110.99, 54, 170, 126.61, 93, 199, 124.36, 0.00%, 4.65%,0.00%, 20.93%, 4.65%, 31.40%, 10.47%, 18.60%, 9.30%, 0.00%, 8.32%,0.00%, 16.29%, 10.23%, 44.19%, 11.79%, 6.24%, 2.95%, 0.00%, 11.64%,0.00%, 40.62%, 13.59%, 16.91%, 9.79%, 4.19%, 3.26%, 0.00%, 23.50%,0.00%, 29.53%, 27.12%, 4.49%, 7.99%, 1.57%, 5.80%,0.00%, 0.0, 104.3, 254.1, 176.7, 597.0, 7.4, 4452.9, 3.203, 27
71, P-SLICE,    9, 37.00,     536440, 0,1.31,26.874, 38.538, 40.928, 30.089,53, 6 4 2 0 , -, 0.00%,  0.00%,  0.00%, 1.72%,  4.63%,  1.00%, 1.08%,  2.63%,  3.96%, 2.08%,  2.05%,  9.89%, 0.00%,  0.55%,  0.72%, 10.70%,  2.52%, 18.76%,  5.96%, 21.53%,  4.74%,  0.00%,  0.03%,  0.83%,  1.39%,  0.00%,  0.00%,  1.50%,  1.75%, 550807.29, 15186.65, 20751.10, 1815765.54 , 16, 235, 117.48, 56, 164, 126.36, 91, 197, 123.96, 0.00%, 0.00%,0.00%, 13.04%, 30.43%, 30.43%, 4.35%, 21.74%, 0.00%, 35.67%, 0.13%,0.00%, 14.54%, 37.42%, 6.33%, 4.04%, 1.62%, 0.27%, 20.59%, 6.25%,0.00%, 27.96%, 29.22%, 4.50%, 8.07%, 1.67%, 1.75%, 27.09%, 6.05%,0.00%, 30.41%, 27.30%, 1.15%, 4.31%, 0.59%, 3.10%,0.00%, 0.0, 7.9, 292.5, 138.1, 1055.1, 0.0, 4389.1, 4.220, 43
72, B-SLICE,    8, 38.00,     671928, 0,1.21,26.023, 37.908, 40.431, 29.310,55, 6 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.91%,  1.63%, 33.88%,  1.34%, 24.93%,  1.73%, 25.77%,  4.85%,  0.00%,  0.00%,  0.10%,  0.25%,  0.00%,  0.05%,  0.25%,  1.34%, 677092.41, 16572.93, 19941.24, 3128840.20 , 16, 235, 119.81, 52, 166, 126.61, 91, 200, 124.05, 0.00%, 0.00%,0.00%, 34.82%, 35.71%, 11.16%, 4.02%, 11.16%, 3.12%, 0.00%, 0.14%,0.00%, 36.33%, 59.75%, 1.82%, 0.42%, 1.33%, 0.21%, 0.00%, 1.10%,0.00%, 36.36%, 57.05%, 1.80%, 0.55%, 2.35%, 0.78%, 0.00%, 3.36%,0.00%, 42.33%, 44.01%, 1.47%, 2.63%, 0.58%, 5.62%,0.00%, 0.0, 7.5, 321.8, 168.9, 1182.9, 0.0, 4600.3, 4.449, 35
73, b-SLICE,    7, 39.00,     413456, 0,1.60,25.899, 37.614, 40.319, 29.166,57, 6 2 ,8 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.59%,  1.30%, 18.00%,  3.60%, 19.71%,  7.49%, 27.76%, 13.20%,  0.00%,  0.13%,  0.71%,  1.98%,  0.00%,  0.03%,  0.78%,  3.73%, 709244.88, 17581.49, 19661.27, 2124044.59 , 16, 235, 119.77, 56, 167, 126.77, 93, 199, 124.23, 0.00%, 0.00%,0.00%, 23.60%, 31.46%, 29.21%, 4.49%, 6.74%, 4.49%, 0.00%, 0.75%,0.00%, 32.79%, 49.93%, 8.12%, 3.80%, 3.73%, 0.89%, 0.00%, 4.71%,0.00%, 33.57%, 38.08%, 11.98%, 7.16%, 2.56%, 1.94%, 0.00%, 10.11%,0.00%, 32.13%, 34.37%, 3.53%, 14.74%, 0.43%, 4.68%,0.00%, 0.0, 160.4, 280.7, 150.6, 952.0, 0.0, 4764.2, 4.174, 40
74, P-SLICE,   11, 37.00,     498416, 0,1.06,27.210, 37.969, 40.529, 30.220,54, 9 8 6 2 , -, 0.00%,  0.00%,  0.00%, 1.69%,  3.58%,  1.21%, 1.47%,  1.69%,  4.40%, 2.13%,  1.53%,  9.66%, 0.00%,  0.47%,  0.61%, 10.95%,  2.16%, 20.51%,  5.77%, 25.28%,  4.34%,  0.00%,  0.00%,  0.08%,  1.69%,  0.00%,  0.00%,  0.05%,  0.74%, 517699.99, 17314.90, 20663.84, 1826754.34 , 16, 235, 111.64, 58, 173, 126.08, 91, 198, 123.41, 0.00%, 0.00%,0.00%, 7.32%, 36.59%, 35.37%, 1.22%, 19.51%, 0.00%, 33.06%, 0.00%,0.00%, 15.32%, 40.59%, 8.53%, 0.60%, 1.88%, 0.00%, 20.77%, 0.36%,0.00%, 32.34%, 30.68%, 10.53%, 3.29%, 1.01%, 1.01%, 25.00%, 4.55%,0.00%, 32.11%, 30.19%, 0.44%, 4.50%, 0.59%, 2.62%,0.00%, 0.0, 117.8, 294.7, 150.6, 1137.3, 0.0, 4369.6, 4.580, 43
75, b-SLICE,   10, 39.00,     174128, 0,1.21,26.274, 37.711, 40.048, 29.425,56, 9 8 6 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.75%,  4.40%,  8.55%, 17.18%, 13.76%, 26.47%, 13.81%,  0.00%,  0.09%,  1.40%,  5.28%,  0.11%,  0.28%,  2.02%,  5.70%, 635033.99, 17787.39, 24453.92, 989108.83 , 16, 235, 109.67, 55, 162, 126.15, 90, 197, 123.93, 0.00%, 10.42%,0.00%, 10.42%, 8.33%, 47.92%, 20.83%, 1.04%, 1.04%, 0.00%, 2.80%,0.00%, 17.93%, 15.13%, 45.64%, 11.27%, 5.92%, 1.32%, 0.00%, 9.40%,0.00%, 34.70%, 18.07%, 15.36%, 14.88%, 4.82%, 2.77%, 0.00%, 18.98%,0.00%, 26.93%, 30.23%, 3.35%, 12.22%, 1.76%, 6.53%,0.00%, 0.0, 194.8, 227.6, 142.2, 620.6, 3.3, 4597.8, 3.281, 39
76, P-SLICE,   12, 37.00,     490296, 0,1.71,27.361, 37.937, 40.384, 30.311,55, 11 9 8 6 , -, 0.00%,  0.00%,  0.00%, 1.59%,  3.13%,  1.49%, 1.20%,  1.27%,  4.91%, 2.26%,  1.54%,  9.08%, 0.00%,  0.40%,  0.88%, 10.09%,  2.63%, 21.35%,  5.26%, 22.50%,  5.76%,  0.00%,  0.00%,  0.45%,  2.23%,  0.00%,  0.00%,  0.32%,  1.65%, 499494.58, 17280.50, 18980.59, 1738193.28 , 16, 235, 118.08, 55, 167, 125.93, 89, 197, 123.54, 0.00%, 0.00%,0.00%, 18.75%, 12.50%, 40.62%, 1.04%, 26.04%, 1.04%, 32.82%, 0.00%,0.00%, 14.87%, 38.43%, 10.87%, 1.05%, 1.75%, 0.21%, 19.84%, 2.07%,0.00%, 37.19%, 26.77%, 6.71%, 4.85%, 1.75%, 0.82%, 24.30%, 7.31%,0.00%, 29.96%, 27.56%, 1.08%, 5.09%, 0.88%, 3.83%,0.00%, 0.0, 117.8, 299.9, 142.2, 1078.7, 0.0, 4398.8, 4.148, 39
77, P-SLICE,   16, 37.00,     305816, 0,1.33,28.307, 37.886, 40.485, 31.026,52, 12 11 9 8 , -, 0.00%,  0.00%,  0.00%, 1.12%,  1.61%,  1.24%, 0.82%,  1.07%,  4.13%, 1.54%,  1.14%, 10.58%, 0.00%,  0.33%,  0.40%,  7.55%,  3.43%, 30.86%,  4.94%, 20.28%,  4.62%,  0.00%,  0.02%,  0.54%,  1.72%,  0.00%,  0.02%,  0.56%,  1.49%, 411985.17, 17520.11, 17745.93, 1249494.55 , 16, 235, 114.38, 58, 149, 126.37, 89, 197, 122.98, 0.00%, 0.00%,0.00%, 32.26%, 12.90%, 35.48%, 0.00%, 19.35%, 0.00%, 26.44%, 0.31%,0.00%, 22.86%, 27.53%, 11.82%, 1.87%, 6.69%, 2.49%, 13.35%, 2.43%,0.00%, 45.99%, 27.26%, 3.05%, 2.22%, 2.85%, 2.85%, 27.41%, 6.65%,0.00%, 27.46%, 28.95%, 0.87%, 4.96%, 0.77%, 2.94%,0.00%, 0.0, 90.0, 319.2, 177.1, 950.9, 0.0, 4216.9, 3.499, 38
78, B-SLICE,   14, 38.00,     519752, 0,1.04,27.174, 36.999, 39.666, 29.964,55, 12 11 8 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.21%,  1.51%, 32.01%,  2.30%, 30.01%,  2.39%, 22.09%,  4.69%,  0.00%,  0.00%,  0.09%,  0.40%,  0.00%,  0.00%,  0.49%,  1.81%, 535072.97, 20251.09, 16065.14, 2803149.72 , 16, 235, 121.84, 57, 147, 126.18, 90, 198, 123.36, 0.00%, 0.00%,0.00%, 22.62%, 36.90%, 18.45%, 4.17%, 17.26%, 0.60%, 0.00%, 0.00%,0.00%, 29.55%, 63.74%, 3.03%, 1.23%, 2.06%, 0.39%, 0.00%, 1.55%,0.00%, 34.77%, 57.23%, 2.21%, 1.37%, 1.91%, 0.96%, 0.00%, 5.23%,0.00%, 41.53%, 42.15%, 1.31%, 4.76%, 0.42%, 4.60%,0.00%, 0.0, 106.9, 333.9, 176.7, 1109.5, 0.0, 4516.7, 4.220, 30
79, b-SLICE,   13, 39.00,     453776, 0,1.51,25.872, 36.999, 39.700, 28.992,57, 12 11 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.98%,  1.46%, 27.30%,  2.59%, 24.75%,  3.04%, 26.00%,  7.21%,  0.00%,  0.08%,  0.41%,  1.26%,  0.16%,  0.20%,  0.97%,  2.59%, 705564.71, 20738.74, 23718.24, 2502940.35 , 16, 235, 120.03, 53, 171, 126.11, 93, 198, 123.59, 0.00%, 4.49%,0.00%, 20.22%, 34.83%, 20.22%, 6.74%, 12.36%, 1.12%, 0.00%, 0.94%,0.00%, 28.19%, 62.28%, 4.03%, 2.28%, 1.88%, 0.40%, 0.00%, 4.19%,0.00%, 31.53%, 55.05%, 3.02%, 3.14%, 1.60%, 1.48%, 0.00%, 7.81%,0.00%, 33.72%, 43.83%, 1.36%, 6.21%, 0.66%, 6.41%,0.00%, 0.0, 267.5, 301.1, 147.4, 962.0, 0.0, 4683.2, 3.643, 25
80, b-SLICE,   15, 39.00,     195496, 0,1.32,27.047, 36.757, 39.506, 29.818,56, 14 12 11 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.72%,  0.86%,  8.44%,  4.10%, 20.19%, 13.07%, 25.97%, 12.78%,  0.00%,  0.26%,  1.10%,  3.07%,  0.05%,  0.53%,  2.54%,  6.31%, 543812.55, 21422.81, 20943.88, 1194705.09 , 16, 235, 120.04, 56, 149, 126.14, 87, 197, 123.25, 0.00%, 2.94%,0.00%, 23.53%, 20.59%, 29.41%, 5.88%, 13.97%, 3.68%, 0.00%, 5.94%,0.00%, 30.58%, 32.73%, 14.12%, 6.74%, 6.38%, 3.51%, 0.00%, 9.32%,0.00%, 27.77%, 29.49%, 11.16%, 17.47%, 2.15%, 2.64%, 0.00%, 16.94%,0.00%, 23.70%, 36.27%, 2.25%, 13.91%, 1.15%, 5.78%,0.00%, 0.0, 189.9, 313.1, 147.4, 714.2, 0.0, 4593.4, 3.441, 39
81, P-SLICE,   19, 37.00,     592000, 0,1.37,27.117, 37.475, 40.120, 30.037,53, 16 14 12 11 , -, 0.00%,  0.00%,  0.00%, 1.47%,  5.87%,  1.84%, 1.09%,  1.93%,  4.46%, 1.96%,  2.82%, 12.12%, 0.00%,  0.52%,  0.52%, 14.16%,  1.04%, 17.90%,  2.25%, 23.60%,  4.55%,  0.00%,  0.03%,  0.23%,  0.86%,  0.00%,  0.06%,  0.14%,  0.58%, 521039.94, 19237.08, 21404.65, 1899990.05 , 16, 235, 122.14, 44, 149, 126.16, 89, 199, 123.46, 0.00%, 0.00%,0.00%, 16.67%, 33.33%, 38.89%, 2.78%, 8.33%, 0.00%, 37.53%, 0.35%,0.00%, 22.00%, 35.88%, 2.71%, 0.47%, 0.76%, 0.29%, 24.41%, 1.22%,0.00%, 30.14%, 36.90%, 3.62%, 1.46%, 1.55%, 0.70%, 30.64%, 2.61%,0.00%, 29.54%, 28.97%, 0.84%, 3.81%, 0.29%, 3.31%,0.00%, 0.0, 117.6, 313.2, 147.4, 1083.4, 0.0, 4304.1, 4.151, 21
82, B-SLICE,   18, 38.00,     199112, 0,1.68,27.534, 36.833, 39.716, 30.219,55, 16 14 12 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.51%,  5.20%,  6.27%, 12.15%, 12.46%, 28.29%, 17.87%,  0.00%,  0.17%,  1.09%,  4.82%,  0.02%,  0.55%,  1.96%,  8.51%, 485546.89, 20818.17, 19073.59, 840781.74 , 16, 235, 119.42, 47, 148, 126.24, 88, 199, 123.19, 0.00%, 2.86%,0.00%, 5.71%, 14.29%, 51.43%, 20.00%, 5.71%, 0.00%, 0.00%, 5.94%,0.00%, 19.84%, 22.81%, 31.33%, 15.23%, 3.12%, 1.72%, 0.00%, 10.36%,0.00%, 24.09%, 23.19%, 17.68%, 17.23%, 4.24%, 3.21%, 0.00%, 20.44%,0.00%, 23.04%, 29.12%, 5.55%, 14.16%, 1.20%, 6.48%,0.00%, 0.0, 102.8, 286.9, 179.6, 745.4, 0.0, 4536.4, 2.997, 23
83, b-SLICE,   17, 39.00,     140704, 0,1.24,27.479, 36.519, 39.263, 30.082,57, 16 14 ,18 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.86%,  7.43%,  8.05%, 15.73%, 10.15%, 29.14%, 12.01%,  0.00%,  0.43%,  1.31%,  3.65%,  0.00%,  0.88%,  3.03%,  7.12%, 486671.85, 23102.50, 22832.25, 776992.07 , 16, 235, 114.42, 44, 151, 126.52, 89, 188, 122.88, 0.00%, 0.00%,0.00%, 11.11%, 8.89%, 68.89%, 11.11%, 0.00%, 0.00%, 0.00%, 7.80%,0.00%, 29.79%, 14.47%, 31.13%, 10.57%, 3.90%, 2.34%, 0.00%, 13.38%,0.00%, 28.97%, 26.32%, 9.23%, 11.88%, 5.15%, 5.07%, 0.00%, 18.23%,0.00%, 27.62%, 33.83%, 2.70%, 9.23%, 1.23%, 7.16%,0.00%, 0.0, 66.4, 261.5, 170.5, 580.1, 0.6, 4690.2, 2.765, 37
84, P-SLICE,   21, 37.00,     469152, 0,1.19,27.653, 37.867, 40.388, 30.522,54, 19 18 16 14 , -, 0.00%,  0.00%,  0.00%, 1.87%,  3.65%,  1.78%, 1.73%,  2.29%,  4.70%, 1.81%,  2.86%, 10.55%, 0.00%,  0.34%,  0.59%, 13.55%,  2.74%, 19.50%,  1.87%, 21.51%,  4.64%,  0.00%,  0.00%,  0.51%,  1.53%,  0.00%,  0.00%,  0.42%,  1.56%, 461174.21, 17579.03, 20848.75, 1694834.41 , 16, 235, 121.61, 55, 147, 126.43, 89, 199, 123.34, 0.00%, 0.00%,0.00%, 9.09%, 27.27%, 43.94%, 13.64%, 6.06%, 0.00%, 30.94%, 0.00%,0.00%, 18.23%, 39.21%, 6.35%, 3.72%, 1.38%, 0.18%, 25.93%, 2.78%,0.00%, 23.40%, 42.34%, 1.68%, 2.10%, 0.72%, 1.05%, 28.74%, 5.82%,0.00%, 28.15%, 28.53%, 1.01%, 3.95%, 0.51%, 3.29%,0.00%, 0.0, 12.0, 259.3, 83.3, 1243.2, 0.0, 4314.4, 5.722, 118
85, b-SLICE,   20, 39.00,     452056, 0,1.01,26.588, 37.266, 39.846, 29.580,56, 19 18 14 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.02%,  1.10%, 33.56%,  1.69%, 27.07%,  2.06%, 22.59%,  5.03%,  0.00%,  0.00%,  0.00%,  0.37%,  0.00%,  0.00%,  1.19%,  2.33%, 606750.18, 19541.46, 18871.22, 2804492.20 , 16, 235, 123.07, 38, 151, 126.63, 90, 188, 123.38, 0.00%, 0.00%,0.00%, 25.56%, 47.78%, 12.22%, 1.11%, 12.22%, 1.11%, 0.00%, 0.00%,0.00%, 26.59%, 68.61%, 2.53%, 0.45%, 1.56%, 0.26%, 0.00%, 3.44%,0.00%, 35.23%, 55.36%, 1.19%, 3.05%, 0.53%, 1.19%, 0.00%, 6.12%,0.00%, 40.98%, 41.49%, 1.09%, 3.89%, 0.47%, 5.96%,0.00%, 0.0, 127.0, 266.4, 125.3, 1001.3, 0.0, 4573.5, 4.313, 41
86, P-SLICE,   25, 37.00,     663896, 0,1.28,27.401, 38.098, 40.857, 30.420,52, 21 19 18 14 , -, 0.00%,  0.00%,  0.00%, 2.42%, 10.99%,  2.70%, 2.18%,  3.41%,  6.92%, 1.83%,  3.30%, 11.63%, 0.00%,  0.67%,  0.74%, 14.26%,  1.09%, 17.28%,  0.60%, 16.54%,  2.04%,  0.00%,  0.00%,  0.00%,  0.56%,  0.00%,  0.00%,  0.11%,  0.74%, 491059.05, 16459.89, 17669.50, 2273525.56 , 16, 235, 124.73, 39, 168, 126.69, 92, 184, 123.27, 0.00%, 0.00%,0.00%, 22.50%, 25.00%, 23.75%, 1.25%, 27.50%, 0.00%, 51.23%, 0.00%,0.00%, 13.28%, 32.03%, 1.28%, 0.17%, 1.95%, 0.06%, 37.08%, 0.31%,0.00%, 26.77%, 34.06%, 0.52%, 0.10%, 0.68%, 0.47%, 35.49%, 2.75%,0.00%, 30.80%, 26.64%, 0.22%, 1.49%, 0.56%, 2.05%,0.00%, 0.0, 122.5, 280.9, 125.3, 1221.3, 0.0, 4318.7, 5.214, 27
87, B-SLICE,   23, 38.00,     286560, 0,1.31,28.065, 37.814, 40.281, 30.810,55, 21 19 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.16%,  0.84%, 14.74%,  5.67%, 21.96%,  9.28%, 26.29%,  9.52%,  0.00%,  0.09%,  0.87%,  2.98%,  0.00%,  0.30%,  1.55%,  4.74%, 437416.53, 17379.75, 16152.55, 1526157.77 , 17, 235, 114.21, 38, 152, 126.25, 88, 195, 123.12, 0.00%, 0.00%,0.00%, 29.85%, 28.36%, 23.88%, 5.97%, 9.70%, 2.24%, 0.00%, 1.87%,0.00%, 26.40%, 44.48%, 18.72%, 3.23%, 4.23%, 1.08%, 0.00%, 6.64%,0.00%, 33.61%, 34.26%, 15.90%, 5.49%, 1.68%, 2.42%, 0.00%, 14.72%,0.00%, 33.41%, 33.75%, 4.40%, 8.84%, 1.11%, 3.78%,0.00%, 0.1, 173.7, 264.8, 136.4, 866.6, 0.0, 4446.0, 3.838, 51
88, b-SLICE,   22, 39.00,     122512, 0,1.62,28.075, 37.153, 39.769, 30.672,57, 21 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  1.38%,  6.24%,  4.67%, 14.12%, 15.13%, 21.42%, 14.61%,  0.00%,  0.45%,  1.92%,  4.29%,  0.07%,  1.06%,  3.42%, 10.88%, 429639.61, 19784.02, 17504.59, 721093.82 , 16, 235, 117.53, 46, 160, 126.31, 92, 184, 123.22, 0.00%, 3.95%,0.00%, 10.53%, 7.89%, 64.47%, 5.26%, 7.89%, 0.00%, 0.00%, 12.10%,0.00%, 29.11%, 21.17%, 18.53%, 9.64%, 5.67%, 3.78%, 0.00%, 14.55%,0.00%, 24.06%, 20.23%, 11.87%, 22.02%, 3.92%, 3.35%, 0.00%, 26.05%,0.00%, 23.11%, 25.76%, 2.78%, 14.25%, 1.41%, 6.64%,0.00%, 0.0, 182.0, 255.5, 164.7, 556.5, 6.3, 4535.5, 2.696, 38
89, b-SLICE,   24, 39.00,     254240, 0,1.58,26.203, 37.078, 40.011, 29.289,56, 23 21 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.85%,  0.61%,  9.13%,  4.57%, 17.87%, 11.82%, 31.19%, 13.44%,  0.00%,  0.14%,  1.15%,  2.97%,  0.02%,  0.40%,  1.48%,  4.35%, 647772.84, 19618.48, 26515.39, 1434544.63 , 16, 235, 120.10, 31, 147, 126.22, 91, 190, 123.25, 0.00%, 1.59%,0.00%, 20.63%, 36.51%, 26.98%, 3.17%, 7.94%, 3.17%, 0.00%, 3.80%,0.00%, 23.31%, 40.83%, 22.07%, 4.05%, 4.21%, 1.74%, 0.00%, 7.65%,0.00%, 27.85%, 30.24%, 16.79%, 14.13%, 1.50%, 1.84%, 0.00%, 12.40%,0.00%, 25.04%, 39.79%, 3.91%, 13.72%, 0.58%, 4.57%,0.00%, 0.0, 97.0, 274.2, 164.7, 801.7, 0.0, 4545.3, 3.383, 29
90, P-SLICE,   30, 37.00,     600632, 0,1.73,27.562, 37.673, 40.604, 30.456,51, 25 23 21 18 , -, 0.00%,  0.00%,  0.00%, 2.36%,  5.96%,  1.72%, 2.24%,  2.92%,  8.39%, 2.95%,  3.50%, 13.12%, 0.00%,  1.07%,  0.71%, 14.58%,  0.91%, 18.33%,  0.84%, 16.84%,  2.40%,  0.00%,  0.00%,  0.03%,  0.55%,  0.00%,  0.00%,  0.06%,  0.52%, 475144.04, 17772.41, 17941.21, 2215038.01 , 16, 235, 124.06, 47, 167, 126.82, 92, 182, 123.64, 0.00%, 0.00%,0.00%, 16.36%, 43.64%, 23.64%, 3.64%, 12.73%, 0.00%, 39.34%, 0.00%,0.00%, 16.37%, 40.74%, 1.59%, 0.06%, 1.84%, 0.06%, 37.83%, 0.27%,0.00%, 23.53%, 36.02%, 0.90%, 0.45%, 0.59%, 0.41%, 39.43%, 2.15%,0.00%, 28.33%, 25.26%, 0.36%, 1.66%, 0.23%, 2.58%,0.00%, 0.0, 4.5, 293.0, 123.1, 1307.6, 0.0, 4081.4, 5.110, 93
