Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, P-SLICE,    9, 37.00,     452448, 0,1.06,27.853, 38.618, 41.330, 30.883,50, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.30%,  1.79%,  1.49%, 1.47%,  2.77%,  7.16%, 3.70%,  2.51%, 21.73%, 0.00%,  0.46%,  0.08%,  9.53%,  0.74%, 15.54%,  0.99%, 15.46%,  5.61%,  0.00%,  0.00%,  0.48%,  2.37%,  0.00%,  0.00%,  1.09%,  4.72%, 441156.59, 14795.39, 26121.67, 1736762.40 , 16, 235, 148.11, 51, 147, 127.55, 113, 168, 126.73, 0.00%, 0.00%,0.00%, 22.22%, 62.96%, 9.26%, 1.85%, 3.70%, 0.00%, 25.83%, 0.00%,0.00%, 14.08%, 54.72%, 0.44%, 1.16%, 2.98%, 0.80%, 36.37%, 5.00%,0.00%, 18.15%, 37.33%, 0.67%, 0.80%, 0.42%, 1.25%, 44.95%, 11.42%,0.00%, 15.14%, 19.47%, 0.49%, 4.43%, 0.39%, 3.72%,0.00%, 0.0, 129.7, 249.1, 78.3, 878.0, 0.0, 3354.4, 4.258, 94
69, B-SLICE,    6, 38.00,     319616, 0,1.01,28.509, 37.736, 40.657, 31.180,54, 3 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.65%,  0.14%, 21.28%,  1.95%, 27.02%,  2.83%, 23.01%,  8.74%,  0.00%,  0.06%,  0.85%,  2.15%,  0.00%,  0.40%,  2.86%,  8.06%, 388958.54, 16640.80, 22305.47, 1735473.60 , 16, 235, 151.85, 49, 146, 127.90, 114, 168, 126.38, 0.00%, 0.00%,0.00%, 14.29%, 67.86%, 8.93%, 5.36%, 1.79%, 1.79%, 0.00%, 1.91%,0.00%, 24.49%, 65.35%, 1.97%, 1.85%, 3.05%, 1.37%, 0.00%, 10.25%,0.00%, 25.51%, 56.42%, 1.21%, 2.07%, 1.80%, 2.74%, 0.00%, 20.24%,0.00%, 26.23%, 36.21%, 1.18%, 8.13%, 0.90%, 7.12%,0.00%, 0.0, 188.5, 253.6, 140.6, 792.2, 0.0, 3722.4, 3.765, 76
70, b-SLICE,    4, 39.00,     163072, 0,1.01,28.458, 38.503, 41.427, 31.335,57, 3 2 ,6 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.81%,  0.61%,  9.48%,  4.79%, 16.23%, 13.81%, 16.79%, 14.59%,  0.00%,  0.27%,  2.13%,  5.94%,  0.00%,  0.66%,  3.15%, 10.75%, 391784.12, 14141.57, 20417.15, 978292.81 , 16, 235, 152.63, 40, 143, 127.53, 112, 172, 126.58, 0.00%, 0.00%,0.00%, 22.41%, 34.48%, 25.00%, 4.31%, 9.48%, 4.31%, 0.00%, 6.11%,0.00%, 20.90%, 41.48%, 14.23%, 4.26%, 8.84%, 4.18%, 0.00%, 14.05%,0.00%, 27.65%, 21.54%, 16.49%, 10.77%, 6.05%, 3.45%, 0.00%, 30.11%,0.00%, 25.00%, 18.56%, 3.86%, 12.10%, 2.14%, 8.22%,0.00%, 0.0, 263.6, 220.4, 111.4, 611.9, 0.0, 4027.8, 3.252, 58
71, b-SLICE,    5, 39.00,     107184, 0,1.01,27.495, 37.942, 40.852, 30.471,57, 3 2 ,6 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.53%,  0.37%,  8.17%,  2.97%, 15.16%, 10.89%, 22.99%, 19.63%,  0.00%,  0.20%,  1.36%,  4.31%,  0.00%,  1.14%,  3.13%,  9.15%, 479963.48, 16185.05, 28453.45, 612568.77 , 16, 235, 151.81, 47, 146, 127.57, 110, 168, 126.73, 0.00%, 0.00%,0.00%, 22.73%, 36.36%, 17.05%, 3.41%, 15.91%, 4.55%, 0.00%, 10.75%,0.00%, 21.01%, 44.46%, 8.63%, 2.28%, 7.90%, 4.97%, 0.00%, 13.86%,0.00%, 29.15%, 23.39%, 9.00%, 2.92%, 12.07%, 9.62%, 0.00%, 21.62%,0.00%, 30.18%, 16.64%, 2.03%, 4.64%, 6.57%, 18.35%,0.00%, 0.0, 144.6, 220.5, 111.4, 586.6, 0.0, 3946.7, 3.588, 80
72, b-SLICE,    7, 39.00,     113016, 0,1.02,28.087, 37.555, 40.601, 30.835,56, 6 3 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.62%,  0.39%, 10.38%,  3.64%, 19.87%, 10.31%, 27.72%,  9.16%,  0.00%,  0.25%,  0.76%,  4.47%,  0.00%,  0.90%,  2.90%,  8.63%, 421451.71, 17235.58, 22938.30, 572465.30 , 16, 235, 151.20, 46, 146, 127.92, 113, 170, 126.54, 0.00%, 0.00%,0.00%, 18.18%, 43.18%, 21.59%, 3.41%, 9.09%, 4.55%, 0.00%, 7.59%,0.00%, 26.40%, 42.03%, 10.70%, 3.57%, 6.90%, 2.81%, 0.00%, 10.18%,0.00%, 33.23%, 27.91%, 13.89%, 5.83%, 5.60%, 3.36%, 0.00%, 23.02%,0.00%, 34.02%, 26.86%, 1.82%, 5.62%, 2.20%, 6.45%,0.00%, 0.0, 56.5, 225.1, 111.4, 619.3, 0.0, 3767.6, 3.745, 80
73, b-SLICE,    8, 39.00,     186128, 0,1.09,28.603, 37.670, 40.501, 31.224,56, 6 3 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  0.17%, 10.90%,  2.19%, 15.43%,  8.75%, 33.08%, 14.96%,  0.00%,  0.11%,  0.71%,  4.51%,  0.00%,  0.49%,  2.34%,  5.37%, 387538.31, 17167.96, 18644.30, 865284.05 , 16, 235, 150.76, 46, 146, 127.92, 112, 169, 126.36, 0.00%, 0.00%,0.00%, 27.78%, 57.41%, 5.56%, 1.85%, 5.56%, 1.85%, 0.00%, 4.40%,0.00%, 22.29%, 57.30%, 5.57%, 3.06%, 5.65%, 1.73%, 0.00%, 10.45%,0.00%, 27.96%, 31.64%, 17.70%, 3.94%, 5.04%, 3.27%, 0.00%, 15.35%,0.00%, 33.64%, 27.77%, 7.26%, 7.79%, 2.69%, 5.49%,0.00%, 0.0, 0.0, 218.2, 94.2, 688.7, 0.0, 3711.2, 4.096, 87
74, P-SLICE,   12, 37.00,     149888, 0,1.31,29.354, 38.878, 41.531, 32.067,53, 9 6 3 2 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.15%,  0.28%, 0.07%,  0.09%,  0.93%, 0.30%,  0.13%,  3.58%, 0.00%,  0.22%,  0.41%,  5.73%,  3.89%, 15.13%, 13.63%, 29.81%, 12.22%,  0.00%,  0.13%,  1.06%,  5.65%,  0.00%,  0.46%,  1.45%,  4.65%, 321610.58, 13245.65, 17153.97, 462466.74 , 16, 235, 148.85, 49, 144, 127.58, 114, 168, 126.51, 0.00%, 0.00%,0.00%, 5.88%, 29.41%, 7.35%, 1.47%, 54.41%, 1.47%, 4.34%, 5.56%,0.00%, 21.01%, 32.64%, 4.08%, 1.82%, 26.30%, 4.25%, 3.21%, 7.35%,0.00%, 30.21%, 19.22%, 3.67%, 3.13%, 25.64%, 7.57%, 6.47%, 16.65%,0.00%, 37.90%, 19.25%, 1.62%, 3.17%, 4.30%, 10.64%,0.00%, 0.0, 18.4, 165.1, 1.3, 710.6, 0.0, 3401.6, 4.594, 68
75, B-SLICE,   11, 38.00,     125464, 0,2.14,27.329, 38.643, 41.443, 30.508,55, 9 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.61%,  0.81%,  9.14%,  5.37%, 17.44%, 13.16%, 20.98%, 14.35%,  0.00%,  0.33%,  1.82%,  5.26%,  0.15%,  1.11%,  2.20%,  7.26%, 487248.32, 13416.30, 31680.41, 618289.45 , 16, 235, 147.73, 46, 146, 127.39, 112, 169, 126.73, 0.00%, 9.68%,0.00%, 17.74%, 20.97%, 12.90%, 1.61%, 33.87%, 3.23%, 0.00%, 9.05%,0.00%, 24.29%, 33.02%, 4.37%, 1.03%, 21.75%, 6.51%, 0.00%, 10.89%,0.00%, 31.78%, 21.71%, 6.34%, 2.64%, 14.59%, 12.05%, 0.00%, 22.58%,0.00%, 28.60%, 22.95%, 2.92%, 5.02%, 2.65%, 15.28%,0.00%, 0.0, 0.0, 160.5, 79.0, 553.7, 0.0, 3484.5, 4.186, 51
76, b-SLICE,   10, 39.00,      36384, 0,2.38,27.714, 38.706, 41.452, 30.805,57, 9 6 ,11 12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.89%,  3.40%, 10.31%, 13.24%, 19.20%, 12.06%,  7.85%,  4.59%,  0.00%,  1.51%,  4.11%,  6.24%,  0.57%,  3.26%,  4.02%,  7.75%, 440807.64, 13291.25, 31228.88, 463146.39 , 16, 235, 147.85, 49, 146, 127.53, 112, 169, 126.53, 0.00%, 9.68%,0.00%, 28.23%, 4.03%, 28.63%, 5.24%, 21.37%, 2.82%, 0.00%, 16.86%,0.00%, 31.05%, 5.34%, 17.78%, 4.26%, 18.53%, 6.18%, 0.00%, 18.59%,0.00%, 48.97%, 4.86%, 5.30%, 5.19%, 7.84%, 9.24%, 0.00%, 34.42%,0.00%, 44.77%, 9.53%, 1.28%, 3.60%, 0.70%, 5.70%,0.00%, 0.0, 81.8, 127.1, 69.9, 355.5, 0.0, 3654.0, 3.246, 98
77, P-SLICE,   16, 37.00,     370312, 0,1.28,28.431, 38.885, 41.420, 31.361,52, 12 11 9 6 , -, 0.00%,  0.00%,  0.00%, 0.26%,  1.33%,  0.65%, 0.51%,  1.33%,  4.33%, 2.26%,  1.42%, 15.89%, 0.00%,  0.79%,  0.18%,  9.22%,  0.93%, 13.37%,  3.74%, 25.36%,  9.99%,  0.00%,  0.06%,  0.65%,  2.31%,  0.00%,  0.04%,  1.15%,  4.23%, 390897.00, 13628.32, 21513.56, 1239891.75 , 16, 235, 145.29, 51, 149, 128.23, 114, 168, 126.35, 0.00%, 0.00%,0.00%, 4.08%, 77.55%, 9.18%, 5.10%, 4.08%, 0.00%, 17.91%, 0.79%,0.00%, 15.53%, 58.32%, 2.69%, 2.38%, 1.82%, 0.55%, 22.94%, 6.69%,0.00%, 20.51%, 35.96%, 5.55%, 3.86%, 2.32%, 2.17%, 29.02%, 9.71%,0.00%, 23.15%, 23.30%, 3.12%, 6.82%, 1.42%, 3.45%,0.00%, 0.0, 77.5, 255.1, 69.9, 972.6, 0.0, 3466.3, 4.568, 96
78, B-SLICE,   14, 38.00,     224264, 0,1.11,28.777, 38.221, 41.235, 31.515,55, 12 11 6 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.77%,  0.27%, 11.27%,  2.88%, 17.89%, 13.06%, 27.76%, 14.78%,  0.00%,  0.14%,  0.68%,  3.29%,  0.00%,  0.32%,  1.95%,  4.94%, 365552.72, 14675.25, 18876.46, 909932.50 , 16, 235, 148.10, 51, 144, 127.94, 114, 167, 126.47, 0.00%, 0.00%,0.00%, 8.70%, 65.22%, 14.13%, 1.09%, 7.61%, 3.26%, 0.00%, 3.11%,0.00%, 22.52%, 54.66%, 6.91%, 1.79%, 7.38%, 3.65%, 0.00%, 7.37%,0.00%, 23.08%, 32.93%, 4.10%, 2.19%, 20.03%, 10.30%, 0.00%, 14.29%,0.00%, 28.07%, 31.97%, 1.99%, 3.56%, 6.99%, 13.13%,0.00%, 0.0, 176.6, 241.1, 141.0, 731.6, 0.0, 3743.2, 3.597, 71
79, b-SLICE,   13, 39.00,      78512, 0,1.02,27.684, 38.640, 41.664, 30.801,57, 12 11 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  1.22%,  8.03%,  7.14%, 13.67%, 15.17%, 15.28%, 14.28%,  0.00%,  0.39%,  2.36%,  5.17%,  0.17%,  1.39%,  4.08%, 10.92%, 451127.40, 13221.51, 29531.14, 537445.31 , 16, 235, 148.47, 52, 146, 127.72, 114, 168, 126.58, 0.00%, 7.79%,0.00%, 20.78%, 14.29%, 12.34%, 0.65%, 40.26%, 3.90%, 0.00%, 10.49%,0.00%, 25.74%, 21.64%, 2.79%, 1.48%, 26.23%, 11.64%, 0.00%, 17.03%,0.00%, 28.34%, 14.54%, 1.87%, 1.73%, 18.25%, 18.25%, 0.00%, 29.78%,0.00%, 27.16%, 16.62%, 1.23%, 3.86%, 3.32%, 18.03%,0.00%, 0.0, 226.5, 202.0, 119.8, 502.5, 1.9, 3827.6, 3.194, 79
80, b-SLICE,   15, 39.00,     158056, 0,1.08,26.637, 38.174, 41.169, 29.896,56, 14 12 11 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.62%,  6.36%,  4.36%, 15.55%, 11.81%, 29.16%, 16.83%,  0.00%,  0.43%,  1.57%,  4.75%,  0.06%,  1.36%,  1.73%,  5.08%, 580800.67, 14814.43, 33195.20, 799121.15 , 16, 235, 144.84, 49, 146, 128.03, 112, 172, 126.57, 0.00%, 6.25%,0.00%, 12.50%, 18.75%, 43.75%, 4.17%, 10.42%, 4.17%, 0.00%, 14.36%,0.00%, 26.57%, 24.26%, 17.82%, 3.63%, 12.05%, 1.32%, 0.00%, 10.15%,0.00%, 40.20%, 13.38%, 17.79%, 2.89%, 12.11%, 3.49%, 0.00%, 15.85%,0.00%, 37.78%, 19.24%, 8.64%, 8.11%, 3.68%, 6.71%,0.00%, 0.0, 148.2, 223.7, 119.8, 604.1, 0.0, 3786.8, 3.646, 71
81, P-SLICE,   17, 37.00,     244384, 0,1.69,28.375, 38.893, 41.489, 31.329,55, 16 14 12 11 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.06%,  0.18%, 0.10%,  0.13%,  1.78%, 0.45%,  0.24%,  7.20%, 0.00%,  0.30%,  0.18%,  5.54%,  2.24%, 15.15%,  8.51%, 33.17%, 12.61%,  0.00%,  0.10%,  1.47%,  3.58%,  0.00%,  0.30%,  1.17%,  5.46%, 393355.12, 13311.07, 22351.74, 755616.75 , 16, 235, 145.84, 47, 146, 128.31, 114, 170, 126.32, 0.00%, 0.00%,0.00%, 10.00%, 53.33%, 23.33%, 0.00%, 10.00%, 3.33%, 3.77%, 4.71%,0.00%, 25.24%, 39.92%, 11.68%, 4.52%, 8.00%, 2.17%, 6.72%, 8.87%,0.00%, 35.57%, 20.26%, 15.85%, 3.71%, 5.64%, 3.39%, 11.70%, 13.41%,0.00%, 36.69%, 19.63%, 4.41%, 5.86%, 3.20%, 5.22%,0.00%, 0.0, 95.3, 244.7, 119.8, 761.5, 2.3, 3641.0, 3.867, 95
82, P-SLICE,   18, 37.00,     264944, 0,2.26,28.516, 38.724, 41.622, 31.430,55, 17 16 14 11 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.60%,  0.80%, 0.58%,  0.62%,  2.54%, 2.11%,  1.07%, 11.22%, 0.00%,  0.69%,  0.47%,  8.94%,  2.32%, 16.33%,  4.92%, 22.39%,  9.11%,  0.00%,  0.11%,  1.33%,  5.03%,  0.02%,  0.24%,  1.53%,  6.55%, 376891.24, 13686.20, 23907.14, 986505.76 , 16, 235, 146.81, 52, 146, 128.19, 115, 168, 126.36, 0.00%, 1.82%,0.00%, 36.36%, 21.82%, 23.64%, 3.64%, 10.91%, 1.82%, 13.88%, 2.55%,0.00%, 23.60%, 42.74%, 6.30%, 3.59%, 4.86%, 2.47%, 12.54%, 9.58%,0.00%, 30.04%, 31.34%, 4.72%, 5.87%, 2.99%, 2.92%, 22.51%, 18.11%,0.00%, 22.45%, 22.68%, 1.61%, 5.88%, 1.44%, 5.31%,0.00%, 0.0, 100.1, 261.4, 103.0, 754.2, 0.0, 3723.3, 3.293, 93
83, P-SLICE,   19, 37.00,      82064, 0,2.85,28.399, 38.783, 41.698, 31.360,55, 18 17 16 14 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.07%, 0.20%,  0.23%,  0.77%, 0.57%,  0.27%,  3.41%, 0.00%,  1.40%,  1.20%, 12.46%,  7.92%, 18.40%,  8.02%, 14.26%,  7.15%,  0.00%,  0.43%,  2.81%,  3.41%,  0.13%,  1.40%,  5.38%, 10.05%, 379550.93, 12983.50, 26330.82, 453444.12 , 16, 235, 147.60, 52, 144, 128.14, 114, 168, 126.46, 0.00%, 4.88%,0.00%, 35.37%, 15.85%, 27.44%, 6.71%, 8.54%, 1.22%, 0.60%, 8.24%,0.00%, 25.77%, 30.11%, 18.05%, 11.46%, 2.77%, 3.22%, 3.09%, 21.05%,0.00%, 32.30%, 22.94%, 5.28%, 8.89%, 2.19%, 4.25%, 8.63%, 27.38%,0.00%, 32.34%, 17.12%, 0.92%, 6.01%, 0.99%, 6.62%,0.00%, 0.0, 113.4, 201.1, 152.2, 432.0, 10.9, 3639.1, 3.577, 58
84, P-SLICE,   24, 37.00,     348768, 0,1.38,29.790, 38.207, 40.978, 32.240,51, 19 18 17 14 , -, 0.00%,  0.00%,  0.00%, 0.75%,  0.87%,  1.66%, 1.31%,  1.52%,  9.14%, 4.49%,  2.30%, 24.19%, 0.00%,  0.57%,  0.18%,  8.89%,  0.49%, 14.01%,  0.81%, 15.95%,  2.75%,  0.00%,  0.00%,  0.57%,  2.97%,  0.00%,  0.02%,  1.33%,  5.21%, 288501.60, 16179.32, 18183.82, 1372672.43 , 16, 235, 151.02, 46, 149, 128.11, 112, 167, 126.42, 0.00%, 0.00%,0.00%, 7.89%, 68.42%, 13.16%, 5.26%, 5.26%, 0.00%, 25.90%, 0.16%,0.00%, 11.23%, 58.81%, 1.72%, 0.47%, 1.25%, 0.47%, 39.23%, 6.23%,0.00%, 14.46%, 37.42%, 0.49%, 0.81%, 0.39%, 0.97%, 48.54%, 12.81%,0.00%, 15.07%, 19.26%, 0.19%, 1.92%, 0.26%, 1.94%,0.00%, 0.0, 148.1, 259.7, 85.0, 981.6, 0.0, 3520.1, 4.690, 87
85, B-SLICE,   22, 38.00,     316464, 0,2.97,28.601, 37.352, 40.450, 31.176,54, 19 18 17 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.47%,  0.66%, 18.25%,  2.03%, 25.67%,  3.74%, 25.97%,  9.04%,  0.00%,  0.03%,  0.54%,  1.83%,  0.00%,  0.27%,  2.72%,  7.78%, 378353.41, 18026.17, 22638.49, 2251751.42 , 16, 235, 150.51, 54, 145, 128.27, 115, 168, 126.44, 0.00%, 0.00%,0.00%, 18.31%, 50.70%, 14.08%, 2.82%, 13.38%, 0.70%, 0.00%, 1.45%,0.00%, 20.20%, 68.46%, 2.83%, 2.11%, 3.71%, 1.24%, 0.00%, 9.21%,0.00%, 27.03%, 53.21%, 2.79%, 2.62%, 2.62%, 2.53%, 0.00%, 17.91%,0.00%, 26.95%, 38.28%, 1.53%, 4.99%, 1.93%, 8.40%,0.00%, 0.0, 273.1, 219.5, 102.8, 749.9, 0.0, 3743.7, 4.104, 165
86, b-SLICE,   20, 39.00,     100560, 0,2.49,27.195, 37.673, 40.706, 30.194,57, 19 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.73%,  1.17%, 15.85%,  5.97%, 18.22%,  7.56%, 14.90%,  7.59%,  0.00%,  0.18%,  2.51%,  5.05%,  0.14%,  2.30%,  5.16%, 11.69%, 505914.54, 16683.29, 30810.67, 665871.51 , 16, 235, 148.82, 51, 146, 128.09, 113, 170, 126.71, 0.00%, 4.65%,0.00%, 15.12%, 41.86%, 15.12%, 4.65%, 13.95%, 4.65%, 0.00%, 10.17%,0.00%, 22.97%, 42.30%, 4.51%, 2.62%, 9.01%, 8.43%, 0.00%, 20.89%,0.00%, 33.69%, 24.83%, 3.42%, 5.05%, 4.23%, 7.89%, 0.00%, 33.57%,0.00%, 32.22%, 18.98%, 1.03%, 4.99%, 1.24%, 7.97%,0.00%, 0.0, 403.1, 137.7, 61.5, 507.6, 0.0, 3888.6, 4.896, 74
87, b-SLICE,   21, 39.00,      34448, 0,2.72,28.066, 37.566, 40.695, 30.832,57, 19 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.30%,  2.68%, 18.40%,  9.45%, 10.91%,  5.93%,  6.21%,  4.64%,  0.00%,  1.96%,  3.08%,  2.91%,  1.34%,  7.05%,  7.77%, 14.37%, 411527.56, 16914.69, 27633.97, 452529.17 , 16, 235, 149.94, 49, 143, 128.18, 114, 169, 126.46, 0.00%, 18.32%,0.00%, 32.06%, 12.98%, 16.03%, 4.58%, 9.54%, 6.49%, 0.00%, 24.43%,0.00%, 27.77%, 22.15%, 9.18%, 7.97%, 4.02%, 4.48%, 0.00%, 33.05%,0.00%, 34.41%, 14.48%, 2.56%, 5.96%, 1.96%, 7.58%, 0.00%, 38.43%,0.00%, 41.04%, 10.20%, 0.68%, 2.80%, 0.81%, 6.03%,0.00%, 0.0, 253.5, 137.7, 61.5, 374.3, 4.7, 3820.3, 4.241, 128
88, b-SLICE,   23, 39.00,     120680, 0,1.41,28.568, 37.828, 40.745, 31.248,56, 22 19 18 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  0.80%, 14.84%,  5.22%, 22.38%, 14.10%, 13.85%,  6.94%,  0.00%,  0.60%,  2.26%,  5.41%,  0.10%,  1.43%,  2.55%,  8.40%, 375283.61, 16172.38, 22835.12, 763241.11 , 16, 235, 151.06, 46, 146, 128.17, 114, 169, 126.48, 0.00%, 4.76%,0.00%, 22.22%, 33.33%, 11.90%, 2.38%, 16.67%, 8.73%, 0.00%, 9.22%,0.00%, 22.91%, 44.24%, 2.74%, 2.16%, 10.30%, 8.43%, 0.00%, 10.87%,0.00%, 34.49%, 22.75%, 3.67%, 2.52%, 16.56%, 9.14%, 0.00%, 31.27%,0.00%, 34.37%, 18.66%, 1.22%, 3.17%, 2.27%, 9.04%,0.00%, 0.0, 209.3, 154.6, 61.5, 604.6, 0.0, 3823.2, 4.939, 92
89, P-SLICE,   27, 37.00,     380024, 0,1.08,29.120, 38.465, 41.316, 31.812,53, 24 22 19 18 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.78%,  1.49%, 0.88%,  1.67%,  6.15%, 3.06%,  1.91%, 19.78%, 0.00%,  0.54%,  0.10%,  9.63%,  0.74%, 16.00%,  1.55%, 17.41%,  4.44%,  0.00%,  0.00%,  1.01%,  4.00%,  0.00%,  0.36%,  2.13%,  5.91%, 336866.05, 14996.25, 17780.12, 1559411.60 , 16, 235, 152.24, 52, 145, 128.09, 110, 168, 126.29, 0.00%, 0.00%,0.00%, 15.62%, 68.75%, 12.50%, 0.00%, 3.12%, 0.00%, 20.18%, 2.69%,0.00%, 10.91%, 60.69%, 2.02%, 0.97%, 1.64%, 0.90%, 27.86%, 10.04%,0.00%, 16.86%, 40.28%, 0.42%, 1.90%, 1.09%, 1.54%, 39.56%, 15.84%,0.00%, 15.04%, 22.46%, 0.31%, 2.72%, 0.22%, 3.86%,0.00%, 0.0, 38.0, 211.1, 61.5, 880.7, 0.0, 3628.8, 4.823, 22
90, B-SLICE,   26, 38.00,     254368, 0,1.72,28.344, 37.938, 40.898, 31.112,55, 24 22 19 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  0.26%, 10.35%,  2.31%, 18.98%,  7.60%, 29.26%, 16.06%,  0.00%,  0.17%,  1.07%,  3.01%,  0.02%,  0.63%,  2.94%,  6.47%, 401564.73, 15718.45, 21644.25, 1059847.28 , 16, 235, 150.73, 53, 146, 128.02, 114, 170, 126.35, 0.00%, 1.89%,0.00%, 24.53%, 50.94%, 7.55%, 3.77%, 9.43%, 1.89%, 0.00%, 5.99%,0.00%, 19.26%, 57.61%, 4.61%, 1.70%, 7.93%, 2.91%, 0.00%, 12.30%,0.00%, 25.67%, 38.70%, 3.74%, 2.94%, 11.73%, 4.91%, 0.00%, 15.45%,0.00%, 29.83%, 28.55%, 3.66%, 4.90%, 6.55%, 11.06%,0.00%, 0.0, 36.6, 175.1, 93.8, 727.9, 0.0, 3746.3, 5.032, 48
