Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, B-SLICE,    5, 33.00,     702840, 0,1.02,31.775, 41.766, 42.813, 34.404,54, 2 1 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.29%,  5.61%,  1.75%, 12.82%, 10.67%, 39.12%, 23.97%,  0.00%,  0.06%,  0.35%,  2.83%,  0.00%,  0.10%,  0.38%,  1.86%, 182788.51, 7848.35, 8020.95, 1486303.73 , 18, 235, 129.57, 21, 172, 135.99, 79, 190, 122.82, 0.00%, 0.00%,0.00%, 12.50%, 25.00%, 40.62%, 9.38%, 7.81%, 4.69%, 0.00%, 2.15%,0.00%, 26.61%, 47.95%, 14.87%, 1.37%, 6.26%, 0.78%, 0.00%, 2.88%,0.00%, 24.11%, 31.30%, 30.58%, 5.03%, 4.80%, 1.29%, 0.00%, 6.48%,0.00%, 27.16%, 33.16%, 12.06%, 12.04%, 3.65%, 5.44%,0.00%, 0.0, 352.3, 362.5, 199.3, 1039.9, 0.0, 4912.6, 3.290, 13
69, b-SLICE,    3, 34.00,     597712, 0,1.62,31.651, 40.727, 42.055, 34.086,57, 2 1 ,5 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.18%,  0.52%, 30.72%,  1.99%, 25.93%,  1.88%, 26.92%,  6.15%,  0.00%,  0.07%,  0.88%,  0.55%,  0.00%,  0.15%,  0.63%,  2.43%, 190324.05, 9833.91, 9151.98, 2756083.22 , 16, 235, 130.96, 19, 176, 134.64, 77, 196, 123.60, 0.00%, 0.00%,0.00%, 34.78%, 34.78%, 23.91%, 4.35%, 2.17%, 0.00%, 0.00%, 0.67%,0.00%, 30.65%, 62.64%, 2.85%, 0.50%, 2.13%, 0.56%, 0.00%, 4.62%,0.00%, 28.94%, 60.70%, 1.35%, 1.13%, 1.91%, 1.35%, 0.00%, 6.33%,0.00%, 33.98%, 46.64%, 1.60%, 3.95%, 1.13%, 6.37%,0.00%, 0.0, 365.0, 352.1, 204.5, 1100.2, 0.0, 5235.8, 3.777, 24
70, b-SLICE,    4, 34.00,     713648, 0,1.15,31.049, 40.826, 42.123, 33.655,57, 2 1 ,5 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  0.67%, 36.04%,  1.49%, 26.42%,  1.41%, 24.73%,  6.24%,  0.00%,  0.00%,  0.04%,  0.51%,  0.00%,  0.00%,  0.00%,  1.61%, 216583.17, 9618.24, 9859.20, 3009876.18 , 16, 235, 125.80, 21, 178, 135.82, 81, 195, 123.33, 0.00%, 0.00%,0.00%, 39.47%, 15.79%, 27.63%, 1.32%, 14.47%, 1.32%, 0.00%, 0.00%,0.00%, 32.43%, 63.60%, 2.04%, 0.26%, 1.46%, 0.21%, 0.00%, 0.12%,0.00%, 29.93%, 65.46%, 1.25%, 0.62%, 1.75%, 0.87%, 0.00%, 4.72%,0.00%, 37.24%, 44.14%, 1.49%, 2.62%, 2.10%, 7.69%,0.00%, 0.0, 227.2, 366.1, 204.5, 1155.5, 0.0, 5164.2, 3.690, 18
71, b-SLICE,    6, 34.00,      97568, 0,1.85,32.996, 42.277, 43.340, 35.449,56, 5 2 1 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.14%,  2.21%,  4.07%, 10.19%, 20.79%, 20.83%, 25.42%,  0.00%,  0.18%,  1.98%,  5.18%,  0.02%,  0.58%,  2.84%,  5.49%, 142771.58, 6918.32, 6988.63, 185260.79 , 19, 235, 136.05, 19, 173, 136.39, 78, 196, 121.92, 0.00%, 6.25%,0.00%, 25.00%, 12.50%, 25.00%, 12.50%, 15.62%, 3.12%, 0.00%, 10.89%,0.00%, 17.86%, 13.51%, 27.67%, 21.13%, 5.45%, 3.49%, 0.00%, 12.95%,0.00%, 18.64%, 12.54%, 25.65%, 25.40%, 2.27%, 2.56%, 0.00%, 17.35%,0.00%, 22.79%, 18.58%, 7.82%, 27.89%, 1.47%, 4.11%,0.00%, 0.0, 72.5, 372.0, 204.5, 632.9, 3.4, 5062.7, 2.461, 16
72, b-SLICE,    7, 34.00,     331944, 0,1.22,32.544, 41.992, 43.225, 35.060,56, 5 2 1 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.27%,  7.50%,  3.43%, 13.55%, 12.34%, 28.77%, 19.31%,  0.00%,  0.11%,  1.26%,  4.24%,  0.06%,  1.22%,  1.93%,  5.74%, 156296.71, 7231.96, 7019.14, 473259.27 , 18, 235, 140.51, 20, 175, 136.42, 83, 194, 121.46, 0.00%, 9.68%,0.00%, 25.81%, 19.35%, 14.52%, 4.84%, 17.74%, 8.06%, 0.00%, 10.89%,0.00%, 30.64%, 30.48%, 12.83%, 7.23%, 5.21%, 2.72%, 0.00%, 10.33%,0.00%, 28.16%, 21.47%, 21.44%, 10.74%, 4.52%, 3.34%, 0.00%, 15.64%,0.00%, 27.33%, 26.76%, 8.09%, 14.73%, 2.30%, 5.14%,0.00%, 0.0, 0.0, 306.8, 139.2, 798.0, 0.0, 5002.4, 3.125, 23
73, P-SLICE,   10, 32.00,     556040, 0,1.57,33.381, 42.711, 43.762, 35.845,54, 8 5 2 1 , -, 0.00%,  0.00%,  0.00%, 0.88%,  4.38%,  1.08%, 1.35%,  2.90%,  3.52%, 1.76%,  1.98%, 10.92%, 0.00%,  0.21%,  0.09%,  5.09%,  1.40%, 14.07%,  2.88%, 28.32%,  8.70%,  0.00%,  0.07%,  0.94%,  3.31%,  0.00%,  0.45%,  1.46%,  4.25%, 124583.88, 6511.68, 8172.97, 573090.25 , 16, 235, 139.17, 21, 165, 136.17, 99, 196, 121.91, 0.00%, 0.00%,0.00%, 25.00%, 43.75%, 18.75%, 6.25%, 3.12%, 3.12%, 47.48%, 3.92%,0.00%, 14.43%, 23.67%, 4.13%, 1.75%, 2.87%, 1.75%, 26.93%, 8.31%,0.00%, 27.64%, 27.13%, 4.28%, 2.40%, 1.82%, 1.49%, 22.61%, 11.65%,0.00%, 24.80%, 27.54%, 1.79%, 4.47%, 1.61%, 5.54%,0.00%, 0.0, 6.9, 242.9, 0.0, 1106.8, 0.0, 4838.6, 5.165, 42
74, b-SLICE,    9, 34.00,      89904, 0,1.37,33.808, 42.752, 43.873, 36.184,56, 8 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.30%,  5.51%,  6.27%, 17.69%, 22.46%, 18.50%, 12.00%,  0.00%,  0.44%,  2.17%,  3.55%,  0.07%,  1.96%,  3.41%,  5.37%, 114629.17, 6140.33, 7417.11, 377061.51 , 21, 235, 143.97, 19, 174, 137.12, 79, 196, 120.77, 0.00%, 10.00%,0.00%, 23.33%, 23.33%, 30.00%, 6.67%, 3.33%, 3.33%, 0.00%, 16.91%,0.00%, 15.93%, 22.93%, 27.48%, 11.22%, 2.93%, 2.60%, 0.00%, 11.65%,0.00%, 22.63%, 18.78%, 19.23%, 24.29%, 2.00%, 1.42%, 0.00%, 19.23%,0.00%, 29.13%, 25.75%, 5.79%, 13.25%, 1.54%, 5.32%,0.00%, 0.0, 0.0, 184.4, 102.1, 593.5, 0.0, 4912.6, 3.606, 38
75, P-SLICE,   15, 32.00,     735320, 0,1.03,32.685, 42.197, 43.418, 35.216,51, 10 8 5 2 , -, 0.00%,  0.00%,  0.00%, 1.80%,  6.78%,  2.22%, 2.42%,  4.28%,  7.85%, 4.17%,  3.95%, 20.99%, 0.00%,  0.09%,  0.20%,  5.90%,  1.11%, 12.88%,  1.31%, 17.31%,  3.68%,  0.00%,  0.04%,  0.33%,  1.24%,  0.00%,  0.04%,  0.31%,  1.13%, 146330.63, 7335.85, 8605.54, 938976.66 , 19, 235, 132.82, 21, 174, 134.61, 86, 195, 123.54, 0.00%, 0.00%,0.00%, 7.69%, 23.08%, 38.46%, 0.00%, 26.92%, 3.85%, 60.35%, 0.50%,0.00%, 11.77%, 21.19%, 3.47%, 0.25%, 2.29%, 0.19%, 46.29%, 2.05%,0.00%, 22.16%, 25.34%, 2.08%, 0.60%, 1.02%, 0.46%, 49.21%, 4.01%,0.00%, 21.29%, 19.27%, 0.58%, 2.16%, 0.56%, 2.92%,0.00%, 0.0, 5.9, 280.3, 82.3, 1296.6, 0.0, 4695.5, 5.319, 38
76, B-SLICE,   13, 33.00,     513880, 0,1.70,33.853, 41.716, 42.812, 35.956,54, 10 8 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  0.28%, 17.52%,  1.57%, 19.04%,  6.47%, 35.09%, 14.76%,  0.00%,  0.00%,  0.15%,  2.14%,  0.00%,  0.00%,  0.21%,  1.67%, 118925.24, 8113.62, 6232.02, 1746856.53 , 17, 235, 123.70, 21, 173, 135.24, 79, 202, 123.43, 0.00%, 0.00%,0.00%, 38.89%, 40.74%, 7.41%, 3.70%, 9.26%, 0.00%, 0.00%, 0.00%,0.00%, 34.41%, 57.35%, 5.26%, 0.54%, 2.09%, 0.34%, 0.00%, 1.28%,0.00%, 27.92%, 47.90%, 9.40%, 1.92%, 8.85%, 2.74%, 0.00%, 6.21%,0.00%, 32.72%, 37.04%, 4.53%, 4.28%, 6.10%, 9.12%,0.00%, 0.0, 111.4, 287.2, 158.6, 1076.6, 0.0, 4978.4, 4.365, 23
77, b-SLICE,   11, 34.00,     386152, 0,1.63,32.257, 41.713, 42.818, 34.759,57, 10 5 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.61%,  0.27%,  8.13%,  2.96%, 15.68%, 11.27%, 29.86%, 17.01%,  0.00%,  0.08%,  1.18%,  4.90%,  0.02%,  0.37%,  1.76%,  5.90%, 166490.74, 7945.63, 8335.35, 762459.26 , 16, 235, 135.34, 19, 169, 135.67, 94, 186, 122.52, 0.00%, 2.17%,0.00%, 45.65%, 21.74%, 20.65%, 3.26%, 5.43%, 1.09%, 0.00%, 3.90%,0.00%, 31.41%, 39.05%, 13.75%, 5.60%, 5.01%, 1.27%, 0.00%, 9.28%,0.00%, 26.72%, 28.45%, 20.38%, 10.24%, 2.88%, 2.07%, 0.00%, 16.99%,0.00%, 26.73%, 29.53%, 6.33%, 14.57%, 1.22%, 4.64%,0.00%, 0.0, 256.1, 290.1, 130.7, 950.7, 0.0, 5252.8, 3.632, 22
78, b-SLICE,   12, 34.00,      92984, 0,1.65,34.403, 42.318, 43.363, 36.513,57, 10 5 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.15%,  7.75%, 10.35%, 24.82%, 12.39%, 21.33%,  7.11%,  0.00%,  0.20%,  3.16%,  5.71%,  0.03%,  0.76%,  2.17%,  3.75%, 105664.58, 6830.76, 5820.01, 170853.85 , 19, 235, 131.29, 21, 175, 135.51, 88, 188, 122.85, 0.00%, 5.00%,0.00%, 60.00%, 5.00%, 17.50%, 7.50%, 5.00%, 0.00%, 0.00%, 5.08%,0.00%, 28.34%, 12.30%, 36.43%, 9.29%, 5.55%, 3.01%, 0.00%, 11.87%,0.00%, 35.95%, 24.59%, 8.40%, 13.29%, 2.58%, 3.32%, 0.00%, 20.75%,0.00%, 28.69%, 34.96%, 1.99%, 6.07%, 1.20%, 6.35%,0.00%, 0.0, 165.1, 290.2, 130.7, 614.2, 0.0, 5246.3, 3.191, 14
79, b-SLICE,   14, 34.00,     497656, 0,1.05,31.961, 41.049, 42.471, 34.410,56, 13 10 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.12%,  0.88%, 17.62%,  3.92%, 24.76%,  5.38%, 31.42%,  7.75%,  0.00%,  0.12%,  0.33%,  1.46%,  0.00%,  0.27%,  1.25%,  3.71%, 177231.47, 9173.18, 9326.54, 1090986.70 , 16, 235, 127.92, 21, 175, 134.32, 87, 194, 123.94, 0.00%, 0.00%,0.00%, 25.76%, 30.30%, 31.82%, 1.52%, 9.09%, 1.52%, 0.00%, 1.80%,0.00%, 28.25%, 52.08%, 12.19%, 2.22%, 2.91%, 0.55%, 0.00%, 4.58%,0.00%, 32.31%, 47.54%, 6.65%, 3.57%, 3.30%, 2.07%, 0.00%, 9.66%,0.00%, 31.36%, 44.49%, 1.82%, 5.34%, 1.79%, 5.54%,0.00%, 0.0, 95.6, 294.8, 130.7, 970.9, 0.0, 5050.3, 4.003, 14
80, P-SLICE,   19, 32.00,     412272, 0,1.23,34.693, 43.261, 44.073, 36.937,52, 15 13 10 5 , -, 0.00%,  0.00%,  0.00%, 0.96%,  3.93%,  1.49%, 1.35%,  1.66%,  5.05%, 2.46%,  1.90%, 12.36%, 0.00%,  0.16%,  0.20%,  5.34%,  2.09%, 15.33%,  2.91%, 24.72%,  6.14%,  0.00%,  0.31%,  0.96%,  3.62%,  0.02%,  0.98%,  1.78%,  4.28%, 94851.76, 5842.91, 6155.41, 469365.86 , 18, 235, 140.08, 20, 175, 137.02, 86, 197, 120.88, 0.00%, 5.26%,0.00%, 31.58%, 10.53%, 23.68%, 2.63%, 23.68%, 2.63%, 42.28%, 8.54%,0.00%, 13.69%, 21.68%, 5.56%, 2.17%, 3.79%, 2.30%, 26.08%, 8.87%,0.00%, 31.70%, 23.96%, 2.51%, 1.59%, 2.98%, 2.32%, 27.12%, 12.82%,0.00%, 26.06%, 24.04%, 1.56%, 3.05%, 1.53%, 3.82%,0.00%, 0.0, 7.8, 276.6, 102.8, 1001.5, 0.0, 4439.7, 4.174, 32
81, B-SLICE,   17, 33.00,     376688, 0,1.29,33.425, 42.655, 43.567, 35.847,55, 15 13 10 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.51%,  0.20%, 10.65%,  3.88%, 20.40%, 12.05%, 25.58%, 14.37%,  0.00%,  0.11%,  0.97%,  4.03%,  0.00%,  0.31%,  1.68%,  5.25%, 126191.01, 6448.99, 6868.59, 766563.62 , 16, 235, 139.91, 20, 174, 137.14, 78, 196, 121.16, 0.00%, 0.00%,0.00%, 50.00%, 21.88%, 12.50%, 3.12%, 10.94%, 1.56%, 0.00%, 2.81%,0.00%, 26.96%, 44.30%, 11.48%, 4.37%, 7.26%, 2.81%, 0.00%, 7.16%,0.00%, 24.39%, 36.02%, 15.12%, 9.45%, 4.62%, 3.25%, 0.00%, 16.60%,0.00%, 29.04%, 28.65%, 6.04%, 12.50%, 2.18%, 4.99%,0.00%, 0.0, 0.0, 278.8, 144.2, 871.5, 0.0, 4790.1, 3.470, 35
82, b-SLICE,   16, 34.00,     105712, 0,1.15,32.566, 42.141, 43.353, 35.111,57, 15 13 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%,  0.22%,  5.18%,  5.36%, 13.80%, 25.23%, 20.40%, 17.04%,  0.00%,  0.12%,  1.24%,  2.91%,  0.00%,  0.33%,  2.06%,  5.89%, 148553.81, 7089.66, 9514.65, 453973.16 , 19, 235, 137.19, 20, 165, 136.44, 97, 189, 122.02, 0.00%, 0.00%,0.00%, 30.43%, 21.74%, 26.09%, 8.70%, 13.04%, 0.00%, 0.00%, 4.11%,0.00%, 18.57%, 28.57%, 26.52%, 13.66%, 5.45%, 3.12%, 0.00%, 7.47%,0.00%, 17.62%, 17.75%, 22.46%, 28.83%, 2.96%, 2.91%, 0.00%, 16.87%,0.00%, 23.64%, 26.81%, 5.16%, 20.63%, 1.36%, 5.53%,0.00%, 0.0, 0.0, 239.5, 116.3, 718.8, 0.0, 5054.2, 3.293, 30
83, b-SLICE,   18, 34.00,     241680, 0,1.33,32.753, 42.486, 43.470, 35.309,56, 17 15 13 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.45%,  0.10%,  6.04%,  4.67%, 18.18%, 11.35%, 28.88%, 16.35%,  0.00%,  0.18%,  1.51%,  4.80%,  0.14%,  0.94%,  2.04%,  4.37%, 144581.71, 6615.98, 9669.23, 463896.83 , 17, 235, 142.27, 20, 175, 137.10, 78, 191, 120.71, 0.00%, 20.00%,0.00%, 25.71%, 40.00%, 12.86%, 1.43%, 0.00%, 0.00%, 0.00%, 9.45%,0.00%, 22.39%, 28.69%, 24.71%, 6.80%, 5.64%, 2.32%, 0.00%, 10.17%,0.00%, 29.12%, 28.16%, 17.73%, 8.01%, 3.74%, 3.06%, 0.00%, 15.21%,0.00%, 28.90%, 28.77%, 7.46%, 11.10%, 2.37%, 6.18%,0.00%, 0.0, 0.0, 263.1, 111.7, 926.4, 0.0, 4794.3, 3.699, 48
84, P-SLICE,   20, 32.00,     585152, 0,1.93,33.070, 42.890, 43.922, 35.654,55, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.58%,  3.80%,  0.35%, 0.99%,  1.81%,  2.59%, 1.64%,  1.69%,  7.32%, 0.00%,  0.17%,  0.19%,  5.14%,  2.20%, 16.76%,  4.49%, 30.11%, 11.32%,  0.00%,  0.07%,  0.56%,  2.50%,  0.06%,  0.39%,  1.12%,  4.17%, 133935.66, 6239.55, 8287.49, 525229.65 , 18, 235, 135.87, 20, 175, 136.75, 86, 192, 121.69, 0.00%, 13.64%,0.00%, 9.09%, 31.82%, 31.82%, 0.00%, 11.36%, 2.27%, 37.74%, 3.71%,0.00%, 13.37%, 27.64%, 8.99%, 2.15%, 4.98%, 1.41%, 17.93%, 5.58%,0.00%, 29.65%, 31.89%, 6.23%, 2.95%, 3.69%, 2.08%, 16.55%, 10.36%,0.00%, 25.55%, 29.95%, 2.11%, 7.41%, 1.72%, 6.35%,0.00%, 0.0, 5.3, 316.2, 101.9, 1242.9, 0.0, 4751.4, 4.168, 32
85, P-SLICE,   25, 32.00,     611920, 0,1.07,33.394, 42.954, 43.813, 35.891,51, 20 19 17 13 , -, 0.00%,  0.00%,  0.00%, 3.92%,  8.46%,  5.42%, 3.41%,  3.28%, 11.56%, 4.41%,  4.10%, 21.36%, 0.00%,  0.00%,  0.05%,  6.22%,  0.28%,  9.00%,  0.26%, 13.57%,  2.63%,  0.00%,  0.05%,  0.08%,  1.11%,  0.00%,  0.05%,  0.10%,  0.67%, 124978.44, 6465.64, 8215.36, 963998.77 , 16, 235, 133.34, 20, 163, 136.12, 99, 186, 122.65, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 72.94%, 0.42%,0.00%, 6.13%, 19.34%, 0.63%, 0.00%, 0.53%, 0.00%, 60.69%, 0.60%,0.00%, 16.91%, 20.94%, 0.17%, 0.09%, 0.52%, 0.09%, 53.71%, 3.20%,0.00%, 19.94%, 18.41%, 0.42%, 1.67%, 0.32%, 2.32%,0.00%, 0.0, 78.9, 396.1, 228.9, 1321.4, 0.0, 4474.2, 4.058, 20
86, B-SLICE,   23, 33.00,     749256, 0,1.86,31.567, 42.158, 43.120, 34.335,54, 20 19 17 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.93%,  1.10%, 37.89%,  1.58%, 26.52%,  0.48%, 25.52%,  3.41%,  0.00%,  0.00%,  0.00%,  0.24%,  0.00%,  0.00%,  0.00%,  0.34%, 190277.65, 7352.14, 10144.17, 2318295.23 , 19, 235, 126.07, 20, 162, 135.79, 102, 199, 123.69, 0.00%, 0.00%,0.00%, 38.10%, 34.52%, 10.12%, 1.79%, 13.69%, 1.79%, 0.00%, 0.00%,0.00%, 27.95%, 68.04%, 1.70%, 0.24%, 1.94%, 0.12%, 0.00%, 0.00%,0.00%, 34.81%, 63.66%, 0.38%, 0.38%, 0.31%, 0.46%, 0.00%, 1.31%,0.00%, 42.25%, 48.69%, 1.04%, 2.78%, 1.04%, 2.89%,0.00%, 0.0, 155.8, 369.1, 194.8, 1216.4, 0.0, 4988.6, 3.994, 40
87, b-SLICE,   21, 34.00,     305864, 0,2.03,31.764, 41.963, 43.058, 34.451,57, 20 17 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.29%,  6.71%,  2.27%, 17.71%, 18.71%, 32.10%, 12.70%,  0.00%,  0.12%,  0.69%,  3.96%,  0.00%,  0.19%,  0.90%,  3.02%, 183913.22, 7507.60, 10090.28, 837786.43 , 16, 235, 132.10, 19, 171, 136.55, 80, 197, 122.39, 0.00%, 0.00%,0.00%, 33.33%, 35.42%, 23.96%, 1.04%, 5.21%, 1.04%, 0.00%, 3.31%,0.00%, 23.81%, 48.45%, 14.39%, 4.45%, 4.55%, 1.04%, 0.00%, 4.01%,0.00%, 22.89%, 26.07%, 28.13%, 15.72%, 1.96%, 1.23%, 0.00%, 12.12%,0.00%, 31.14%, 34.68%, 4.09%, 12.07%, 1.23%, 4.67%,0.00%, 0.1, 233.1, 309.3, 163.3, 901.7, 0.0, 5185.6, 3.270, 37
88, b-SLICE,   22, 34.00,     230368, 0,1.70,32.112, 41.920, 43.050, 34.705,57, 20 17 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.42%,  0.25%, 10.59%,  6.95%, 25.73%, 11.56%, 25.41%,  8.02%,  0.00%,  0.10%,  1.49%,  3.44%,  0.00%,  0.35%,  1.62%,  4.06%, 172852.85, 7568.94, 9779.89, 590956.54 , 19, 235, 128.59, 18, 165, 136.18, 101, 182, 123.15, 0.00%, 0.00%,0.00%, 37.04%, 25.93%, 27.78%, 1.85%, 7.41%, 0.00%, 0.00%, 2.49%,0.00%, 24.52%, 34.35%, 24.03%, 8.80%, 5.19%, 0.62%, 0.00%, 7.29%,0.00%, 37.98%, 27.65%, 11.96%, 9.68%, 3.03%, 2.39%, 0.00%, 15.48%,0.00%, 29.42%, 38.53%, 2.55%, 7.43%, 1.11%, 5.48%,0.00%, 0.0, 205.0, 309.3, 163.3, 729.6, 0.0, 5186.7, 3.220, 34
89, b-SLICE,   24, 34.00,     477768, 0,1.04,31.579, 41.840, 42.901, 34.277,56, 23 20 17 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%,  0.66%, 11.54%,  3.31%, 19.04%,  8.02%, 37.09%, 11.85%,  0.00%,  0.02%,  0.50%,  2.89%,  0.00%,  0.05%,  0.52%,  3.60%, 193256.57, 7748.48, 9728.02, 706716.60 , 19, 235, 128.72, 20, 175, 135.78, 88, 186, 123.41, 0.00%, 0.00%,0.00%, 43.94%, 13.64%, 29.55%, 2.27%, 9.85%, 0.76%, 0.00%, 0.48%,0.00%, 28.68%, 48.65%, 15.29%, 2.14%, 3.96%, 0.79%, 0.00%, 3.36%,0.00%, 28.93%, 41.20%, 15.17%, 5.55%, 3.75%, 2.03%, 0.00%, 10.36%,0.00%, 29.99%, 40.70%, 3.46%, 7.77%, 2.12%, 5.60%,0.00%, 0.0, 142.1, 324.6, 163.3, 995.1, 0.0, 4913.2, 3.649, 33
90, P-SLICE,   28, 32.00,     439528, 0,1.27,33.978, 42.768, 43.719, 36.295,53, 25 23 20 17 , -, 0.00%,  0.00%,  0.00%, 0.64%,  2.67%,  1.27%, 1.10%,  0.96%,  4.53%, 2.50%,  2.48%, 14.33%, 0.00%,  0.17%,  0.26%,  5.50%,  1.80%, 14.48%,  3.51%, 25.79%,  7.93%,  0.00%,  0.04%,  0.53%,  2.78%,  0.04%,  0.39%,  1.66%,  4.65%, 109649.48, 6481.64, 8038.79, 485465.07 , 18, 235, 141.75, 20, 179, 137.29, 79, 195, 120.53, 0.00%, 8.00%,0.00%, 16.00%, 20.00%, 42.00%, 2.00%, 12.00%, 0.00%, 37.22%, 3.44%,0.00%, 14.50%, 30.19%, 7.77%, 2.99%, 2.54%, 1.35%, 23.14%, 7.69%,0.00%, 25.73%, 31.09%, 5.40%, 3.26%, 2.00%, 1.68%, 29.26%, 11.26%,0.00%, 22.05%, 25.42%, 1.17%, 4.38%, 1.17%, 5.30%,0.00%, 0.0, 4.3, 308.3, 142.3, 969.7, 0.0, 4486.9, 3.426, 48
