Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, P-SLICE,    4, 37.00,      92408, 0,1.74,35.364, 39.390, 40.391, 36.495,55, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.35%,  0.30%,  1.41%, 0.55%,  0.46%,  2.98%, 1.04%,  0.39%,  6.83%, 0.00%,  1.62%,  0.81%, 11.96%,  3.74%, 16.92%,  4.32%, 14.82%,  2.70%,  0.00%,  0.60%,  2.59%,  5.17%,  0.37%,  3.81%,  5.63%, 10.64%, 76939.96, 13084.51, 4737.10, 154023.30 , 16, 235, 119.44, 22, 189, 117.42, 16, 205, 133.26, 0.00%, 13.22%,0.00%, 19.83%, 38.02%, 9.09%, 4.13%, 8.68%, 7.02%, 8.73%, 18.73%,0.00%, 24.02%, 32.65%, 3.77%, 2.70%, 5.00%, 4.41%, 10.59%, 21.79%,0.00%, 29.87%, 26.32%, 2.29%, 2.54%, 2.78%, 3.82%, 17.55%, 33.58%,0.00%, 24.56%, 18.58%, 0.56%, 1.94%, 0.66%, 2.57%,0.00%, 0.0, 78.2, 144.1, 62.1, 685.8, 0.0, 4333.8, 5.784, 168
69, P-SLICE,    6, 37.00,     130480, 0,1.81,35.315, 39.716, 40.629, 36.529,54, 4 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.82%,  0.74%,  3.33%, 0.99%,  0.70%,  6.26%, 2.32%,  1.98%, 15.78%, 0.00%,  1.66%,  0.48%,  8.81%,  2.72%, 12.87%,  2.87%, 11.08%,  3.12%,  0.00%,  0.38%,  3.06%,  4.51%,  0.55%,  2.30%,  3.48%,  9.21%, 78207.95, 12643.26, 4857.13, 287651.72 , 16, 235, 122.14, 21, 193, 119.49, 16, 204, 132.42, 0.00%, 20.31%,0.00%, 17.97%, 43.75%, 5.08%, 1.17%, 8.20%, 3.52%, 24.02%, 13.15%,0.00%, 20.08%, 29.40%, 3.57%, 2.12%, 4.40%, 3.26%, 23.29%, 19.15%,0.00%, 28.97%, 20.20%, 1.36%, 1.42%, 2.38%, 3.24%, 37.88%, 25.87%,0.00%, 17.45%, 12.92%, 0.64%, 1.87%, 0.78%, 2.60%,0.00%, 0.0, 136.2, 200.6, 72.1, 846.2, 0.0, 4332.3, 5.053, 132
70, b-SLICE,    5, 39.00,      40232, 0,1.87,34.677, 39.438, 40.556, 36.007,56, 4 3 2 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.80%,  1.58%, 13.78%,  5.11%, 11.32%,  5.15%, 11.36%,  3.92%,  0.00%,  1.86%,  4.32%,  4.12%,  4.12%,  7.76%,  8.99%, 12.83%, 87380.92, 12658.49, 5580.27, 122438.37 , 16, 235, 121.52, 21, 191, 118.03, 16, 204, 133.07, 0.00%, 43.33%,0.00%, 29.17%, 10.83%, 3.54%, 4.38%, 4.58%, 4.17%, 0.00%, 31.15%,0.00%, 38.21%, 14.10%, 3.97%, 2.82%, 5.71%, 4.04%, 0.00%, 35.86%,0.00%, 39.81%, 10.46%, 2.61%, 3.47%, 3.09%, 4.70%, 0.00%, 40.68%,0.00%, 31.56%, 18.35%, 1.47%, 2.52%, 1.09%, 4.33%,0.00%, 0.0, 200.7, 197.0, 121.4, 500.9, 3.9, 4463.6, 3.118, 96
71, P-SLICE,    9, 37.00,     139776, 0,2.02,35.240, 39.274, 40.155, 36.359,53, 6 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.78%,  0.59%,  3.20%, 1.17%,  0.95%,  6.71%, 1.97%,  1.99%, 12.18%, 0.00%,  1.45%,  0.20%,  6.12%,  2.32%, 12.66%,  3.44%, 18.05%,  4.78%,  0.00%,  0.32%,  2.23%,  5.37%,  0.87%,  1.30%,  3.51%,  7.83%, 80099.21, 13891.55, 4594.86, 275801.98 , 16, 235, 124.12, 20, 194, 119.45, 16, 209, 132.41, 0.00%, 34.56%,0.00%, 19.85%, 37.50%, 1.47%, 2.21%, 2.94%, 1.47%, 29.04%, 10.27%,0.00%, 19.48%, 26.45%, 2.66%, 1.71%, 7.67%, 2.72%, 25.89%, 16.84%,0.00%, 31.34%, 15.86%, 2.23%, 2.02%, 2.92%, 2.92%, 28.52%, 23.32%,0.00%, 22.57%, 17.15%, 0.74%, 2.28%, 1.53%, 3.89%,0.00%, 0.0, 137.7, 230.6, 121.4, 783.3, 0.0, 4278.4, 4.416, 59
72, B-SLICE,    8, 38.00,      58584, 0,2.09,34.883, 39.634, 40.460, 36.174,55, 6 4 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.75%,  0.89%, 11.23%,  6.00%, 16.34%,  6.21%, 12.86%,  5.73%,  0.00%,  1.46%,  4.10%,  5.17%,  3.03%,  4.96%,  6.65%, 13.61%, 84012.42, 12405.97, 4816.48, 167328.68 , 16, 235, 123.76, 22, 193, 119.64, 16, 211, 132.41, 0.00%, 53.40%,0.00%, 15.71%, 15.18%, 1.83%, 3.93%, 5.24%, 4.71%, 0.00%, 25.23%,0.00%, 34.23%, 16.94%, 5.08%, 4.50%, 6.60%, 7.42%, 0.00%, 27.72%,0.00%, 37.06%, 19.22%, 3.64%, 3.71%, 3.75%, 4.90%, 0.00%, 42.25%,0.00%, 29.21%, 15.64%, 1.60%, 3.01%, 1.57%, 6.72%,0.00%, 0.0, 165.9, 197.2, 134.7, 507.7, 18.7, 4345.4, 3.200, 54
73, b-SLICE,    7, 39.00,      35728, 0,2.09,35.059, 40.081, 41.001, 36.429,57, 6 4 ,8 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.59%,  1.06%, 14.26%,  5.48%, 14.07%,  6.03%,  9.26%,  3.07%,  0.00%,  2.32%,  4.73%,  3.82%,  4.69%,  6.07%,  8.31%, 13.24%, 79695.84, 11083.31, 4939.37, 106072.43 , 16, 235, 123.11, 23, 194, 119.75, 16, 205, 132.45, 0.00%, 50.21%,0.00%, 23.63%, 14.77%, 1.48%, 4.01%, 2.32%, 3.59%, 0.00%, 27.52%,0.00%, 43.54%, 10.98%, 3.62%, 3.75%, 4.59%, 6.01%, 0.00%, 32.26%,0.00%, 43.18%, 9.65%, 2.58%, 3.17%, 3.70%, 5.46%, 0.00%, 44.00%,0.00%, 34.96%, 13.11%, 1.37%, 2.08%, 0.81%, 3.66%,0.00%, 0.0, 182.3, 163.6, 99.9, 494.1, 3.0, 4488.3, 3.916, 86
74, P-SLICE,   11, 37.00,     125280, 0,1.99,34.920, 39.186, 40.160, 36.109,54, 9 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.34%,  1.56%, 0.79%,  0.66%,  5.25%, 1.49%,  1.11%, 10.00%, 0.00%,  0.83%,  0.36%,  6.60%,  2.52%, 16.88%,  3.84%, 18.69%,  5.00%,  0.00%,  0.47%,  2.27%,  6.02%,  1.45%,  2.11%,  3.80%,  7.52%, 85571.92, 14016.50, 4765.72, 232127.28 , 16, 235, 124.16, 23, 190, 118.94, 16, 209, 132.35, 0.00%, 55.00%,0.00%, 15.00%, 16.43%, 1.07%, 2.50%, 4.29%, 5.71%, 15.59%, 16.96%,0.00%, 22.40%, 28.47%, 3.65%, 2.54%, 7.30%, 3.09%, 18.11%, 16.43%,0.00%, 32.91%, 22.18%, 1.91%, 2.26%, 3.08%, 3.13%, 23.20%, 24.93%,0.00%, 22.23%, 20.43%, 0.64%, 2.72%, 1.42%, 4.43%,0.00%, 0.0, 57.9, 212.8, 99.9, 768.3, 0.0, 4149.5, 4.355, 105
75, b-SLICE,   10, 39.00,      39824, 0,1.87,34.717, 39.418, 40.484, 36.026,56, 9 8 6 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.06%,  0.88%, 12.23%,  5.77%, 11.01%,  6.61%, 10.82%,  5.47%,  0.00%,  1.83%,  3.86%,  3.52%,  5.28%,  7.03%,  8.56%, 14.07%, 86718.01, 12739.72, 4703.74, 121004.55 , 16, 235, 124.02, 23, 194, 119.28, 16, 208, 132.56, 0.00%, 57.26%,0.00%, 24.90%, 8.30%, 1.87%, 1.87%, 3.11%, 2.70%, 0.00%, 30.41%,0.00%, 39.06%, 10.75%, 5.83%, 4.52%, 4.59%, 4.85%, 0.00%, 33.47%,0.00%, 38.21%, 10.50%, 5.36%, 3.40%, 3.09%, 5.97%, 0.00%, 40.93%,0.00%, 33.27%, 13.08%, 1.87%, 4.45%, 1.25%, 5.16%,0.00%, 0.0, 67.1, 183.4, 128.1, 441.9, 9.0, 4373.8, 3.220, 63
76, P-SLICE,   14, 37.00,     186000, 0,1.81,35.270, 39.587, 40.477, 36.460,53, 11 9 8 6 , -, 0.00%,  0.00%,  0.00%, 1.02%,  0.86%,  4.30%, 1.95%,  1.68%, 13.39%, 3.91%,  2.57%, 22.57%, 0.00%,  1.02%,  0.16%,  4.20%,  1.48%,  8.80%,  2.01%, 12.83%,  2.92%,  0.00%,  0.30%,  1.25%,  5.00%,  0.61%,  1.04%,  2.54%,  3.59%, 81080.27, 13172.62, 4891.35, 514664.57 , 16, 235, 119.26, 23, 191, 119.26, 16, 210, 132.80, 0.00%, 33.94%,0.00%, 18.35%, 38.53%, 2.75%, 1.83%, 2.29%, 2.29%, 43.55%, 9.41%,0.00%, 17.31%, 19.28%, 2.15%, 0.99%, 4.94%, 2.38%, 49.07%, 10.94%,0.00%, 21.59%, 12.60%, 0.97%, 0.64%, 2.71%, 1.47%, 50.69%, 14.99%,0.00%, 17.03%, 12.20%, 0.35%, 1.04%, 0.66%, 3.05%,0.00%, 0.0, 33.5, 255.6, 128.1, 927.9, 0.0, 3998.8, 4.249, 45
77, B-SLICE,   13, 38.00,      54784, 0,1.84,35.723, 40.061, 40.986, 36.923,55, 11 9 8 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.81%,  0.70%, 15.85%,  5.18%, 16.08%,  6.19%, 13.41%,  4.15%,  0.00%,  1.27%,  2.71%,  4.45%,  3.31%,  4.48%,  6.72%, 12.70%, 72208.39, 11173.18, 4102.82, 129200.85 , 16, 235, 121.40, 24, 192, 118.91, 16, 211, 132.61, 0.00%, 48.53%,0.00%, 25.49%, 15.69%, 2.94%, 1.96%, 1.23%, 4.17%, 0.00%, 19.98%,0.00%, 35.31%, 26.71%, 5.05%, 5.98%, 2.61%, 4.36%, 0.00%, 24.89%,0.00%, 31.86%, 26.92%, 4.63%, 5.16%, 2.29%, 4.24%, 0.00%, 40.20%,0.00%, 28.76%, 21.32%, 1.88%, 4.00%, 1.06%, 2.78%,0.00%, 0.0, 87.0, 211.2, 138.4, 512.9, 8.9, 4131.5, 2.971, 48
78, b-SLICE,   12, 39.00,      33624, 0,2.03,34.963, 39.753, 40.629, 36.270,57, 11 8 ,13 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.71%,  1.46%, 13.55%,  4.15%, 12.23%,  4.46%,  9.98%,  3.09%,  0.00%,  2.65%,  3.53%,  3.18%,  6.71%,  7.64%,  8.92%, 14.75%, 81514.86, 12023.29, 5050.95, 116798.38 , 16, 235, 123.53, 24, 193, 118.80, 16, 209, 132.45, 0.00%, 56.51%,0.00%, 25.65%, 5.58%, 2.42%, 3.16%, 2.97%, 3.72%, 0.00%, 33.57%,0.00%, 41.64%, 11.24%, 3.82%, 4.11%, 1.95%, 3.67%, 0.00%, 33.37%,0.00%, 41.30%, 13.37%, 2.84%, 3.43%, 1.89%, 3.79%, 0.00%, 43.19%,0.00%, 33.30%, 16.06%, 0.59%, 3.35%, 0.37%, 3.14%,0.00%, 0.0, 114.2, 178.3, 120.5, 452.0, 7.0, 4264.1, 3.116, 74
79, P-SLICE,   17, 37.00,     268344, 0,1.62,35.130, 40.308, 40.692, 36.473,53, 14 13 11 8 , -, 0.00%,  0.00%,  0.00%, 1.59%,  2.00%,  8.97%, 4.13%,  3.55%, 17.29%, 6.85%,  4.89%, 36.75%, 0.00%,  0.32%,  0.03%,  1.37%,  0.23%,  2.02%,  0.31%,  2.56%,  0.38%,  0.00%,  0.18%,  0.64%,  1.87%,  0.19%,  0.85%,  0.91%,  2.12%, 84642.47, 12516.94, 6195.27, 760747.87 , 16, 235, 111.70, 23, 196, 119.82, 16, 205, 132.64, 0.00%, 35.14%,0.00%, 27.03%, 32.43%, 0.00%, 0.00%, 2.70%, 2.70%, 78.18%, 6.36%,0.00%, 8.45%, 5.55%, 0.77%, 0.05%, 0.45%, 0.18%, 79.17%, 4.91%,0.00%, 11.62%, 3.33%, 0.25%, 0.25%, 0.30%, 0.16%, 82.34%, 6.77%,0.00%, 8.18%, 2.06%, 0.19%, 0.16%, 0.10%, 0.20%,0.00%, 0.0, 65.0, 273.2, 120.5, 1309.3, 0.0, 4015.2, 5.924, 76
80, B-SLICE,   16, 38.00,     116656, 0,1.78,34.207, 39.333, 39.928, 35.563,55, 14 13 11 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  0.67%, 10.80%,  6.62%, 22.21%,  8.05%, 16.10%,  5.53%,  0.00%,  1.04%,  3.03%,  5.60%,  0.90%,  3.54%,  6.20%,  8.72%, 101658.32, 13802.79, 5777.81, 434717.18 , 16, 235, 115.66, 22, 196, 119.75, 16, 223, 132.33, 0.00%, 35.14%,0.00%, 18.92%, 19.82%, 9.91%, 5.41%, 9.01%, 1.80%, 0.00%, 19.58%,0.00%, 24.53%, 27.60%, 10.39%, 3.56%, 10.19%, 4.15%, 0.00%, 21.09%,0.00%, 32.29%, 28.22%, 5.58%, 3.73%, 3.83%, 5.26%, 0.00%, 34.54%,0.00%, 26.12%, 26.00%, 2.32%, 3.71%, 1.87%, 5.44%,0.00%, 0.0, 144.3, 212.9, 135.0, 661.0, 0.0, 4151.8, 3.724, 78
81, b-SLICE,   15, 39.00,      50608, 0,1.97,34.639, 40.349, 41.159, 36.167,57, 14 13 ,16 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.10%,  0.90%, 17.36%,  4.90%, 15.60%,  6.21%,  9.52%,  4.11%,  0.00%,  2.21%,  4.11%,  2.31%,  3.21%,  6.31%,  9.56%, 11.59%, 89180.18, 10600.99, 5727.29, 141850.24 , 16, 235, 117.43, 23, 190, 119.34, 16, 207, 132.64, 0.00%, 51.67%,0.00%, 26.11%, 7.78%, 3.61%, 4.72%, 3.33%, 2.78%, 0.00%, 25.95%,0.00%, 43.59%, 15.55%, 4.52%, 3.78%, 3.57%, 3.05%, 0.00%, 32.65%,0.00%, 38.66%, 13.85%, 3.67%, 4.25%, 2.39%, 4.53%, 0.00%, 38.90%,0.00%, 33.30%, 16.31%, 2.03%, 4.25%, 1.25%, 3.96%,0.00%, 0.0, 167.4, 172.8, 114.6, 507.2, 0.0, 4249.0, 3.575, 86
82, P-SLICE,   18, 37.00,     275664, 0,1.54,34.888, 40.116, 40.473, 36.240,55, 17 16 14 13 , -, 0.00%,  0.00%,  0.00%, 1.44%,  1.44%,  5.33%, 2.97%,  2.86%, 16.92%, 4.77%,  4.08%, 28.97%, 0.00%,  0.53%,  0.11%,  3.76%,  0.71%,  5.92%,  0.84%,  5.33%,  0.85%,  0.00%,  0.50%,  1.40%,  3.38%,  0.31%,  1.26%,  2.58%,  3.76%, 89638.26, 12986.04, 6302.96, 727386.11 , 16, 235, 112.32, 22, 194, 119.19, 18, 209, 133.10, 0.00%, 32.79%,0.00%, 19.67%, 36.07%, 0.00%, 1.64%, 9.02%, 0.82%, 53.43%, 11.41%,0.00%, 14.65%, 15.86%, 2.02%, 0.51%, 1.46%, 0.66%, 62.58%, 10.94%,0.00%, 16.23%, 7.95%, 0.73%, 0.38%, 0.51%, 0.68%, 68.97%, 13.02%,0.00%, 11.81%, 4.64%, 0.14%, 0.48%, 0.14%, 0.79%,0.00%, 0.0, 101.6, 288.4, 114.6, 1278.1, 0.0, 4147.2, 5.680, 100
83, P-SLICE,   19, 37.00,     273000, 0,1.49,35.001, 40.588, 40.942, 36.442,55, 18 17 16 13 , -, 0.00%,  0.00%,  0.00%, 1.36%,  1.44%,  5.94%, 3.62%,  3.28%, 19.14%, 6.17%,  4.49%, 33.31%, 0.00%,  0.32%,  0.11%,  2.28%,  0.53%,  3.49%,  0.54%,  4.04%,  0.85%,  0.00%,  0.26%,  1.38%,  3.18%,  0.19%,  0.76%,  1.32%,  2.00%, 88018.38, 11934.37, 6262.98, 747311.65 , 16, 235, 114.73, 22, 189, 118.59, 16, 203, 134.26, 0.00%, 31.11%,0.00%, 24.44%, 26.67%, 4.44%, 2.22%, 5.56%, 5.56%, 65.22%, 7.66%,0.00%, 12.63%, 10.56%, 1.29%, 0.57%, 1.40%, 0.67%, 73.70%, 7.63%,0.00%, 12.19%, 4.95%, 0.39%, 0.20%, 0.31%, 0.63%, 76.67%, 9.04%,0.00%, 9.01%, 3.80%, 0.13%, 0.42%, 0.21%, 0.71%,0.00%, 0.0, 184.9, 281.8, 142.4, 1434.6, 0.0, 4089.5, 5.792, 95
84, P-SLICE,   20, 37.00,     243424, 0,1.41,35.336, 41.156, 41.574, 36.843,55, 19 18 17 16 , -, 0.00%,  0.00%,  0.00%, 1.62%,  1.74%,  7.43%, 3.53%,  2.93%, 19.80%, 6.59%,  4.41%, 30.86%, 0.00%,  0.22%,  0.07%,  2.10%,  0.46%,  4.90%,  0.56%,  3.42%,  0.50%,  0.00%,  0.22%,  1.34%,  2.97%,  0.10%,  0.70%,  1.16%,  2.36%, 82135.50, 10292.41, 6153.43, 727954.36 , 16, 235, 117.48, 19, 197, 118.92, 17, 222, 134.41, 0.00%, 25.93%,0.00%, 40.74%, 14.81%, 3.70%, 0.00%, 11.11%, 3.70%, 71.32%, 6.08%,0.00%, 10.64%, 8.93%, 0.62%, 0.24%, 1.61%, 0.57%, 71.21%, 6.78%,0.00%, 13.01%, 7.48%, 0.29%, 0.14%, 0.45%, 0.64%, 76.77%, 9.77%,0.00%, 8.83%, 3.71%, 0.09%, 0.33%, 0.11%, 0.40%,0.00%, 0.0, 239.8, 242.4, 125.1, 1198.3, 0.0, 4128.9, 6.798, 117
85, P-SLICE,   21, 37.00,     271008, 0,1.33,34.769, 41.288, 41.639, 36.443,55, 20 19 18 16 , -, 0.00%,  0.00%,  0.00%, 1.17%,  1.01%,  5.45%, 3.28%,  2.98%, 18.16%, 6.60%,  5.09%, 37.09%, 0.00%,  0.16%,  0.07%,  2.43%,  0.49%,  3.67%,  0.44%,  4.23%,  0.44%,  0.00%,  0.17%,  1.30%,  2.93%,  0.01%,  0.38%,  0.71%,  1.75%, 93698.68, 10028.62, 6706.12, 772430.00 , 16, 235, 119.57, 21, 197, 119.89, 26, 233, 133.84, 0.00%, 5.00%,0.00%, 40.00%, 25.00%, 5.00%, 0.00%, 20.00%, 5.00%, 64.51%, 4.63%,0.00%, 12.76%, 13.99%, 0.51%, 0.31%, 2.47%, 0.82%, 74.49%, 6.12%,0.00%, 12.16%, 5.90%, 0.48%, 0.26%, 0.15%, 0.44%, 79.94%, 7.67%,0.00%, 7.79%, 3.88%, 0.09%, 0.21%, 0.05%, 0.37%,0.00%, 0.0, 308.0, 251.4, 100.1, 1268.4, 0.0, 4220.4, 6.520, 102
86, P-SLICE,   23, 37.00,     306448, 0,1.51,34.018, 41.655, 41.660, 35.928,54, 21 20 19 18 , -, 0.00%,  0.00%,  0.00%, 1.03%,  1.00%,  5.90%, 2.68%,  2.47%, 15.51%, 5.92%,  4.85%, 34.48%, 0.00%,  0.14%,  0.02%,  1.50%,  0.57%,  5.37%,  1.37%,  9.44%,  1.56%,  0.00%,  0.05%,  0.71%,  3.69%,  0.00%,  0.07%,  0.43%,  1.26%, 111047.61, 9698.73, 7443.92, 853309.72 , 16, 235, 116.47, 23, 192, 121.67, 31, 233, 132.55, 0.00%, 0.00%,0.00%, 7.14%, 78.57%, 10.71%, 3.57%, 0.00%, 0.00%, 73.48%, 1.05%,0.00%, 11.53%, 8.70%, 2.20%, 0.21%, 2.41%, 0.42%, 67.43%, 3.73%,0.00%, 15.73%, 8.64%, 1.40%, 0.59%, 1.42%, 1.05%, 70.82%, 7.74%,0.00%, 10.45%, 8.55%, 0.30%, 0.81%, 0.28%, 1.04%,0.00%, 0.0, 393.7, 243.3, 102.6, 1372.5, 0.0, 4178.0, 7.265, 105
87, b-SLICE,   22, 39.00,     103608, 0,1.48,33.216, 41.333, 41.621, 35.282,56, 21 20 19 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.84%,  0.40%,  9.89%,  5.20%, 18.59%,  9.90%, 17.98%,  7.62%,  0.00%,  0.78%,  3.45%,  6.46%,  0.23%,  2.69%,  6.10%,  9.89%, 126899.97, 9104.85, 6919.66, 248051.22 , 16, 235, 118.24, 23, 212, 121.00, 29, 231, 132.92, 0.00%, 15.58%,0.00%, 25.97%, 31.17%, 8.44%, 4.55%, 8.44%, 5.84%, 0.00%, 17.60%,0.00%, 34.14%, 21.86%, 9.72%, 5.46%, 7.11%, 4.11%, 0.00%, 22.96%,0.00%, 35.66%, 17.55%, 7.86%, 6.90%, 3.37%, 5.71%, 0.00%, 35.16%,0.00%, 26.07%, 22.38%, 3.38%, 6.45%, 1.33%, 5.23%,0.00%, 0.1, 406.8, 198.5, 106.2, 668.7, 0.0, 4316.2, 3.980, 51
88, P-SLICE,   27, 37.00,     266640, 0,1.60,34.822, 42.512, 42.680, 36.766,52, 23 21 20 19 , -, 0.00%,  0.00%,  0.00%, 1.08%,  1.28%,  6.77%, 3.51%,  3.37%, 19.25%, 6.87%,  5.26%, 31.02%, 0.00%,  0.11%,  0.01%,  1.40%,  0.39%,  4.33%,  1.08%,  7.50%,  0.88%,  0.00%,  0.06%,  0.60%,  3.58%,  0.00%,  0.24%,  0.44%,  0.97%, 93336.87, 7609.31, 6637.42, 826478.75 , 16, 235, 119.09, 25, 193, 123.65, 30, 225, 131.78, 0.00%, 0.00%,0.00%, 30.00%, 60.00%, 0.00%, 0.00%, 10.00%, 0.00%, 76.37%, 2.55%,0.00%, 11.00%, 6.82%, 1.48%, 0.36%, 1.27%, 0.15%, 75.01%, 2.97%,0.00%, 13.63%, 5.28%, 0.98%, 0.91%, 0.87%, 0.35%, 73.16%, 7.72%,0.00%, 11.89%, 5.74%, 0.22%, 0.65%, 0.15%, 0.46%,0.00%, 0.0, 275.1, 238.2, 106.2, 1313.8, 0.0, 4179.4, 6.745, 51
89, B-SLICE,   25, 38.00,     193344, 0,1.51,33.595, 41.687, 41.869, 35.641,55, 23 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%,  0.08%, 10.22%,  3.51%, 22.67%,  9.08%, 27.16%,  7.66%,  0.00%,  0.20%,  2.05%,  5.68%,  0.09%,  1.24%,  3.43%,  6.43%, 121854.30, 8416.75, 6707.88, 618701.88 , 16, 235, 117.78, 23, 191, 122.65, 38, 233, 131.91, 0.00%, 14.29%,0.00%, 28.57%, 45.24%, 4.76%, 0.00%, 5.95%, 1.19%, 0.00%, 8.94%,0.00%, 35.08%, 34.21%, 7.92%, 3.74%, 6.71%, 3.40%, 0.00%, 13.66%,0.00%, 35.47%, 28.25%, 8.68%, 5.25%, 5.15%, 3.55%, 0.00%, 23.92%,0.00%, 25.96%, 35.01%, 3.72%, 6.23%, 1.38%, 3.79%,0.00%, 0.0, 292.0, 216.8, 102.1, 815.8, 0.0, 4383.9, 4.347, 113
90, b-SLICE,   24, 39.00,     105576, 0,1.45,33.552, 41.726, 41.762, 35.600,57, 23 21 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.86%,  0.27%, 11.15%,  4.60%, 18.39%,  9.74%, 17.08%,  6.75%,  0.00%,  1.02%,  4.24%,  5.65%,  0.31%,  2.78%,  6.38%, 10.78%, 118847.12, 8509.29, 6272.60, 282418.70 , 16, 235, 116.77, 23, 191, 122.19, 25, 231, 132.26, 0.00%, 21.62%,0.00%, 35.14%, 24.32%, 9.46%, 6.76%, 0.68%, 2.03%, 0.00%, 18.32%,0.00%, 41.45%, 18.04%, 6.70%, 6.61%, 5.05%, 3.82%, 0.00%, 25.07%,0.00%, 36.20%, 15.74%, 6.69%, 8.17%, 3.62%, 4.50%, 0.00%, 36.59%,0.00%, 26.96%, 21.43%, 2.83%, 6.49%, 1.28%, 4.42%,0.00%, 0.0, 229.1, 223.2, 126.3, 737.4, 0.0, 4491.6, 3.780, 77
