Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, B-SLICE,    4, 38.00,     154832, 0,1.34,30.183, 38.940, 38.565, 32.326,55, 2 1 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.72%,  0.43%,  8.35%,  2.82%, 20.57%, 13.00%, 31.41%, 11.01%,  0.00%,  0.19%,  0.80%,  4.61%,  0.33%,  0.84%,  1.34%,  3.58%, 267111.33, 17249.13, 13412.58, 669665.93 , 16, 235, 115.72, 60, 183, 128.44, 64, 192, 123.40, 0.00%, 22.22%,0.00%, 19.44%, 29.17%, 13.89%, 1.39%, 10.42%, 3.47%, 0.00%, 8.00%,0.00%, 24.00%, 46.08%, 9.44%, 2.40%, 7.52%, 2.56%, 0.00%, 5.68%,0.00%, 32.40%, 27.38%, 15.22%, 5.77%, 8.01%, 5.55%, 0.00%, 15.03%,0.00%, 30.51%, 34.25%, 3.25%, 6.08%, 2.21%, 8.67%,0.00%, 0.0, 104.6, 294.1, 180.3, 746.7, 0.0, 4806.9, 3.091, 23
69, b-SLICE,    3, 39.00,      95384, 0,1.47,29.207, 38.834, 38.325, 31.550,57, 2 1 ,4 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.56%,  1.21%, 10.64%,  7.02%, 21.79%, 10.71%, 18.27%,  7.47%,  0.00%,  0.60%,  1.68%,  3.05%,  0.76%,  2.26%,  4.67%,  8.32%, 318857.29, 18081.33, 18796.79, 479449.30 , 16, 235, 118.06, 62, 192, 129.90, 64, 192, 122.68, 0.00%, 21.62%,0.00%, 18.92%, 25.23%, 12.16%, 5.86%, 10.36%, 5.86%, 0.00%, 13.27%,0.00%, 25.07%, 29.06%, 15.27%, 10.10%, 4.06%, 3.17%, 0.00%, 15.19%,0.00%, 27.33%, 31.89%, 6.99%, 13.06%, 1.90%, 3.64%, 0.00%, 26.40%,0.00%, 23.75%, 32.52%, 1.22%, 8.74%, 0.48%, 6.90%,0.00%, 0.0, 199.0, 270.7, 191.7, 533.9, 12.5, 4883.1, 2.562, 21
70, P-SLICE,   10, 37.00,     204488, 0,1.11,31.015, 39.983, 39.150, 33.153,51, 5 4 2 1 , -, 0.00%,  0.00%,  0.00%, 0.25%,  0.22%,  0.49%, 0.32%,  0.29%,  1.22%, 0.71%,  0.46%,  3.93%, 0.00%,  0.66%,  0.19%,  5.97%,  2.60%, 16.71%, 10.30%, 34.99%, 10.93%,  0.00%,  0.22%,  0.78%,  4.37%,  0.03%,  0.37%,  0.97%,  3.01%, 222827.30, 14478.68, 10396.45, 475297.76 , 16, 235, 121.25, 60, 182, 127.75, 67, 195, 124.64, 0.00%, 3.85%,0.00%, 26.92%, 48.08%, 6.73%, 2.88%, 11.54%, 0.00%, 9.08%, 5.57%,0.00%, 23.57%, 37.42%, 12.74%, 1.11%, 8.60%, 1.91%, 5.70%, 5.44%,0.00%, 33.32%, 23.55%, 20.75%, 5.81%, 3.27%, 2.16%, 8.28%, 11.98%,0.00%, 30.66%, 31.35%, 3.49%, 9.81%, 1.13%, 3.31%,0.00%, 0.0, 183.5, 310.7, 191.7, 818.7, 1.7, 4408.9, 3.247, 26
71, B-SLICE,    8, 38.00,     378240, 0,2.19,29.426, 37.600, 37.463, 31.453,54, 5 4 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.15%,  1.26%, 41.27%,  2.91%, 27.45%,  1.02%, 15.23%,  1.99%,  0.00%,  0.10%,  0.39%,  0.68%,  0.00%,  0.44%,  1.45%,  2.67%, 311475.85, 22795.08, 14590.17, 4256196.27 , 16, 235, 98.29, 57, 182, 123.54, 67, 191, 126.69, 0.00%, 0.00%,0.00%, 37.36%, 34.07%, 15.93%, 4.95%, 5.49%, 2.20%, 0.00%, 1.15%,0.00%, 26.21%, 66.35%, 3.04%, 0.84%, 1.83%, 0.58%, 0.00%, 5.29%,0.00%, 31.71%, 60.08%, 0.49%, 1.04%, 0.70%, 0.70%, 0.00%, 11.27%,0.00%, 37.25%, 44.77%, 0.49%, 2.94%, 0.33%, 2.94%,0.00%, 0.0, 191.4, 314.8, 162.4, 1121.8, 0.0, 4806.3, 4.167, 66
72, b-SLICE,    6, 39.00,     142048, 0,1.06,28.361, 38.618, 38.236, 30.878,57, 5 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%,  0.93%,  9.80%,  6.39%, 23.77%, 11.03%, 24.59%,  6.85%,  0.00%,  0.49%,  2.16%,  5.49%,  0.66%,  1.15%,  2.24%,  3.58%, 388769.71, 18573.95, 19773.45, 600940.22 , 16, 235, 113.34, 64, 182, 126.82, 67, 194, 125.14, 0.00%, 26.37%,0.00%, 14.29%, 21.98%, 18.68%, 4.40%, 12.09%, 2.20%, 0.00%, 8.76%,0.00%, 22.77%, 34.31%, 17.96%, 4.23%, 8.76%, 3.21%, 0.00%, 10.52%,0.00%, 37.78%, 25.29%, 14.51%, 4.31%, 5.07%, 2.52%, 0.00%, 19.86%,0.00%, 35.65%, 29.49%, 2.15%, 6.70%, 1.23%, 4.93%,0.00%, 0.0, 174.4, 278.7, 178.1, 658.3, 0.0, 5099.2, 2.935, 30
73, b-SLICE,    7, 39.00,      57704, 0,1.19,29.776, 37.887, 37.550, 31.761,57, 5 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.80%,  0.76%, 12.18%, 11.92%, 16.56%, 15.07%,  9.53%,  4.41%,  0.00%,  0.86%,  4.25%,  9.36%,  0.63%,  2.95%,  5.21%,  5.51%, 287254.00, 21773.30, 12850.34, 345201.66 , 16, 235, 101.70, 62, 182, 123.93, 68, 193, 126.50, 0.00%, 28.79%,0.00%, 16.67%, 19.70%, 14.39%, 3.79%, 11.36%, 5.30%, 0.00%, 13.17%,0.00%, 31.62%, 14.09%, 21.53%, 7.22%, 6.93%, 5.44%, 0.00%, 21.40%,0.00%, 32.96%, 11.56%, 13.21%, 15.84%, 1.58%, 3.45%, 0.00%, 42.42%,0.00%, 30.40%, 14.58%, 1.14%, 7.01%, 0.33%, 4.12%,0.00%, 0.0, 70.2, 278.8, 178.1, 573.4, 0.0, 4978.7, 2.818, 48
74, b-SLICE,    9, 39.00,     162056, 0,1.30,28.433, 37.426, 37.283, 30.663,56, 8 5 4 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  0.91%,  7.60%,  6.84%, 23.64%, 13.23%, 20.46%, 10.75%,  0.00%,  0.15%,  1.28%,  4.92%,  0.37%,  0.74%,  2.21%,  6.17%, 385641.13, 23979.90, 17155.40, 1006447.37 , 16, 235, 104.41, 61, 182, 125.29, 66, 192, 125.56, 0.00%, 18.29%,0.00%, 18.29%, 18.29%, 24.39%, 7.32%, 9.76%, 3.66%, 0.00%, 5.50%,0.00%, 20.15%, 31.91%, 11.22%, 3.44%, 22.90%, 4.89%, 0.00%, 8.18%,0.00%, 31.82%, 28.99%, 4.15%, 3.29%, 10.95%, 12.62%, 0.00%, 23.64%,0.00%, 24.16%, 29.30%, 0.76%, 5.63%, 1.76%, 14.75%,0.00%, 0.0, 0.0, 280.6, 174.8, 704.3, 0.0, 4814.9, 3.281, 38
75, P-SLICE,   14, 37.00,     169984, 0,1.13,32.832, 41.931, 42.296, 35.152,52, 10 8 5 4 , -, 0.00%,  0.00%,  0.00%, 1.34%,  1.71%,  7.89%, 3.71%,  2.38%, 21.59%, 4.57%,  3.39%, 30.37%, 0.00%,  0.53%,  0.12%,  8.33%,  0.09%,  6.34%,  0.21%,  3.48%,  0.16%,  0.00%,  0.07%,  0.55%,  1.78%,  0.00%,  0.30%,  0.39%,  0.71%, 145065.31, 8472.08, 11689.02, 774142.45 , 19, 235, 139.40, 54, 152, 130.23, 86, 202, 122.96, 0.00%, 0.00%,0.00%, 14.29%, 67.86%, 16.07%, 1.79%, 0.00%, 0.00%, 53.44%, 1.80%,0.00%, 9.13%, 35.17%, 0.17%, 0.06%, 0.23%, 0.00%, 74.12%, 2.53%,0.00%, 9.51%, 13.28%, 0.15%, 0.09%, 0.15%, 0.15%, 78.54%, 5.10%,0.00%, 10.92%, 5.10%, 0.02%, 0.12%, 0.07%, 0.12%,0.00%, 0.0, 4.7, 264.8, 130.1, 1021.4, 0.0, 4204.8, 4.375, 24
76, B-SLICE,   12, 38.00,     176840, 0,1.75,30.339, 41.116, 40.704, 32.982,55, 10 8 4 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.59%,  0.73%, 20.46%,  3.48%, 26.06%,  6.90%, 22.21%,  6.27%,  0.00%,  0.20%,  0.50%,  2.42%,  0.56%,  1.79%,  2.72%,  4.11%, 251509.93, 10572.88, 17174.08, 1427157.35 , 16, 235, 134.16, 64, 181, 130.28, 70, 191, 123.48, 0.00%, 19.54%,0.00%, 21.84%, 33.33%, 6.90%, 2.30%, 12.64%, 3.45%, 0.00%, 7.37%,0.00%, 21.38%, 58.35%, 7.49%, 2.70%, 1.90%, 0.80%, 0.00%, 8.19%,0.00%, 26.58%, 47.68%, 7.34%, 4.98%, 2.70%, 2.53%, 0.00%, 15.84%,0.00%, 28.30%, 40.68%, 1.37%, 6.27%, 0.96%, 6.59%,0.00%, 0.0, 0.0, 201.6, 117.9, 671.3, 0.0, 4578.4, 4.091, 59
77, b-SLICE,   11, 39.00,      98856, 0,1.04,29.693, 40.836, 40.007, 32.375,57, 10 8 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.76%,  0.66%, 14.14%,  5.41%, 24.53%, 10.39%, 14.80%,  5.31%,  0.00%,  0.70%,  2.52%,  3.05%,  0.93%,  2.42%,  5.48%,  7.90%, 287714.25, 11827.67, 18718.57, 1034002.91 , 16, 235, 133.05, 66, 182, 129.89, 69, 192, 123.65, 0.00%, 27.72%,0.00%, 21.78%, 30.69%, 7.92%, 3.96%, 4.46%, 3.47%, 0.00%, 13.15%,0.00%, 24.76%, 39.30%, 12.17%, 4.34%, 4.48%, 1.82%, 0.00%, 17.38%,0.00%, 31.15%, 28.91%, 8.47%, 6.67%, 3.71%, 3.71%, 0.00%, 29.36%,0.00%, 27.85%, 28.56%, 1.47%, 5.38%, 0.53%, 6.85%,0.00%, 0.0, 0.0, 180.4, 108.0, 577.4, 0.0, 4729.0, 3.654, 57
78, b-SLICE,   13, 39.00,      52688, 0,1.84,31.516, 41.379, 41.239, 33.964,56, 12 10 8 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.44%,  2.28%, 10.27%, 10.47%, 19.46%, 10.99%, 10.03%,  3.96%,  0.00%,  1.12%,  4.23%,  5.71%,  1.48%,  4.00%,  6.63%,  7.95%, 190017.36, 9577.59, 14126.96, 520821.08 , 18, 235, 135.82, 61, 181, 130.22, 75, 202, 123.48, 0.00%, 28.46%,0.00%, 21.54%, 6.15%, 22.69%, 11.92%, 3.46%, 5.77%, 0.00%, 18.85%,0.00%, 25.04%, 17.53%, 20.25%, 10.68%, 3.98%, 3.68%, 0.00%, 24.11%,0.00%, 29.26%, 22.25%, 8.11%, 10.86%, 2.88%, 2.53%, 0.00%, 38.86%,0.00%, 29.32%, 20.57%, 1.48%, 5.23%, 0.62%, 3.92%,0.00%, 0.0, 0.0, 175.5, 103.0, 491.8, 0.0, 4456.9, 3.474, 69
79, P-SLICE,   16, 37.00,     173040, 0,1.29,33.775, 41.023, 41.091, 35.595,54, 14 12 10 8 , -, 0.00%,  0.00%,  0.00%, 1.55%,  1.30%,  7.30%, 2.98%,  2.80%, 17.58%, 5.21%,  3.34%, 27.27%, 0.00%,  0.52%,  0.20%,  6.41%,  1.32%,  8.87%,  1.68%,  5.69%,  0.41%,  0.00%,  0.09%,  0.59%,  2.50%,  0.09%,  0.50%,  0.80%,  0.98%, 118035.79, 10816.43, 8481.26, 722899.49 , 19, 235, 136.46, 63, 145, 128.33, 89, 202, 123.47, 0.00%, 11.11%,0.00%, 19.44%, 44.44%, 12.50%, 1.39%, 9.72%, 1.39%, 52.84%, 3.08%,0.00%, 14.81%, 22.39%, 1.95%, 0.89%, 2.84%, 1.18%, 62.39%, 3.71%,0.00%, 16.65%, 12.76%, 1.00%, 0.82%, 1.52%, 1.15%, 72.12%, 7.01%,0.00%, 12.91%, 7.14%, 0.05%, 0.27%, 0.02%, 0.48%,0.00%, 0.0, 8.6, 218.1, 90.1, 1002.2, 0.0, 4150.1, 5.557, 64
80, b-SLICE,   15, 39.00,      83136, 0,1.12,31.734, 40.793, 41.354, 34.068,56, 14 12 8 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.90%,  1.42%, 17.90%,  9.56%, 21.32%,  5.82%,  9.95%,  3.66%,  0.00%,  1.02%,  2.64%,  5.55%,  1.14%,  4.60%,  6.92%,  7.59%, 180893.73, 10322.98, 13737.74, 717058.18 , 20, 235, 137.66, 63, 151, 129.22, 88, 202, 123.08, 0.00%, 32.95%,0.00%, 13.64%, 12.50%, 5.68%, 5.68%, 22.73%, 6.82%, 0.00%, 16.38%,0.00%, 27.15%, 28.64%, 8.48%, 3.78%, 9.05%, 6.53%, 0.00%, 23.66%,0.00%, 33.01%, 28.92%, 3.60%, 3.02%, 3.55%, 4.24%, 0.00%, 38.48%,0.00%, 31.34%, 19.47%, 1.27%, 3.34%, 0.69%, 5.41%,0.00%, 0.0, 98.9, 153.2, 97.1, 553.5, 0.0, 4356.9, 4.146, 78
81, P-SLICE,   18, 37.00,     333872, 0,1.34,30.527, 39.037, 39.068, 32.658,54, 16 14 12 8 , -, 0.00%,  0.00%,  0.00%, 1.92%,  2.49%,  4.59%, 2.77%,  2.81%, 15.09%, 5.36%,  4.29%, 33.97%, 0.00%,  0.24%,  0.32%,  7.00%,  0.59%,  6.88%,  0.36%,  6.17%,  1.27%,  0.00%,  0.06%,  0.63%,  1.62%,  0.00%,  0.18%,  0.53%,  0.87%, 240963.93, 16877.14, 14593.73, 1281372.82 , 16, 235, 125.66, 56, 153, 126.54, 86, 205, 125.11, 0.00%, 0.00%,0.00%, 14.29%, 28.57%, 19.64%, 1.79%, 33.93%, 1.79%, 51.50%, 1.39%,0.00%, 13.31%, 30.44%, 1.10%, 0.41%, 1.33%, 0.52%, 66.75%, 3.72%,0.00%, 13.26%, 15.09%, 0.33%, 0.39%, 0.13%, 0.33%, 76.06%, 4.34%,0.00%, 9.91%, 7.48%, 0.12%, 0.44%, 0.18%, 1.48%,0.00%, 0.0, 21.5, 264.7, 97.1, 1184.0, 0.0, 4166.8, 5.560, 83
82, b-SLICE,   17, 39.00,     100832, 0,1.23,29.978, 38.842, 39.311, 32.253,56, 16 14 12 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.41%,  5.72%,  7.85%, 20.04%, 16.83%, 14.75%,  7.16%,  0.00%,  0.77%,  4.24%,  6.25%,  0.48%,  2.18%,  4.86%,  8.14%, 270274.16, 15905.41, 14939.05, 599979.80 , 16, 235, 128.39, 52, 155, 126.88, 82, 204, 124.58, 0.00%, 39.22%,0.00%, 13.73%, 13.73%, 8.82%, 2.94%, 11.76%, 9.80%, 0.00%, 17.04%,0.00%, 21.47%, 16.07%, 24.38%, 6.51%, 9.07%, 5.47%, 0.00%, 18.87%,0.00%, 32.52%, 13.70%, 17.20%, 9.66%, 4.12%, 3.92%, 0.00%, 35.27%,0.00%, 27.46%, 19.72%, 3.52%, 5.75%, 2.11%, 6.16%,0.00%, 0.0, 80.2, 205.2, 126.9, 572.0, 0.0, 4258.1, 3.214, 59
83, P-SLICE,   21, 37.00,     386528, 0,1.19,29.694, 38.508, 38.262, 31.867,53, 18 16 14 12 , -, 0.00%,  0.00%,  0.00%, 4.07%,  5.47%,  8.86%, 4.04%,  4.12%, 17.52%, 5.31%,  4.56%, 24.38%, 0.00%,  0.26%,  0.16%,  6.92%,  0.29%,  5.91%,  0.41%,  4.72%,  0.65%,  0.00%,  0.05%,  0.39%,  1.32%,  0.00%,  0.03%,  0.16%,  0.41%, 286567.92, 19839.69, 16660.57, 2127080.93 , 16, 235, 112.53, 55, 161, 124.18, 58, 189, 127.36, 0.00%, 0.00%,0.00%, 0.00%, 62.50%, 31.25%, 0.00%, 6.25%, 0.00%, 69.40%, 0.29%,0.00%, 8.80%, 20.43%, 0.54%, 0.05%, 0.34%, 0.15%, 73.41%, 1.56%,0.00%, 11.56%, 12.30%, 0.33%, 0.11%, 0.44%, 0.30%, 74.10%, 3.76%,0.00%, 13.73%, 7.01%, 0.22%, 0.45%, 0.11%, 0.62%,0.00%, 0.0, 75.1, 316.4, 126.9, 1375.3, 0.0, 4141.7, 4.753, 77
84, B-SLICE,   20, 38.00,     101528, 0,1.42,29.468, 38.859, 38.411, 31.760,55, 18 16 12 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.43%,  6.37%,  7.80%, 16.14%, 16.52%, 18.18%,  8.99%,  0.00%,  0.57%,  3.09%,  7.73%,  0.33%,  3.07%,  4.14%,  6.28%, 299641.10, 17466.13, 16611.64, 480229.36 , 16, 235, 120.29, 55, 158, 125.65, 82, 190, 126.42, 0.00%, 29.17%,0.00%, 14.58%, 18.75%, 25.00%, 4.17%, 6.25%, 2.08%, 0.00%, 19.59%,0.00%, 16.52%, 21.90%, 23.69%, 11.91%, 3.07%, 3.33%, 0.00%, 17.16%,0.00%, 25.62%, 18.00%, 21.44%, 13.88%, 1.83%, 2.06%, 0.00%, 30.68%,0.00%, 25.47%, 24.17%, 3.93%, 9.82%, 0.73%, 5.21%,0.00%, 0.0, 111.9, 298.7, 222.9, 566.9, 20.7, 4218.0, 2.685, 36
85, b-SLICE,   19, 39.00,      54632, 0,1.24,30.895, 39.478, 38.992, 32.980,57, 18 16 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.95%,  0.92%, 11.51%, 15.51%, 14.63%, 13.56%, 10.67%,  3.81%,  0.00%,  0.95%,  4.77%,  7.62%,  0.73%,  4.33%,  4.73%,  5.32%, 223197.63, 15299.07, 11280.65, 409186.57 , 16, 235, 123.94, 60, 158, 126.12, 84, 187, 125.81, 0.00%, 28.17%,0.00%, 15.49%, 21.13%, 10.56%, 6.34%, 11.27%, 7.04%, 0.00%, 15.77%,0.00%, 24.86%, 13.03%, 24.48%, 12.65%, 4.93%, 4.27%, 0.00%, 23.08%,0.00%, 28.97%, 14.97%, 8.11%, 17.02%, 2.14%, 5.70%, 0.00%, 37.71%,0.00%, 31.52%, 19.66%, 1.28%, 4.91%, 0.80%, 4.11%,0.00%, 0.0, 174.8, 222.0, 183.2, 398.3, 5.4, 4338.1, 2.620, 34
86, P-SLICE,   27, 37.00,     382512, 0,1.50,30.612, 37.671, 38.081, 32.428,50, 21 20 18 16 , -, 0.00%,  0.00%,  0.00%, 2.68%,  4.44%,  8.92%, 4.76%,  3.64%, 19.50%, 6.24%,  4.39%, 29.53%, 0.00%,  0.02%,  0.11%,  3.66%,  0.15%,  4.50%,  0.15%,  5.38%,  0.60%,  0.00%,  0.00%,  0.06%,  1.09%,  0.00%,  0.00%,  0.00%,  0.17%, 234944.79, 22234.34, 13254.27, 2037714.65 , 16, 235, 122.49, 57, 189, 125.60, 71, 182, 125.44, 0.00%, 0.00%,0.00%, 0.00%, 16.67%, 50.00%, 0.00%, 33.33%, 0.00%, 78.08%, 0.00%,0.00%, 6.78%, 14.41%, 0.63%, 0.00%, 0.10%, 0.00%, 80.57%, 0.19%,0.00%, 9.72%, 9.10%, 0.15%, 0.03%, 0.25%, 0.00%, 78.08%, 2.46%,0.00%, 11.25%, 7.04%, 0.06%, 0.35%, 0.06%, 0.69%,0.00%, 0.0, 63.4, 358.9, 183.2, 1372.3, 0.0, 3598.5, 4.812, 60
87, B-SLICE,   24, 38.00,     401320, 0,1.20,29.543, 36.815, 37.253, 31.416,54, 21 20 18 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.89%,  1.16%, 31.79%,  1.86%, 33.57%,  1.65%, 20.48%,  2.60%,  0.00%,  0.00%,  0.25%,  0.66%,  0.00%,  0.12%,  0.78%,  2.19%, 307719.97, 25859.95, 13965.93, 3555100.66 , 16, 235, 114.25, 56, 182, 125.01, 58, 185, 125.98, 0.00%, 0.00%,0.00%, 34.69%, 36.73%, 18.88%, 2.55%, 6.12%, 1.02%, 0.00%, 0.35%,0.00%, 25.88%, 68.47%, 2.76%, 0.29%, 2.12%, 0.12%, 0.00%, 2.57%,0.00%, 25.72%, 67.59%, 1.13%, 0.93%, 0.77%, 1.29%, 0.00%, 8.46%,0.00%, 29.66%, 54.17%, 0.67%, 1.65%, 0.80%, 4.60%,0.00%, 0.0, 182.9, 316.1, 164.7, 1161.0, 0.0, 4188.6, 4.385, 56
88, b-SLICE,   22, 39.00,     305720, 0,1.67,28.551, 37.117, 37.187, 30.702,57, 21 20 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.74%,  0.95%, 20.22%,  3.80%, 30.47%,  5.96%, 18.84%,  5.77%,  0.00%,  0.07%,  1.38%,  3.11%,  0.07%,  1.15%,  1.57%,  4.91%, 382318.52, 25188.73, 16698.72, 2108415.89 , 16, 235, 107.22, 54, 156, 123.00, 80, 196, 127.76, 0.00%, 2.38%,0.00%, 27.38%, 35.71%, 12.50%, 2.98%, 13.69%, 5.36%, 0.00%, 4.61%,0.00%, 27.18%, 53.74%, 4.24%, 1.75%, 5.92%, 2.56%, 0.00%, 6.96%,0.00%, 26.89%, 52.24%, 1.31%, 1.85%, 5.10%, 5.80%, 0.00%, 20.69%,0.00%, 26.01%, 38.43%, 0.80%, 4.10%, 1.22%, 8.74%,0.00%, 0.0, 212.2, 297.6, 166.4, 987.1, 0.0, 4537.8, 4.109, 45
89, b-SLICE,   23, 39.00,     210960, 0,1.00,28.902, 36.788, 37.403, 30.951,57, 21 20 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  0.91%, 12.47%,  6.13%, 20.91%, 10.09%, 17.34%,  6.78%,  0.00%,  0.47%,  2.45%,  5.01%,  0.15%,  2.01%,  4.92%,  8.85%, 359030.72, 26324.23, 13763.11, 1085621.57 , 16, 235, 110.82, 55, 180, 124.60, 73, 192, 126.35, 0.00%, 5.75%,0.00%, 29.89%, 28.74%, 14.37%, 6.32%, 11.49%, 3.45%, 0.00%, 11.24%,0.00%, 22.76%, 38.15%, 12.45%, 9.91%, 3.21%, 2.28%, 0.00%, 17.92%,0.00%, 26.59%, 30.97%, 5.95%, 13.12%, 1.79%, 3.66%, 0.00%, 31.84%,0.00%, 21.82%, 30.76%, 1.19%, 7.08%, 0.71%, 6.61%,0.00%, 0.0, 142.6, 297.7, 166.4, 804.3, 0.0, 4479.5, 3.453, 42
90, b-SLICE,   25, 39.00,     171528, 0,1.45,27.885, 36.556, 36.885, 30.094,56, 24 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.86%, 10.30%,  9.19%, 22.01%, 11.34%, 18.53%,  9.14%,  0.00%,  0.62%,  2.13%,  5.53%,  0.16%,  0.91%,  3.22%,  5.84%, 434903.80, 28055.04, 19697.70, 1063926.21 , 16, 235, 112.71, 53, 180, 124.93, 60, 190, 126.10, 0.00%, 12.50%,0.00%, 10.42%, 8.33%, 45.83%, 8.33%, 8.33%, 6.25%, 0.00%, 7.01%,0.00%, 19.71%, 31.24%, 21.56%, 8.73%, 8.02%, 3.74%, 0.00%, 13.00%,0.00%, 27.76%, 31.67%, 8.86%, 12.21%, 2.30%, 4.20%, 0.00%, 25.89%,0.00%, 22.04%, 31.26%, 2.04%, 9.19%, 1.06%, 8.51%,0.00%, 0.0, 106.3, 302.0, 166.4, 719.3, 0.4, 4187.3, 3.029, 38
