Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, P-SLICE,    4, 32.00,     195056, 0,1.74,38.382, 41.520, 42.652, 39.308,55, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.30%,  0.53%,  2.71%, 0.64%,  0.27%,  4.41%, 1.31%,  0.76%, 10.52%, 0.00%,  0.80%,  0.24%,  7.90%,  2.39%, 16.75%,  3.06%, 23.96%,  4.57%,  0.00%,  0.37%,  2.20%,  4.92%,  0.06%,  1.02%,  3.23%,  7.07%, 38937.13, 8005.78, 3052.63, 146679.59 , 16, 235, 119.44, 22, 189, 117.42, 16, 205, 133.26, 0.00%, 5.80%,0.00%, 27.54%, 44.93%, 4.35%, 1.45%, 11.59%, 4.35%, 21.87%, 8.57%,0.00%, 21.58%, 33.20%, 3.79%, 2.32%, 4.43%, 4.24%, 15.88%, 16.21%,0.00%, 28.06%, 30.72%, 2.07%, 1.74%, 1.90%, 3.42%, 22.12%, 21.08%,0.00%, 19.68%, 29.09%, 0.99%, 2.25%, 1.08%, 3.71%,0.00%, 0.0, 50.3, 198.7, 93.8, 920.2, 0.0, 5072.2, 5.745, 101
69, P-SLICE,    6, 32.00,     237312, 0,1.81,38.517, 41.861, 43.007, 39.496,54, 4 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.58%,  0.79%,  3.54%, 0.81%,  0.93%,  5.99%, 2.58%,  1.91%, 18.22%, 0.00%,  0.62%,  0.24%,  7.78%,  2.05%, 12.87%,  3.54%, 18.86%,  4.84%,  0.00%,  0.21%,  1.41%,  3.57%,  0.13%,  1.12%,  1.93%,  5.50%, 37827.28, 7465.60, 3120.64, 209666.13 , 16, 235, 122.14, 21, 193, 119.49, 16, 204, 132.42, 0.00%, 12.90%,0.00%, 22.58%, 40.32%, 10.48%, 4.03%, 8.06%, 1.61%, 28.88%, 7.80%,0.00%, 18.11%, 33.15%, 2.65%, 1.72%, 4.92%, 2.79%, 25.43%, 10.97%,0.00%, 26.83%, 25.12%, 1.92%, 2.03%, 4.32%, 3.38%, 38.34%, 15.31%,0.00%, 17.93%, 20.25%, 0.96%, 1.84%, 1.25%, 4.11%,0.00%, 0.0, 137.8, 248.3, 95.0, 1089.6, 0.0, 5066.7, 5.461, 137
70, b-SLICE,    5, 34.00,      92848, 0,1.87,37.406, 41.255, 42.655, 38.543,56, 4 3 2 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.57%,  0.54%, 11.88%,  3.72%, 17.41%,  6.39%, 19.42%,  5.88%,  0.00%,  1.00%,  2.96%,  4.85%,  1.54%,  4.65%,  7.62%, 10.56%, 47351.56, 8058.59, 3719.26, 86182.65 , 16, 235, 121.52, 21, 191, 118.03, 16, 204, 133.07, 0.00%, 42.28%,0.00%, 22.82%, 20.13%, 3.36%, 6.71%, 2.35%, 2.35%, 0.00%, 24.89%,0.00%, 34.59%, 24.14%, 3.39%, 3.72%, 2.80%, 6.47%, 0.00%, 27.26%,0.00%, 34.76%, 21.70%, 2.87%, 4.45%, 3.31%, 5.84%, 0.00%, 33.11%,0.00%, 27.16%, 27.11%, 2.68%, 3.53%, 1.32%, 5.11%,0.00%, 0.0, 225.8, 221.2, 145.4, 603.6, 10.2, 5208.9, 3.353, 73
71, P-SLICE,    9, 32.00,     258328, 0,2.02,38.474, 41.509, 42.620, 39.372,53, 6 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.56%,  0.58%,  3.68%, 0.99%,  0.87%,  6.58%, 2.46%,  1.72%, 18.47%, 0.00%,  0.74%,  0.16%,  4.51%,  1.70%,  9.73%,  3.40%, 22.83%,  7.53%,  0.00%,  0.12%,  1.14%,  4.18%,  0.23%,  0.62%,  1.77%,  5.40%, 38569.98, 8121.43, 3011.10, 260682.68 , 16, 235, 124.12, 20, 194, 119.45, 16, 209, 132.41, 0.00%, 20.48%,0.00%, 30.12%, 34.94%, 2.41%, 2.41%, 5.42%, 4.22%, 38.28%, 5.89%,0.00%, 16.36%, 25.95%, 3.71%, 1.31%, 6.60%, 1.91%, 31.23%, 10.78%,0.00%, 27.92%, 17.50%, 2.59%, 1.73%, 5.44%, 2.80%, 34.39%, 14.55%,0.00%, 19.03%, 20.60%, 1.92%, 3.09%, 2.37%, 4.06%,0.00%, 0.0, 190.7, 267.2, 145.4, 1015.3, 0.0, 4976.9, 4.467, 62
72, B-SLICE,    8, 33.00,     128952, 0,2.09,38.040, 41.717, 42.836, 39.099,55, 6 4 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.45%,  0.24%,  8.42%,  2.56%, 20.31%,  5.95%, 24.81%,  7.53%,  0.00%,  0.40%,  2.64%,  5.79%,  1.55%,  2.30%,  4.38%, 11.69%, 41247.02, 7469.17, 3132.88, 128768.01 , 16, 235, 123.76, 22, 193, 119.64, 16, 211, 132.41, 0.00%, 47.85%,0.00%, 22.70%, 22.09%, 0.92%, 2.15%, 2.15%, 2.15%, 0.00%, 18.13%,0.00%, 35.87%, 28.80%, 2.93%, 2.93%, 5.47%, 5.87%, 0.00%, 18.99%,0.00%, 39.91%, 25.00%, 3.70%, 3.38%, 3.46%, 5.55%, 0.00%, 32.05%,0.00%, 26.13%, 28.02%, 2.76%, 3.89%, 2.05%, 5.11%,0.00%, 0.0, 201.3, 234.2, 150.2, 632.3, 25.9, 5071.1, 3.778, 55
73, b-SLICE,    7, 34.00,      75464, 0,2.09,37.942, 42.073, 43.283, 39.126,57, 6 4 ,8 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  0.59%, 11.96%,  3.13%, 16.40%,  5.23%, 19.87%,  6.83%,  0.00%,  1.31%,  4.46%,  6.76%,  2.12%,  3.30%,  5.87%, 10.68%, 41675.24, 6802.21, 3166.10, 64797.93 , 16, 235, 123.11, 23, 194, 119.75, 16, 205, 132.45, 0.00%, 50.29%,0.00%, 20.47%, 15.20%, 3.80%, 3.80%, 2.34%, 4.09%, 0.00%, 21.77%,0.00%, 42.96%, 20.49%, 3.32%, 2.85%, 3.90%, 4.71%, 0.00%, 28.31%,0.00%, 41.08%, 16.35%, 2.53%, 3.68%, 3.04%, 5.07%, 0.00%, 34.86%,0.00%, 28.85%, 22.63%, 2.05%, 4.07%, 2.00%, 5.55%,0.00%, 0.0, 217.9, 194.5, 117.0, 578.0, 20.5, 5249.5, 3.963, 56
74, P-SLICE,   11, 32.00,     238384, 0,1.99,38.124, 41.461, 42.611, 39.102,54, 9 8 6 4 , -, 0.00%,  0.00%,  0.00%, 0.47%,  0.57%,  1.65%, 0.61%,  0.60%,  5.25%, 2.10%,  1.08%, 12.41%, 0.00%,  0.88%,  0.22%,  4.48%,  2.19%, 13.07%,  3.50%, 27.96%,  7.08%,  0.00%,  0.18%,  1.46%,  4.16%,  0.61%,  1.11%,  2.45%,  5.92%, 41399.41, 8095.83, 3201.22, 196530.09 , 16, 235, 124.16, 23, 190, 118.94, 16, 209, 132.35, 0.00%, 35.90%,0.00%, 18.80%, 32.48%, 2.99%, 5.56%, 3.42%, 0.85%, 23.32%, 11.15%,0.00%, 19.52%, 27.00%, 4.31%, 2.03%, 9.06%, 3.61%, 21.80%, 13.19%,0.00%, 28.59%, 24.61%, 2.66%, 2.31%, 4.45%, 2.39%, 24.31%, 15.72%,0.00%, 21.01%, 27.97%, 1.18%, 2.89%, 1.83%, 5.13%,0.00%, 0.0, 70.8, 248.7, 117.0, 913.6, 9.3, 4879.5, 4.704, 88
75, b-SLICE,   10, 34.00,      87400, 0,1.87,37.549, 41.557, 42.820, 38.709,56, 9 8 6 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.74%,  0.46%, 10.22%,  3.00%, 16.20%,  7.78%, 18.66%,  6.79%,  0.00%,  0.99%,  3.75%,  6.45%,  2.08%,  3.75%,  6.67%, 11.46%, 45841.28, 7603.18, 3231.47, 84376.44 , 16, 235, 124.02, 23, 194, 119.28, 16, 208, 132.56, 0.00%, 48.59%,0.00%, 22.03%, 18.64%, 3.67%, 2.54%, 0.56%, 3.95%, 0.00%, 24.41%,0.00%, 38.85%, 21.30%, 3.61%, 4.11%, 3.24%, 4.48%, 0.00%, 26.84%,0.00%, 36.67%, 16.56%, 5.14%, 5.14%, 3.42%, 6.35%, 0.00%, 36.47%,0.00%, 26.62%, 23.08%, 2.71%, 4.23%, 1.92%, 4.97%,0.00%, 0.0, 106.0, 211.1, 138.1, 556.8, 12.2, 5112.0, 3.324, 55
76, P-SLICE,   14, 32.00,     322640, 0,1.81,38.556, 41.909, 42.773, 39.502,53, 11 9 8 6 , -, 0.00%,  0.00%,  0.00%, 0.50%,  0.68%,  3.07%, 1.59%,  1.65%, 11.61%, 3.83%,  2.62%, 31.13%, 0.00%,  0.96%,  0.12%,  3.40%,  0.88%,  8.40%,  2.15%, 14.13%,  4.02%,  0.00%,  0.18%,  0.80%,  2.94%,  0.16%,  0.82%,  1.55%,  2.82%, 38233.97, 7775.79, 3292.25, 424124.02 , 16, 235, 119.26, 23, 191, 119.26, 16, 210, 132.80, 0.00%, 12.77%,0.00%, 24.47%, 53.19%, 4.79%, 1.60%, 3.19%, 0.00%, 41.20%, 9.69%,0.00%, 17.47%, 23.09%, 2.49%, 0.83%, 3.76%, 1.47%, 49.19%, 7.81%,0.00%, 20.98%, 14.91%, 1.22%, 0.52%, 3.92%, 1.44%, 58.17%, 8.90%,0.00%, 13.45%, 13.26%, 0.60%, 1.29%, 1.35%, 2.96%,0.00%, 0.0, 59.9, 287.5, 138.1, 1162.4, 0.0, 4667.1, 4.671, 48
77, B-SLICE,   13, 33.00,     138384, 0,1.84,38.501, 42.201, 43.151, 39.545,55, 11 9 8 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.70%,  0.45%, 10.61%,  3.08%, 21.68%,  5.23%, 24.87%,  5.83%,  0.00%,  0.38%,  1.28%,  2.96%,  1.04%,  2.57%,  5.89%, 12.42%, 38684.50, 6821.15, 2758.94, 117514.70 , 16, 235, 121.40, 24, 192, 118.91, 16, 211, 132.61, 0.00%, 32.67%,0.00%, 34.67%, 18.67%, 3.33%, 2.67%, 5.00%, 3.00%, 0.00%, 16.49%,0.00%, 29.89%, 36.42%, 3.14%, 5.40%, 3.26%, 5.40%, 0.00%, 18.86%,0.00%, 28.99%, 38.39%, 4.03%, 4.42%, 1.71%, 3.61%, 0.00%, 30.07%,0.00%, 22.92%, 35.61%, 1.83%, 5.03%, 1.44%, 3.10%,0.00%, 0.0, 107.9, 241.8, 154.4, 625.4, 12.4, 4840.7, 3.186, 45
78, b-SLICE,   12, 34.00,      82000, 0,2.03,37.686, 41.734, 42.722, 38.821,57, 11 8 ,13 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.97%,  0.73%, 11.29%,  3.49%, 17.98%,  5.92%, 18.00%,  6.32%,  0.00%,  1.15%,  2.67%,  3.41%,  2.15%,  3.75%,  8.07%, 13.10%, 44201.52, 7510.31, 3359.32, 85718.78 , 16, 235, 123.53, 24, 193, 118.80, 16, 209, 132.45, 0.00%, 44.32%,0.00%, 23.78%, 16.76%, 3.78%, 3.78%, 1.62%, 5.95%, 0.00%, 23.06%,0.00%, 37.61%, 22.93%, 2.96%, 6.04%, 2.10%, 5.30%, 0.00%, 27.21%,0.00%, 34.97%, 22.83%, 3.19%, 5.31%, 1.73%, 4.78%, 0.00%, 35.08%,0.00%, 24.94%, 26.56%, 1.50%, 4.29%, 1.25%, 6.38%,0.00%, 0.0, 130.3, 211.1, 140.8, 569.9, 19.5, 5012.1, 3.567, 51
79, P-SLICE,   17, 32.00,     435544, 0,1.62,38.280, 42.339, 42.793, 39.352,53, 14 13 11 8 , -, 0.00%,  0.00%,  0.00%, 1.30%,  1.41%,  6.58%, 3.62%,  2.94%, 16.59%, 7.36%,  4.98%, 43.39%, 0.00%,  0.28%,  0.04%,  1.63%,  0.17%,  1.61%,  0.37%,  2.64%,  0.54%,  0.00%,  0.11%,  0.48%,  1.36%,  0.06%,  0.33%,  0.67%,  1.55%, 40899.80, 7701.06, 4150.76, 716520.47 , 16, 235, 111.70, 23, 196, 119.82, 16, 205, 132.64, 0.00%, 16.13%,0.00%, 16.13%, 58.06%, 1.61%, 1.61%, 4.84%, 1.61%, 75.75%, 3.59%,0.00%, 8.98%, 10.28%, 0.40%, 0.50%, 0.40%, 0.10%, 81.10%, 4.03%,0.00%, 10.16%, 3.43%, 0.56%, 0.09%, 0.36%, 0.28%, 86.09%, 4.50%,0.00%, 6.31%, 2.27%, 0.15%, 0.21%, 0.05%, 0.43%,0.00%, 0.0, 76.1, 336.5, 140.8, 1550.8, 0.0, 4705.1, 5.604, 76
80, B-SLICE,   16, 33.00,     232880, 0,1.78,37.280, 41.230, 41.907, 38.352,55, 14 13 11 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.85%,  0.27%,  8.12%,  4.45%, 22.99%,  7.24%, 29.16%,  8.52%,  0.00%,  0.25%,  1.17%,  3.45%,  0.33%,  1.60%,  3.34%,  8.25%, 50937.11, 8804.03, 3835.52, 404783.26 , 16, 235, 115.66, 22, 196, 119.75, 16, 223, 132.33, 0.00%, 22.99%,0.00%, 25.29%, 33.33%, 4.60%, 2.30%, 9.20%, 2.30%, 0.00%, 12.00%,0.00%, 22.92%, 36.22%, 11.95%, 3.62%, 10.32%, 2.97%, 0.00%, 11.90%,0.00%, 29.76%, 39.20%, 6.37%, 3.55%, 4.92%, 4.30%, 0.00%, 21.94%,0.00%, 24.25%, 37.84%, 3.67%, 3.77%, 2.77%, 5.77%,0.00%, 0.0, 167.7, 268.4, 167.8, 832.7, 0.0, 4860.2, 4.206, 77
81, b-SLICE,   15, 34.00,     106608, 0,1.97,37.423, 42.124, 43.054, 38.714,57, 14 13 ,16 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.21%,  0.19%, 14.30%,  3.13%, 20.91%,  4.70%, 20.51%,  5.54%,  0.00%,  0.98%,  2.83%,  4.58%,  1.59%,  3.25%,  6.24%, 10.07%, 47560.68, 6901.09, 3712.67, 113341.37 , 16, 235, 117.43, 23, 190, 119.34, 16, 207, 132.64, 0.00%, 53.12%,0.00%, 21.88%, 18.75%, 0.78%, 1.56%, 2.34%, 1.56%, 0.00%, 18.34%,0.00%, 43.97%, 24.11%, 3.75%, 4.15%, 2.43%, 3.24%, 0.00%, 23.25%,0.00%, 41.04%, 23.67%, 2.07%, 3.68%, 2.37%, 3.92%, 0.00%, 31.67%,0.00%, 28.28%, 28.08%, 2.45%, 3.91%, 1.82%, 3.79%,0.00%, 0.0, 220.2, 208.9, 130.6, 651.1, 11.0, 4994.8, 4.273, 72
82, P-SLICE,   18, 32.00,     455192, 0,1.54,38.034, 42.204, 42.731, 39.143,55, 17 16 14 13 , -, 0.00%,  0.00%,  0.00%, 1.26%,  1.02%,  4.01%, 2.61%,  2.38%, 16.72%, 5.53%,  3.86%, 36.71%, 0.00%,  0.31%,  0.11%,  3.20%,  0.71%,  4.81%,  0.78%,  6.16%,  1.15%,  0.00%,  0.15%,  1.06%,  2.60%,  0.17%,  0.68%,  1.20%,  2.81%, 43515.06, 7868.31, 4204.95, 685808.73 , 16, 235, 112.32, 22, 194, 119.19, 18, 209, 133.10, 0.00%, 28.26%,0.00%, 23.91%, 28.26%, 4.35%, 0.00%, 10.87%, 4.35%, 53.35%, 7.02%,0.00%, 14.36%, 19.22%, 2.54%, 1.03%, 2.00%, 0.49%, 68.04%, 7.06%,0.00%, 14.45%, 8.02%, 0.70%, 0.26%, 0.72%, 0.76%, 74.53%, 8.75%,0.00%, 9.06%, 5.81%, 0.27%, 0.49%, 0.18%, 0.92%,0.00%, 0.0, 138.9, 324.2, 130.6, 1435.8, 0.0, 4856.8, 5.825, 101
83, P-SLICE,   19, 32.00,     442536, 0,1.49,38.185, 42.642, 43.162, 39.364,55, 18 17 16 13 , -, 0.00%,  0.00%,  0.00%, 1.02%,  1.01%,  4.09%, 3.15%,  2.91%, 18.43%, 6.20%,  4.33%, 41.40%, 0.00%,  0.23%,  0.08%,  1.86%,  0.40%,  3.20%,  0.56%,  3.75%,  0.66%,  0.00%,  0.30%,  0.98%,  2.31%,  0.09%,  0.46%,  1.01%,  1.54%, 42408.64, 7184.10, 4117.18, 648195.23 , 16, 235, 114.73, 22, 189, 118.59, 16, 203, 134.26, 0.00%, 22.86%,0.00%, 22.86%, 34.29%, 5.71%, 2.86%, 10.00%, 1.43%, 62.22%, 7.72%,0.00%, 13.33%, 12.63%, 1.11%, 0.41%, 2.05%, 0.53%, 75.65%, 6.15%,0.00%, 11.38%, 5.08%, 0.44%, 0.34%, 0.37%, 0.59%, 82.52%, 6.13%,0.00%, 6.86%, 3.46%, 0.17%, 0.36%, 0.13%, 0.38%,0.00%, 0.0, 242.8, 308.3, 145.5, 1739.9, 0.0, 4807.9, 6.414, 125
84, P-SLICE,   20, 32.00,     398280, 0,1.41,38.433, 43.208, 43.537, 39.668,55, 19 18 17 16 , -, 0.00%,  0.00%,  0.00%, 1.13%,  1.26%,  5.12%, 3.10%,  2.52%, 19.72%, 6.86%,  4.31%, 39.84%, 0.00%,  0.17%,  0.02%,  1.78%,  0.30%,  3.52%,  0.50%,  4.23%,  0.56%,  0.00%,  0.19%,  0.91%,  2.03%,  0.02%,  0.33%,  0.50%,  1.07%, 40257.92, 6460.63, 4128.95, 641159.19 , 16, 235, 117.48, 19, 197, 118.92, 17, 222, 134.41, 0.00%, 10.53%,0.00%, 36.84%, 42.11%, 0.00%, 5.26%, 5.26%, 0.00%, 69.47%, 4.75%,0.00%, 11.00%, 11.97%, 0.70%, 0.49%, 1.24%, 0.38%, 76.94%, 4.29%,0.00%, 11.02%, 6.23%, 0.27%, 0.12%, 0.58%, 0.55%, 82.70%, 5.03%,0.00%, 7.45%, 3.91%, 0.09%, 0.25%, 0.12%, 0.44%,0.00%, 0.0, 287.2, 288.9, 131.5, 1449.0, 0.0, 4863.1, 6.720, 67
85, P-SLICE,   21, 32.00,     448104, 0,1.33,37.950, 43.344, 43.707, 39.344,55, 20 19 18 16 , -, 0.00%,  0.00%,  0.00%, 0.93%,  1.04%,  4.86%, 2.90%,  2.83%, 16.73%, 7.09%,  4.75%, 42.14%, 0.00%,  0.12%,  0.03%,  1.63%,  0.32%,  3.75%,  0.59%,  5.04%,  0.56%,  0.00%,  0.11%,  0.60%,  2.44%,  0.00%,  0.19%,  0.32%,  1.03%, 45041.70, 6251.83, 4393.92, 725309.53 , 16, 235, 119.57, 21, 197, 119.89, 26, 233, 133.84, 0.00%, 0.00%,0.00%, 35.71%, 42.86%, 21.43%, 0.00%, 0.00%, 0.00%, 70.26%, 3.08%,0.00%, 11.23%, 12.11%, 0.88%, 0.11%, 1.71%, 0.61%, 75.62%, 3.10%,0.00%, 12.30%, 7.00%, 0.47%, 0.32%, 0.49%, 0.70%, 82.28%, 5.29%,0.00%, 7.33%, 4.25%, 0.07%, 0.15%, 0.07%, 0.57%,0.00%, 0.0, 352.3, 292.3, 124.0, 1547.8, 0.0, 4942.5, 6.573, 91
86, P-SLICE,   23, 32.00,     508056, 0,1.51,37.229, 43.502, 43.716, 38.824,54, 21 20 19 18 , -, 0.00%,  0.00%,  0.00%, 0.82%,  0.90%,  4.66%, 2.53%,  2.26%, 14.97%, 6.52%,  5.54%, 42.63%, 0.00%,  0.00%,  0.00%,  0.79%,  0.15%,  3.40%,  1.03%,  9.15%,  1.82%,  0.00%,  0.01%,  0.26%,  1.74%,  0.00%,  0.00%,  0.15%,  0.67%, 52766.64, 6024.49, 4777.69, 718663.43 , 16, 235, 116.47, 23, 192, 121.67, 31, 233, 132.55, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.89%, 0.12%,0.00%, 9.73%, 7.39%, 0.94%, 0.00%, 0.76%, 0.18%, 75.13%, 1.55%,0.00%, 12.86%, 6.57%, 1.33%, 0.53%, 1.60%, 0.44%, 77.84%, 3.42%,0.00%, 8.82%, 7.33%, 0.53%, 0.50%, 0.54%, 1.03%,0.00%, 0.0, 430.5, 313.1, 137.7, 1673.6, 0.0, 4890.3, 6.478, 76
87, b-SLICE,   22, 34.00,     205064, 0,1.48,36.182, 43.106, 43.436, 37.954,56, 21 20 19 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.12%,  8.19%,  3.38%, 17.80%,  8.14%, 30.05%, 10.68%,  0.00%,  0.43%,  2.62%,  6.17%,  0.03%,  0.90%,  2.84%,  8.24%, 65335.53, 5887.38, 4530.66, 191133.93 , 16, 235, 118.24, 23, 212, 121.00, 29, 231, 132.92, 0.00%, 4.88%,0.00%, 26.83%, 46.34%, 4.88%, 0.00%, 13.41%, 3.66%, 0.00%, 9.65%,0.00%, 38.69%, 27.04%, 7.74%, 6.13%, 6.13%, 4.62%, 0.00%, 16.07%,0.00%, 35.39%, 24.55%, 9.62%, 5.11%, 4.30%, 4.95%, 0.00%, 24.67%,0.00%, 25.94%, 31.11%, 5.18%, 6.05%, 2.17%, 4.88%,0.00%, 0.0, 463.4, 265.6, 156.8, 792.5, 0.0, 5090.5, 3.527, 51
88, P-SLICE,   27, 32.00,     438760, 0,1.60,38.042, 44.498, 44.681, 39.679,52, 23 21 20 19 , -, 0.00%,  0.00%,  0.00%, 0.88%,  1.03%,  5.03%, 3.22%,  2.89%, 18.74%, 6.97%,  5.67%, 39.88%, 0.00%,  0.02%,  0.02%,  0.82%,  0.20%,  2.51%,  0.70%,  7.77%,  1.12%,  0.00%,  0.02%,  0.31%,  1.76%,  0.00%,  0.01%,  0.04%,  0.39%, 44402.88, 4806.54, 4246.42, 757207.04 , 16, 235, 119.09, 25, 193, 123.65, 30, 225, 131.78, 0.00%, 0.00%,0.00%, 0.00%, 50.00%, 25.00%, 0.00%, 12.50%, 12.50%, 80.77%, 0.35%,0.00%, 9.32%, 7.23%, 1.11%, 0.17%, 0.82%, 0.23%, 82.11%, 1.16%,0.00%, 10.07%, 4.34%, 0.86%, 0.40%, 0.84%, 0.22%, 79.64%, 3.27%,0.00%, 9.89%, 5.50%, 0.36%, 0.54%, 0.37%, 0.43%,0.00%, 0.0, 310.4, 324.2, 156.8, 1616.5, 0.0, 4904.8, 6.188, 50
89, B-SLICE,   25, 33.00,     353336, 0,1.51,36.733, 43.554, 43.721, 38.459,55, 23 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.05%,  8.10%,  2.36%, 23.20%,  8.16%, 35.83%, 10.27%,  0.00%,  0.11%,  1.12%,  3.76%,  0.00%,  0.36%,  1.64%,  4.80%, 59623.85, 5482.12, 4245.84, 605758.36 , 16, 235, 117.78, 23, 191, 122.65, 38, 233, 131.91, 0.00%, 0.00%,0.00%, 22.73%, 59.09%, 9.09%, 0.00%, 6.82%, 2.27%, 0.00%, 4.07%,0.00%, 32.55%, 43.25%, 8.67%, 3.53%, 5.89%, 2.14%, 0.00%, 7.59%,0.00%, 34.82%, 35.27%, 9.82%, 4.16%, 5.79%, 2.63%, 0.00%, 14.84%,0.00%, 27.07%, 40.29%, 5.53%, 5.90%, 2.36%, 4.04%,0.00%, 0.0, 333.1, 278.6, 139.9, 1050.2, 0.0, 5148.4, 4.398, 51
90, b-SLICE,   24, 34.00,     196504, 0,1.45,36.477, 43.496, 43.608, 38.245,57, 23 21 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.17%,  8.25%,  2.46%, 18.67%,  6.92%, 28.95%,  9.38%,  0.00%,  0.35%,  2.90%,  8.61%,  0.00%,  1.36%,  3.67%,  8.04%, 61169.07, 5503.80, 4088.79, 214088.96 , 16, 235, 116.77, 23, 191, 122.19, 25, 231, 132.26, 0.00%, 0.00%,0.00%, 30.30%, 30.30%, 7.58%, 4.55%, 18.18%, 9.09%, 0.00%, 12.94%,0.00%, 42.06%, 26.39%, 5.92%, 5.92%, 3.13%, 3.64%, 0.00%, 18.96%,0.00%, 39.24%, 21.82%, 6.32%, 5.81%, 3.50%, 4.35%, 0.00%, 28.63%,0.00%, 30.77%, 24.47%, 3.97%, 5.49%, 2.04%, 4.63%,0.00%, 0.0, 282.7, 273.6, 162.2, 877.9, 0.0, 5267.9, 3.600, 73
