Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, B-SLICE,    5, 38.00,     289608, 0,1.02,28.487, 39.569, 40.873, 31.420,54, 2 1 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.35%,  0.69%, 15.38%,  3.15%, 22.11%,  6.99%, 25.06%, 12.43%,  0.00%,  0.20%,  1.12%,  3.61%,  0.03%,  0.34%,  2.18%,  5.38%, 389136.39, 12766.12, 18056.14, 1540266.98 , 18, 235, 129.57, 21, 172, 135.99, 79, 190, 122.82, 0.00%, 1.39%,0.00%, 19.44%, 45.83%, 22.22%, 0.00%, 11.11%, 0.00%, 0.00%, 2.85%,0.00%, 20.87%, 59.76%, 9.76%, 1.80%, 3.90%, 1.05%, 0.00%, 9.40%,0.00%, 28.29%, 42.35%, 7.40%, 4.62%, 4.29%, 3.64%, 0.00%, 16.32%,0.00%, 28.85%, 32.28%, 2.26%, 6.52%, 2.52%, 11.25%,0.00%, 0.0, 226.0, 239.1, 129.4, 738.7, 0.0, 3583.1, 3.583, 13
69, b-SLICE,    3, 39.00,     251888, 0,1.62,28.640, 39.046, 40.556, 31.430,57, 2 1 ,5 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.65%,  0.68%, 27.26%,  2.25%, 27.10%,  1.65%, 22.32%,  5.83%,  0.00%,  0.16%,  0.28%,  0.84%,  0.00%,  0.60%,  3.14%,  5.23%, 384115.48, 14619.69, 17613.46, 3194675.58 , 16, 235, 130.96, 19, 176, 134.64, 77, 196, 123.60, 0.00%, 0.00%,0.00%, 33.73%, 45.78%, 12.05%, 1.20%, 5.42%, 1.81%, 0.00%, 2.52%,0.00%, 16.87%, 73.17%, 3.12%, 1.26%, 1.86%, 1.20%, 0.00%, 9.53%,0.00%, 28.59%, 57.29%, 0.78%, 0.90%, 0.95%, 1.96%, 0.00%, 13.11%,0.00%, 33.42%, 40.89%, 0.48%, 3.86%, 0.48%, 7.77%,0.00%, 0.0, 269.7, 238.7, 124.3, 873.9, 0.0, 3869.6, 4.130, 17
70, b-SLICE,    4, 39.00,     293976, 0,1.15,27.886, 39.361, 40.612, 30.911,57, 2 1 ,5 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.40%,  0.69%, 30.61%,  1.54%, 27.49%,  1.99%, 22.57%,  5.85%,  0.00%,  0.00%,  0.28%,  0.89%,  0.00%,  0.00%,  1.10%,  4.59%, 452560.83, 14547.84, 20180.66, 3628294.46 , 16, 235, 125.80, 21, 178, 135.82, 81, 195, 123.33, 0.00%, 0.00%,0.00%, 14.47%, 63.16%, 10.53%, 0.00%, 11.84%, 0.00%, 0.00%, 0.00%,0.00%, 19.19%, 76.01%, 2.15%, 0.51%, 1.58%, 0.57%, 0.00%, 3.99%,0.00%, 25.94%, 64.32%, 1.17%, 1.41%, 0.94%, 2.23%, 0.00%, 11.88%,0.00%, 34.77%, 40.67%, 0.66%, 3.92%, 1.06%, 7.04%,0.00%, 0.0, 166.9, 255.4, 124.3, 891.0, 0.0, 3790.3, 4.104, 37
71, b-SLICE,    6, 39.00,      40896, 0,1.85,30.172, 40.126, 41.540, 32.837,56, 5 2 1 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.61%,  1.18%,  6.80%, 14.39%, 12.57%, 23.43%,  9.97%,  6.98%,  0.00%,  0.71%,  3.49%,  4.17%,  0.39%,  4.06%,  5.91%,  5.34%, 263922.04, 10977.14, 12843.41, 311835.97 , 19, 235, 136.05, 19, 173, 136.39, 78, 196, 121.92, 0.00%, 18.03%,0.00%, 22.95%, 4.92%, 31.97%, 12.30%, 8.20%, 1.64%, 0.00%, 18.38%,0.00%, 14.40%, 11.80%, 27.23%, 19.68%, 4.66%, 3.84%, 0.00%, 19.31%,0.00%, 23.41%, 9.14%, 16.42%, 27.54%, 1.50%, 2.67%, 0.00%, 25.57%,0.00%, 37.55%, 18.10%, 1.82%, 11.88%, 0.77%, 4.31%,0.00%, 0.0, 57.3, 261.2, 124.3, 472.4, 0.0, 3708.5, 2.780, 26
72, b-SLICE,    7, 39.00,     126608, 0,1.22,29.688, 40.375, 41.725, 32.528,56, 5 2 1 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.21%,  0.95%, 12.29%,  5.33%, 19.40%,  9.65%, 18.41%,  8.16%,  0.00%,  0.44%,  2.32%,  3.68%,  0.35%,  2.70%,  5.40%,  9.71%, 299772.65, 10610.07, 14349.45, 566009.54 , 18, 235, 140.51, 20, 175, 136.42, 83, 194, 121.46, 0.00%, 13.92%,0.00%, 22.78%, 25.32%, 16.46%, 8.86%, 7.59%, 5.06%, 0.00%, 15.14%,0.00%, 18.65%, 40.52%, 11.93%, 5.81%, 4.66%, 3.29%, 0.00%, 19.46%,0.00%, 28.50%, 27.78%, 8.69%, 8.69%, 2.52%, 4.44%, 0.00%, 27.05%,0.00%, 29.94%, 26.54%, 1.96%, 7.60%, 0.96%, 5.96%,0.00%, 0.0, 0.0, 234.3, 97.3, 586.5, 0.0, 3684.3, 3.293, 25
73, P-SLICE,   10, 37.00,     226032, 0,1.57,30.299, 40.798, 42.073, 33.084,54, 8 5 2 1 , -, 0.00%,  0.00%,  0.00%, 0.25%,  1.53%,  1.00%, 0.70%,  0.63%,  3.34%, 1.23%,  1.38%,  8.13%, 0.00%,  0.60%,  0.23%, 12.99%,  2.23%, 18.91%,  2.68%, 21.97%,  6.30%,  0.00%,  0.25%,  1.15%,  2.96%,  0.08%,  1.00%,  2.98%,  7.47%, 254971.59, 10024.34, 15800.68, 664011.53 , 16, 235, 139.17, 21, 165, 136.17, 99, 196, 121.91, 0.00%, 8.33%,0.00%, 25.00%, 41.67%, 8.33%, 0.00%, 12.50%, 4.17%, 14.45%, 6.51%,0.00%, 21.87%, 45.57%, 4.95%, 1.95%, 2.86%, 1.82%, 14.26%, 12.65%,0.00%, 27.15%, 37.73%, 2.15%, 2.53%, 1.50%, 2.03%, 18.84%, 18.31%,0.00%, 24.47%, 27.33%, 0.73%, 4.07%, 0.77%, 5.48%,0.00%, 0.0, 7.6, 163.9, 0.0, 769.5, 0.0, 3551.1, 5.455, 43
74, b-SLICE,    9, 39.00,      45120, 0,1.37,31.079, 41.058, 42.300, 33.729,56, 8 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.29%,  2.07%, 13.21%, 15.15%, 15.01%,  7.97%, 10.54%,  5.39%,  0.00%,  1.10%,  2.76%,  5.43%,  0.78%,  5.76%,  6.40%,  7.14%, 211370.84, 8967.47, 13843.44, 521079.35 , 21, 235, 143.97, 19, 174, 137.12, 79, 196, 120.77, 0.00%, 18.89%,0.00%, 16.67%, 14.44%, 27.78%, 14.44%, 5.56%, 2.22%, 0.00%, 19.48%,0.00%, 17.12%, 20.39%, 21.70%, 17.39%, 1.90%, 2.03%, 0.00%, 25.19%,0.00%, 27.59%, 25.32%, 6.33%, 10.89%, 1.96%, 2.72%, 0.00%, 29.67%,0.00%, 41.30%, 16.30%, 1.36%, 5.49%, 1.03%, 4.84%,0.00%, 0.0, 0.0, 108.4, 58.2, 448.3, 0.0, 3600.1, 4.786, 116
75, P-SLICE,   15, 37.00,     302544, 0,1.03,29.451, 40.171, 41.426, 32.288,51, 10 8 5 2 , -, 0.00%,  0.00%,  0.00%, 0.97%,  2.41%,  1.97%, 1.61%,  1.61%,  6.82%, 3.05%,  2.61%, 15.81%, 0.00%,  0.59%,  0.38%, 12.40%,  0.90%, 19.68%,  1.72%, 14.99%,  4.64%,  0.00%,  0.13%,  0.95%,  2.54%,  0.00%,  0.31%,  1.26%,  2.66%, 310042.36, 11795.60, 17959.37, 1295345.15 , 19, 235, 132.82, 21, 174, 134.61, 86, 195, 123.54, 0.00%, 0.00%,0.00%, 21.05%, 39.47%, 27.63%, 1.32%, 10.53%, 0.00%, 28.05%, 2.28%,0.00%, 17.18%, 47.79%, 2.28%, 0.94%, 1.07%, 0.40%, 27.90%, 6.12%,0.00%, 23.84%, 37.37%, 1.25%, 1.03%, 1.00%, 1.49%, 39.75%, 9.63%,0.00%, 21.25%, 20.78%, 0.24%, 3.94%, 0.33%, 4.08%,0.00%, 0.0, 5.8, 193.4, 35.8, 876.2, 0.0, 3464.5, 5.177, 32
76, B-SLICE,   13, 38.00,     244712, 0,1.70,30.768, 39.471, 40.878, 33.120,54, 10 8 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.76%,  0.71%, 19.87%,  2.69%, 22.92%,  5.51%, 28.24%,  9.90%,  0.00%,  0.00%,  0.83%,  3.04%,  0.00%,  0.10%,  1.03%,  3.40%, 243735.92, 12978.05, 10352.29, 1692735.70 , 17, 235, 123.70, 21, 173, 135.24, 79, 202, 123.43, 0.00%, 0.00%,0.00%, 32.47%, 38.96%, 20.13%, 0.65%, 7.14%, 0.65%, 0.00%, 0.42%,0.00%, 24.89%, 62.80%, 6.15%, 1.49%, 2.83%, 1.41%, 0.00%, 5.59%,0.00%, 30.86%, 46.96%, 3.33%, 2.17%, 7.81%, 3.28%, 0.00%, 11.88%,0.00%, 31.91%, 37.94%, 1.27%, 3.10%, 3.40%, 10.49%,0.00%, 0.0, 77.2, 224.5, 111.2, 937.0, 0.0, 3676.1, 4.899, 48
77, b-SLICE,   11, 39.00,     139544, 0,1.63,29.477, 39.944, 41.297, 32.263,57, 10 5 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.19%,  0.47%, 15.79%,  5.28%, 22.67%,  7.47%, 17.60%,  5.53%,  0.00%,  0.28%,  2.25%,  6.13%,  0.09%,  1.63%,  5.75%,  7.85%, 312644.94, 11879.88, 16743.84, 866288.41 , 16, 235, 135.34, 19, 169, 135.67, 94, 186, 122.52, 0.00%, 5.36%,0.00%, 28.57%, 39.29%, 14.29%, 5.36%, 5.36%, 1.79%, 0.00%, 8.30%,0.00%, 22.86%, 45.85%, 12.11%, 6.26%, 2.86%, 1.77%, 0.00%, 19.51%,0.00%, 25.38%, 36.89%, 6.63%, 6.33%, 1.56%, 3.70%, 0.00%, 30.04%,0.00%, 27.89%, 30.17%, 0.71%, 4.54%, 0.47%, 6.18%,0.00%, 0.0, 183.0, 214.2, 111.8, 646.5, 0.0, 3867.7, 3.290, 32
78, b-SLICE,   12, 39.00,      59208, 0,1.65,31.731, 40.355, 41.629, 34.046,57, 10 5 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.92%,  1.48%, 13.98%, 10.10%, 19.87%,  6.49%, 13.94%,  4.09%,  0.00%,  1.16%,  3.57%,  5.21%,  0.12%,  3.41%,  5.41%,  9.25%, 191361.83, 10535.23, 8995.40, 302413.07 , 19, 235, 131.29, 21, 175, 135.51, 88, 188, 122.85, 0.00%, 3.41%,0.00%, 46.59%, 7.95%, 24.43%, 8.52%, 4.55%, 4.55%, 0.00%, 15.94%,0.00%, 28.81%, 20.00%, 16.08%, 12.59%, 3.01%, 3.57%, 0.00%, 23.00%,0.00%, 31.42%, 28.95%, 3.39%, 7.29%, 2.05%, 3.90%, 0.00%, 32.46%,0.00%, 33.81%, 24.55%, 1.44%, 3.42%, 0.49%, 3.82%,0.00%, 0.0, 143.8, 214.3, 111.8, 536.9, 0.0, 3861.2, 3.084, 19
79, b-SLICE,   14, 39.00,     195712, 0,1.05,28.994, 39.398, 41.027, 31.798,56, 13 10 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.34%,  0.83%, 21.81%,  4.50%, 24.79%,  3.63%, 21.13%,  6.05%,  0.00%,  0.19%,  0.72%,  2.68%,  0.08%,  0.60%,  3.51%,  7.14%, 351587.26, 13778.65, 18012.65, 1286544.12 , 16, 235, 127.92, 21, 175, 134.32, 87, 194, 123.94, 0.00%, 2.33%,0.00%, 19.77%, 52.33%, 14.53%, 0.58%, 8.72%, 1.74%, 0.00%, 2.93%,0.00%, 20.64%, 59.83%, 7.46%, 3.28%, 3.77%, 2.09%, 0.00%, 11.72%,0.00%, 32.74%, 45.50%, 1.78%, 4.18%, 1.88%, 2.20%, 0.00%, 20.31%,0.00%, 31.56%, 35.62%, 0.39%, 4.22%, 1.02%, 6.88%,0.00%, 0.0, 99.4, 223.3, 111.8, 715.1, 0.0, 3715.5, 3.528, 15
80, P-SLICE,   19, 37.00,     181944, 0,1.23,31.757, 41.206, 42.219, 34.246,52, 15 13 10 5 , -, 0.00%,  0.00%,  0.00%, 0.29%,  0.65%,  1.02%, 0.60%,  0.81%,  3.48%, 1.10%,  1.15%,  7.88%, 0.00%,  0.58%,  0.52%, 12.24%,  2.35%, 21.64%,  2.51%, 20.93%,  5.49%,  0.00%,  0.34%,  1.73%,  4.32%,  0.16%,  1.81%,  2.72%,  5.68%, 188769.68, 9076.41, 10382.78, 582891.63 , 18, 235, 140.08, 20, 175, 137.02, 86, 197, 120.88, 0.00%, 12.50%,0.00%, 18.75%, 27.08%, 14.58%, 2.08%, 21.87%, 3.12%, 10.49%, 11.47%,0.00%, 20.14%, 45.31%, 4.97%, 2.73%, 3.08%, 1.82%, 13.63%, 12.39%,0.00%, 30.39%, 36.59%, 1.90%, 1.24%, 1.46%, 2.41%, 18.61%, 18.37%,0.00%, 26.30%, 26.63%, 0.87%, 3.75%, 0.84%, 4.64%,0.00%, 0.0, 4.4, 217.9, 99.4, 671.3, 0.0, 3261.8, 3.675, 45
81, B-SLICE,   17, 38.00,     147264, 0,1.29,30.510, 40.785, 41.875, 33.215,55, 15 13 10 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.24%,  0.75%, 15.53%,  6.02%, 24.28%,  6.32%, 19.14%,  5.89%,  0.00%,  0.23%,  2.77%,  3.22%,  0.07%,  1.63%,  5.53%,  7.39%, 247692.02, 9805.18, 13290.41, 941713.21 , 16, 235, 139.91, 20, 174, 137.14, 78, 196, 121.16, 0.00%, 3.17%,0.00%, 26.98%, 33.33%, 18.25%, 2.38%, 9.52%, 6.35%, 0.00%, 7.93%,0.00%, 21.42%, 44.92%, 11.06%, 6.19%, 5.29%, 3.20%, 0.00%, 19.81%,0.00%, 28.28%, 36.83%, 4.66%, 5.05%, 1.90%, 3.46%, 0.00%, 23.35%,0.00%, 32.38%, 31.30%, 1.33%, 4.26%, 1.33%, 6.05%,0.00%, 0.0, 0.0, 183.0, 93.9, 617.0, 0.0, 3520.7, 3.754, 23
82, b-SLICE,   16, 39.00,      49080, 0,1.15,29.759, 40.391, 41.667, 32.577,57, 15 13 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.08%,  1.61%, 11.85%, 15.66%, 17.19%, 13.01%, 11.61%,  4.86%,  0.00%,  0.80%,  2.61%,  5.86%,  0.20%,  2.77%,  4.34%,  6.55%, 282912.11, 10554.59, 17897.16, 598337.11 , 19, 235, 137.19, 20, 165, 136.44, 97, 189, 122.02, 0.00%, 6.94%,0.00%, 16.67%, 20.83%, 31.94%, 9.72%, 8.33%, 5.56%, 0.00%, 11.50%,0.00%, 15.12%, 23.00%, 23.32%, 19.96%, 4.20%, 2.91%, 0.00%, 17.01%,0.00%, 27.04%, 24.09%, 8.55%, 16.81%, 2.65%, 3.83%, 0.00%, 30.29%,0.00%, 35.69%, 22.16%, 0.83%, 6.32%, 0.44%, 4.26%,0.00%, 0.0, 0.0, 157.3, 81.9, 487.6, 0.0, 3724.3, 3.409, 42
83, b-SLICE,   18, 39.00,      94584, 0,1.33,30.164, 40.664, 41.910, 32.945,56, 17 15 13 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  1.32%, 13.20%,  6.97%, 19.85%,  8.55%, 14.66%,  6.97%,  0.00%,  0.61%,  3.11%,  5.90%,  0.64%,  2.04%,  4.97%,  9.76%, 264270.84, 9753.16, 15350.11, 597505.64 , 17, 235, 142.27, 20, 175, 137.10, 78, 191, 120.71, 0.00%, 18.95%,0.00%, 18.95%, 23.16%, 21.58%, 4.74%, 11.05%, 1.58%, 0.00%, 11.60%,0.00%, 19.91%, 37.93%, 16.77%, 6.74%, 4.70%, 2.35%, 0.00%, 20.32%,0.00%, 34.08%, 24.10%, 6.47%, 6.65%, 3.46%, 4.90%, 0.00%, 32.59%,0.00%, 32.74%, 20.16%, 1.15%, 3.98%, 1.26%, 8.11%,0.00%, 0.0, 0.0, 184.0, 79.2, 668.3, 0.0, 3520.5, 3.841, 69
84, P-SLICE,   20, 37.00,     229552, 0,1.93,29.940, 40.926, 41.979, 32.818,55, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.17%,  1.15%,  0.42%, 0.57%,  0.50%,  2.37%, 0.75%,  0.57%,  6.01%, 0.00%,  0.47%,  0.57%, 11.80%,  2.77%, 21.73%,  3.39%, 20.63%,  7.39%,  0.00%,  0.25%,  1.47%,  3.47%,  0.10%,  0.90%,  3.27%,  9.26%, 276164.13, 9755.19, 16692.82, 622096.88 , 18, 235, 135.87, 20, 175, 136.75, 86, 192, 121.69, 0.00%, 8.70%,0.00%, 21.74%, 19.57%, 22.83%, 5.43%, 20.65%, 1.09%, 10.00%, 6.57%,0.00%, 16.86%, 50.71%, 6.00%, 2.57%, 4.71%, 2.57%, 9.67%, 13.31%,0.00%, 30.48%, 37.00%, 2.03%, 2.59%, 1.65%, 3.26%, 13.20%, 22.89%,0.00%, 24.06%, 26.57%, 0.61%, 5.41%, 0.67%, 6.60%,0.00%, 0.0, 6.9, 206.6, 66.0, 898.6, 0.0, 3465.9, 4.977, 107
85, P-SLICE,   25, 37.00,     274936, 0,1.07,30.311, 40.926, 42.018, 33.101,51, 20 19 17 13 , -, 0.00%,  0.00%,  0.00%, 1.71%,  2.12%,  5.13%, 2.83%,  1.74%, 11.14%, 3.21%,  2.77%, 14.82%, 0.00%,  0.85%,  0.44%, 13.97%,  0.24%, 15.38%,  0.88%, 13.94%,  3.65%,  0.00%,  0.03%,  0.18%,  1.71%,  0.00%,  0.18%,  0.77%,  2.30%, 257435.66, 10144.35, 15082.59, 1410745.98 , 16, 235, 133.34, 20, 163, 136.12, 99, 186, 122.65, 0.00%, 0.00%,0.00%, 15.91%, 50.00%, 13.64%, 0.00%, 20.45%, 0.00%, 38.34%, 0.88%,0.00%, 10.34%, 49.43%, 0.25%, 0.25%, 0.44%, 0.06%, 44.09%, 2.65%,0.00%, 17.20%, 33.58%, 0.25%, 0.91%, 0.54%, 0.79%, 40.57%, 7.82%,0.00%, 23.56%, 20.92%, 0.14%, 2.96%, 0.23%, 3.79%,0.00%, 0.0, 75.0, 256.2, 125.6, 1080.4, 0.0, 3309.3, 4.861, 104
86, B-SLICE,   23, 38.00,     299496, 0,1.86,28.499, 40.261, 41.311, 31.571,54, 20 19 17 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.74%,  1.04%, 33.10%,  1.56%, 28.75%,  0.99%, 22.27%,  4.21%,  0.00%,  0.00%,  0.14%,  0.80%,  0.00%,  0.00%,  0.66%,  2.74%, 389469.71, 11224.36, 20686.70, 2490572.44 , 19, 235, 126.07, 20, 162, 135.79, 102, 199, 123.69, 0.00%, 0.00%,0.00%, 23.76%, 54.46%, 11.39%, 0.50%, 8.91%, 0.99%, 0.00%, 0.00%,0.00%, 17.74%, 77.76%, 2.05%, 0.14%, 1.91%, 0.41%, 0.00%, 2.30%,0.00%, 24.39%, 70.46%, 0.20%, 0.34%, 0.81%, 1.49%, 0.00%, 8.01%,0.00%, 38.57%, 43.91%, 0.91%, 2.83%, 0.48%, 5.29%,0.00%, 0.0, 115.8, 262.5, 141.5, 931.6, 0.5, 3643.1, 4.768, 50
87, b-SLICE,   21, 39.00,     167640, 0,2.03,28.959, 40.278, 41.334, 31.921,57, 20 17 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.58%,  0.51%, 16.89%,  3.86%, 24.89%,  6.26%, 19.54%,  8.29%,  0.00%,  0.28%,  0.92%,  2.34%,  0.06%,  1.08%,  4.62%,  8.89%, 354771.81, 11399.72, 18086.38, 1213880.22 , 16, 235, 132.10, 19, 171, 136.55, 80, 197, 122.39, 0.00%, 2.94%,0.00%, 25.00%, 48.53%, 11.76%, 4.41%, 3.68%, 3.68%, 0.00%, 6.15%,0.00%, 17.60%, 58.80%, 9.16%, 4.29%, 2.65%, 1.36%, 0.00%, 13.98%,0.00%, 24.44%, 45.77%, 5.55%, 6.51%, 1.24%, 2.52%, 0.00%, 23.11%,0.00%, 25.59%, 34.24%, 1.37%, 8.72%, 0.65%, 6.32%,0.00%, 0.0, 193.9, 199.0, 107.0, 709.4, 0.0, 3776.1, 4.177, 35
88, b-SLICE,   22, 39.00,      90640, 0,1.70,29.462, 40.180, 41.420, 32.297,57, 20 17 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.39%,  1.84%, 18.32%, 11.45%, 18.00%,  3.72%, 16.65%,  4.70%,  0.00%,  0.37%,  2.13%,  5.24%,  0.08%,  2.13%,  3.80%, 10.18%, 314044.58, 11193.60, 17173.35, 622324.76 , 19, 235, 128.59, 18, 165, 136.18, 101, 182, 123.15, 0.00%, 2.47%,0.00%, 16.05%, 25.93%, 34.57%, 11.11%, 9.88%, 0.00%, 0.00%, 7.73%,0.00%, 24.21%, 32.57%, 19.58%, 8.56%, 4.37%, 2.98%, 0.00%, 18.88%,0.00%, 31.12%, 38.15%, 2.67%, 4.49%, 1.17%, 3.52%, 0.00%, 31.42%,0.00%, 32.58%, 26.42%, 0.83%, 3.42%, 0.33%, 5.00%,0.00%, 0.0, 164.6, 199.1, 107.0, 537.5, 0.0, 3774.3, 3.835, 26
89, b-SLICE,   24, 39.00,     180040, 0,1.04,28.790, 39.960, 41.331, 31.754,56, 23 20 17 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.84%,  1.52%, 18.74%,  4.69%, 22.61%,  5.42%, 21.85%,  7.69%,  0.00%,  0.18%,  1.95%,  2.17%,  0.00%,  0.61%,  2.74%,  7.98%, 367742.54, 12143.08, 19008.02, 1095925.62 , 19, 235, 128.72, 20, 175, 135.78, 88, 186, 123.41, 0.00%, 0.00%,0.00%, 16.13%, 38.71%, 25.27%, 5.91%, 11.83%, 2.15%, 0.00%, 3.28%,0.00%, 19.08%, 58.27%, 9.46%, 3.95%, 4.17%, 1.79%, 0.00%, 13.03%,0.00%, 30.96%, 40.98%, 3.81%, 5.31%, 1.95%, 3.96%, 0.00%, 20.07%,0.00%, 29.29%, 35.43%, 0.54%, 6.46%, 0.57%, 7.64%,0.00%, 0.0, 128.6, 212.9, 107.0, 746.2, 0.0, 3605.0, 4.522, 40
90, P-SLICE,   28, 37.00,     185688, 0,1.27,31.111, 40.759, 41.880, 33.663,53, 25 23 20 17 , -, 0.00%,  0.00%,  0.00%, 0.31%,  0.56%,  1.19%, 0.99%,  0.54%,  4.35%, 2.04%,  1.81%, 11.02%, 0.00%,  0.49%,  0.27%,  9.66%,  2.51%, 17.99%,  2.40%, 22.78%,  5.87%,  0.00%,  0.18%,  0.96%,  3.20%,  0.07%,  1.39%,  2.96%,  6.47%, 214602.29, 10221.50, 13803.07, 646594.06 , 18, 235, 141.75, 20, 179, 137.29, 79, 195, 120.53, 0.00%, 8.11%,0.00%, 27.03%, 32.43%, 13.51%, 2.70%, 14.86%, 1.35%, 13.05%, 9.93%,0.00%, 20.43%, 40.71%, 7.38%, 3.83%, 2.91%, 1.77%, 18.21%, 12.16%,0.00%, 22.72%, 39.47%, 1.36%, 2.74%, 1.25%, 2.08%, 24.81%, 16.14%,0.00%, 20.89%, 28.36%, 0.56%, 4.22%, 0.37%, 4.63%,0.00%, 0.0, 4.3, 212.7, 106.7, 686.1, 0.0, 3324.7, 3.890, 36
