Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
204, b-SLICE,   11, 34.00,     323248, 0,1.25,30.461, 41.332, 43.604, 33.462,56, 9 6 5 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  0.06%,  1.98%,  1.79%,  5.55%,  8.91%, 29.63%, 42.94%,  0.00%,  0.12%,  0.93%,  3.84%,  0.03%,  0.32%,  1.29%,  2.56%, 239846.72, 8251.95, 12766.77, 425944.45 , 16, 235, 121.46, 21, 190, 131.41, 72, 200, 123.64, 0.00%, 23.08%,0.00%, 30.77%, 0.00%, 15.38%, 7.69%, 23.08%, 0.00%, 0.00%, 10.57%,0.00%, 22.36%, 24.57%, 24.69%, 5.53%, 6.39%, 5.90%, 0.00%, 12.62%,0.00%, 21.84%, 15.03%, 34.09%, 8.07%, 4.40%, 3.93%, 0.00%, 7.80%,0.00%, 27.28%, 12.61%, 30.84%, 16.00%, 2.07%, 3.41%,0.00%, 0.0, 0.0, 242.7, 110.4, 829.2, 0.0, 4246.7, 4.165, 41
205, P-SLICE,   15, 32.00,     656816, 0,1.30,33.162, 41.669, 43.850, 35.561,53, 12 9 6 5 , -, 0.00%,  0.00%,  0.00%, 1.53%,  3.00%,  2.46%, 2.10%,  2.93%,  6.50%, 4.34%,  3.73%, 18.27%, 0.00%,  0.05%,  0.14%,  3.45%,  1.22%, 13.57%,  2.44%, 19.75%,  5.60%,  0.00%,  0.13%,  0.97%,  3.41%,  0.00%,  0.48%,  0.83%,  3.11%, 132161.41, 7498.51, 7666.61, 844791.34 , 16, 235, 128.68, 19, 203, 130.15, 78, 198, 122.50, 0.00%, 0.00%,0.00%, 18.18%, 9.09%, 50.00%, 4.55%, 18.18%, 0.00%, 56.95%, 4.98%,0.00%, 8.64%, 19.47%, 4.76%, 0.51%, 4.03%, 0.66%, 37.20%, 5.79%,0.00%, 23.93%, 25.20%, 2.72%, 1.16%, 2.40%, 1.59%, 41.42%, 10.24%,0.00%, 21.92%, 17.61%, 1.76%, 2.50%, 1.61%, 2.93%,0.00%, 0.0, 4.2, 257.9, 0.0, 1314.1, 0.0, 4319.2, 6.191, 119
206, B-SLICE,   14, 33.00,     559256, 0,1.30,32.151, 41.120, 43.152, 34.647,55, 12 9 6 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.13%,  4.76%,  2.62%, 12.26%,  9.13%, 36.53%, 24.87%,  0.00%,  0.12%,  0.76%,  2.84%,  0.00%,  0.18%,  1.24%,  4.25%, 168206.60, 8312.90, 7722.83, 732689.43 , 16, 235, 122.31, 21, 190, 130.50, 74, 201, 123.09, 0.00%, 0.00%,0.00%, 36.67%, 33.33%, 21.67%, 5.00%, 3.33%, 0.00%, 0.00%, 3.81%,0.00%, 20.38%, 41.71%, 18.67%, 3.81%, 8.48%, 3.14%, 0.00%, 8.09%,0.00%, 25.69%, 29.30%, 19.58%, 6.53%, 6.85%, 3.96%, 0.00%, 9.72%,0.00%, 25.48%, 30.67%, 13.32%, 11.88%, 3.62%, 5.30%,0.00%, 0.0, 20.9, 289.7, 134.1, 961.2, 0.0, 4506.0, 3.748, 20
207, b-SLICE,   13, 34.00,     223200, 0,1.27,30.819, 41.242, 43.531, 33.711,57, 12 9 ,14 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.07%,  1.77%,  2.24%,  5.70%, 12.06%, 32.25%, 35.92%,  0.00%,  0.23%,  1.14%,  3.25%,  0.01%,  0.47%,  1.20%,  3.64%, 221678.44, 7784.34, 11646.97, 308356.33 , 16, 235, 122.72, 21, 191, 130.49, 77, 197, 123.38, 0.00%, 8.33%,0.00%, 33.33%, 8.33%, 20.83%, 12.50%, 4.17%, 12.50%, 0.00%, 14.96%,0.00%, 22.33%, 15.20%, 24.70%, 9.03%, 9.50%, 4.28%, 0.00%, 11.06%,0.00%, 19.95%, 11.90%, 34.79%, 16.01%, 3.89%, 2.41%, 0.00%, 8.79%,0.00%, 24.54%, 20.87%, 19.31%, 21.40%, 2.30%, 2.79%,0.00%, 0.0, 122.0, 293.8, 173.4, 695.3, 0.0, 4618.1, 2.783, 35
208, P-SLICE,   17, 32.00,     485152, 0,1.47,33.435, 41.172, 43.358, 35.643,54, 15 14 12 9 , -, 0.00%,  0.00%,  0.00%, 0.49%,  0.56%,  1.21%, 1.28%,  1.11%,  5.53%, 2.92%,  2.71%, 15.65%, 0.00%,  0.05%,  0.07%,  2.65%,  0.98%,  8.44%,  3.67%, 30.22%, 17.35%,  0.00%,  0.07%,  0.46%,  1.54%,  0.00%,  0.13%,  0.37%,  2.52%, 123204.53, 8551.55, 8079.23, 630071.30 , 16, 235, 136.00, 21, 188, 129.08, 72, 185, 123.02, 0.00%, 0.00%,0.00%, 30.00%, 10.00%, 40.00%, 0.00%, 20.00%, 0.00%, 37.07%, 3.41%,0.00%, 16.83%, 26.65%, 10.12%, 1.90%, 3.21%, 0.80%, 36.04%, 3.78%,0.00%, 19.19%, 24.30%, 10.21%, 4.09%, 1.31%, 1.08%, 27.79%, 5.30%,0.00%, 20.32%, 23.93%, 5.14%, 12.28%, 1.67%, 3.57%,0.00%, 0.0, 106.8, 317.9, 173.4, 1036.1, 0.0, 4274.3, 3.803, 33
209, b-SLICE,   16, 34.00,     113720, 0,1.94,32.166, 41.031, 43.412, 34.680,56, 15 14 9 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.20%,  4.31%,  3.60%,  9.63%, 16.17%, 21.49%, 26.62%,  0.00%,  0.36%,  1.75%,  5.36%,  0.03%,  1.21%,  2.75%,  6.47%, 161497.79, 8204.33, 10690.64, 208469.12 , 16, 235, 133.60, 21, 189, 129.36, 73, 196, 122.83, 0.00%, 11.76%,0.00%, 5.88%, 11.76%, 29.41%, 0.00%, 35.29%, 5.88%, 0.00%, 16.58%,0.00%, 24.01%, 21.42%, 19.86%, 7.60%, 5.61%, 4.92%, 0.00%, 14.16%,0.00%, 21.99%, 13.03%, 25.15%, 18.25%, 3.86%, 3.55%, 0.00%, 18.23%,0.00%, 25.00%, 15.73%, 9.72%, 24.14%, 2.17%, 5.00%,0.00%, 0.0, 236.8, 264.0, 169.6, 584.5, 12.1, 4492.4, 2.852, 18
210, P-SLICE,   18, 32.00,     246112, 0,1.84,33.357, 41.030, 43.390, 35.570,55, 17 15 14 9 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.06%,  0.21%, 0.09%,  0.19%,  0.64%, 0.38%,  0.33%,  2.35%, 0.00%,  0.13%,  0.15%,  3.27%,  1.91%, 10.78%,  6.94%, 37.98%, 21.08%,  0.00%,  0.10%,  0.85%,  4.58%,  0.00%,  0.47%,  2.22%,  5.18%, 123489.17, 8320.64, 8230.00, 217761.86 , 16, 235, 136.30, 20, 190, 128.72, 79, 198, 123.21, 0.00%, 0.00%,0.00%, 22.73%, 22.73%, 18.18%, 4.55%, 25.00%, 6.82%, 5.87%, 9.43%,0.00%, 20.34%, 33.12%, 11.22%, 5.14%, 8.60%, 6.29%, 4.04%, 13.40%,0.00%, 29.09%, 23.15%, 13.12%, 8.86%, 3.73%, 4.62%, 4.05%, 12.89%,0.00%, 30.40%, 24.83%, 5.04%, 13.25%, 2.73%, 6.81%,0.00%, 0.0, 89.3, 289.6, 169.6, 754.8, 0.0, 4267.0, 3.145, 34
211, P-SLICE,   19, 32.00,     271720, 0,2.06,33.354, 40.948, 43.379, 35.556,55, 18 17 15 14 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.01%,  0.05%, 0.06%,  0.04%,  0.25%, 0.30%,  0.24%,  2.22%, 0.00%,  0.14%,  0.19%,  2.26%,  2.48%,  8.13%,  7.67%, 30.23%, 28.97%,  0.00%,  0.13%,  1.44%,  4.55%,  0.06%,  0.73%,  2.46%,  7.37%, 123260.42, 8368.05, 8533.47, 219652.91 , 16, 235, 137.02, 20, 189, 128.82, 75, 199, 123.10, 0.00%, 16.13%,0.00%, 25.81%, 9.68%, 14.52%, 11.29%, 16.13%, 6.45%, 1.33%, 15.11%,0.00%, 22.22%, 17.56%, 13.00%, 7.22%, 14.00%, 9.56%, 1.66%, 18.36%,0.00%, 24.48%, 19.31%, 13.22%, 12.03%, 5.14%, 5.79%, 3.55%, 15.35%,0.00%, 21.69%, 22.11%, 5.80%, 20.03%, 3.03%, 8.44%,0.00%, 0.0, 67.4, 289.1, 163.5, 839.0, 6.6, 4380.1, 3.391, 46
212, P-SLICE,   20, 32.00,     411160, 0,1.75,32.896, 40.955, 43.464, 35.224,55, 19 18 17 14 , -, 0.00%,  0.00%,  0.00%, 0.13%,  0.62%,  0.29%, 0.39%,  0.76%,  1.23%, 0.85%,  0.80%,  5.49%, 0.00%,  0.05%,  0.09%,  2.36%,  1.75%, 11.58%,  5.94%, 34.01%, 20.38%,  0.00%,  0.09%,  0.87%,  3.80%,  0.04%,  0.34%,  1.74%,  6.41%, 137749.31, 8469.68, 8616.54, 345390.11 , 16, 235, 134.65, 22, 189, 129.26, 75, 189, 123.20, 0.00%, 21.43%,0.00%, 14.29%, 14.29%, 7.14%, 7.14%, 17.86%, 17.86%, 18.82%, 7.66%,0.00%, 13.57%, 28.67%, 14.66%, 3.06%, 8.53%, 5.03%, 10.06%, 11.04%,0.00%, 31.93%, 21.82%, 11.69%, 5.05%, 4.77%, 3.63%, 9.45%, 13.53%,0.00%, 26.54%, 23.44%, 6.19%, 11.35%, 3.18%, 6.31%,0.00%, 0.0, 73.2, 294.6, 169.0, 896.7, 0.0, 4495.8, 3.930, 72
213, P-SLICE,   21, 32.00,     672992, 0,1.67,32.779, 41.127, 43.689, 35.186,55, 20 19 18 17 , -, 0.00%,  0.00%,  0.00%, 0.92%,  2.12%,  2.55%, 2.27%,  2.66%,  7.64%, 3.84%,  3.67%, 19.22%, 0.00%,  0.04%,  0.04%,  1.91%,  0.36%,  9.18%,  2.66%, 25.53%,  9.72%,  0.00%,  0.03%,  0.67%,  2.01%,  0.06%,  0.42%,  0.83%,  1.64%, 143358.11, 8264.83, 8554.97, 844267.22 , 16, 235, 133.48, 20, 206, 129.97, 75, 201, 122.72, 0.00%, 40.00%,0.00%, 30.00%, 0.00%, 20.00%, 0.00%, 5.00%, 5.00%, 67.25%, 5.43%,0.00%, 6.30%, 16.64%, 1.93%, 0.18%, 2.10%, 0.18%, 46.13%, 5.50%,0.00%, 19.06%, 19.54%, 5.74%, 0.83%, 2.48%, 0.72%, 38.18%, 5.22%,0.00%, 22.51%, 20.22%, 2.10%, 4.88%, 1.95%, 4.95%,0.00%, 0.0, 203.4, 308.4, 133.3, 1128.6, 0.0, 4636.8, 4.304, 79
214, P-SLICE,   26, 32.00,     730576, 0,1.18,32.701, 40.902, 43.796, 35.113,51, 21 20 19 18 , -, 0.00%,  0.00%,  0.00%, 1.19%,  4.14%,  1.28%, 1.65%,  3.34%,  5.03%, 2.52%,  3.60%, 13.45%, 0.00%,  0.04%,  0.18%,  3.43%,  1.55%, 13.34%,  3.90%, 24.81%,  8.59%,  0.00%,  0.25%,  0.58%,  2.64%,  0.00%,  0.45%,  1.20%,  2.84%, 145363.42, 8389.51, 8386.06, 772902.77 , 16, 235, 138.80, 20, 189, 129.83, 76, 200, 122.78, 0.00%, 0.00%,0.00%, 16.67%, 0.00%, 37.50%, 4.17%, 29.17%, 12.50%, 53.73%, 5.71%,0.00%, 11.71%, 16.25%, 4.83%, 1.90%, 4.10%, 1.76%, 32.67%, 5.80%,0.00%, 27.40%, 21.43%, 4.57%, 1.58%, 4.51%, 2.05%, 30.63%, 8.59%,0.00%, 24.47%, 22.86%, 2.72%, 3.73%, 2.53%, 4.48%,0.00%, 0.0, 246.2, 355.4, 171.5, 1165.6, 0.0, 4312.5, 3.939, 44
215, B-SLICE,   24, 33.00,     810488, 0,1.48,31.529, 40.586, 43.357, 34.139,54, 21 20 19 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.67%,  0.32%, 25.96%,  1.98%, 27.94%,  1.50%, 28.45%,  6.55%,  0.00%,  0.03%,  0.48%,  1.50%,  0.00%,  0.54%,  1.28%,  2.81%, 192469.58, 8973.63, 8797.22, 2235816.23 , 16, 235, 131.93, 22, 188, 131.52, 79, 197, 122.51, 0.00%, 0.00%,0.00%, 41.94%, 25.81%, 16.13%, 9.68%, 6.45%, 0.00%, 0.00%, 2.02%,0.00%, 31.80%, 59.24%, 3.14%, 0.45%, 2.80%, 0.56%, 0.00%, 5.14%,0.00%, 28.53%, 61.93%, 1.45%, 0.80%, 1.22%, 0.94%, 0.00%, 8.81%,0.00%, 30.68%, 47.13%, 1.93%, 3.95%, 1.40%, 6.10%,0.00%, 0.0, 373.8, 352.0, 191.7, 1202.0, 0.0, 4651.9, 4.304, 28
216, b-SLICE,   22, 34.00,     181160, 0,1.64,31.495, 40.825, 43.706, 34.188,57, 21 20 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.20%,  1.24%,  2.41%,  6.35%, 17.48%, 22.66%, 35.90%,  0.00%,  0.31%,  0.93%,  4.70%,  0.09%,  0.70%,  2.13%,  4.84%, 191455.06, 8168.74, 10353.92, 255703.97 , 16, 235, 132.92, 22, 189, 130.13, 81, 196, 122.77, 0.00%, 25.00%,0.00%, 17.86%, 0.00%, 16.07%, 16.07%, 21.43%, 3.57%, 0.00%, 21.64%,0.00%, 18.63%, 7.95%, 22.19%, 6.30%, 14.38%, 8.90%, 0.00%, 10.90%,0.00%, 20.04%, 6.77%, 41.82%, 11.29%, 4.86%, 4.32%, 0.00%, 13.27%,0.00%, 24.12%, 12.72%, 17.37%, 25.67%, 2.86%, 4.00%,0.00%, 0.0, 434.9, 253.6, 158.9, 683.6, 4.9, 4945.7, 3.414, 22
217, b-SLICE,   23, 34.00,     244912, 0,1.51,30.941, 40.583, 43.328, 33.695,57, 21 20 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.13%,  2.64%,  1.67%,  7.24%, 10.55%, 31.49%, 34.27%,  0.00%,  0.11%,  0.71%,  5.00%,  0.09%,  0.42%,  1.42%,  4.18%, 217464.67, 8781.24, 10741.18, 476174.25 , 16, 235, 130.84, 21, 189, 131.31, 76, 196, 122.68, 0.00%, 32.00%,0.00%, 12.00%, 12.00%, 10.00%, 2.00%, 26.00%, 6.00%, 0.00%, 10.90%,0.00%, 25.67%, 28.81%, 16.10%, 9.08%, 6.66%, 2.78%, 0.00%, 10.15%,0.00%, 24.76%, 14.84%, 32.46%, 12.10%, 3.43%, 2.26%, 0.00%, 11.70%,0.00%, 32.48%, 12.15%, 13.59%, 22.65%, 2.45%, 4.99%,0.00%, 0.0, 314.4, 273.8, 159.0, 781.2, 0.0, 4939.0, 3.484, 10
218, b-SLICE,   25, 34.00,     411696, 0,1.19,30.682, 40.289, 43.273, 33.457,56, 24 21 20 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.10%,  1.82%,  1.61%,  7.84%,  8.05%, 39.56%, 31.83%,  0.00%,  0.08%,  0.47%,  2.51%,  0.02%,  0.35%,  1.26%,  4.41%, 236201.71, 9295.69, 10060.83, 477628.72 , 16, 235, 133.64, 19, 190, 131.23, 74, 199, 122.72, 0.00%, 10.00%,0.00%, 20.00%, 20.00%, 15.00%, 5.00%, 30.00%, 0.00%, 0.00%, 11.11%,0.00%, 17.89%, 29.27%, 19.24%, 2.71%, 16.67%, 3.12%, 0.00%, 9.29%,0.00%, 25.44%, 21.95%, 28.87%, 3.21%, 7.82%, 3.43%, 0.00%, 8.50%,0.00%, 32.40%, 20.03%, 20.15%, 9.28%, 4.72%, 4.92%,0.00%, 0.0, 146.3, 308.6, 159.0, 896.5, 0.0, 4656.6, 3.586, 34
219, P-SLICE,   28, 32.00,     497848, 0,1.68,33.693, 40.495, 43.122, 35.722,53, 26 24 21 20 , -, 0.00%,  0.00%,  0.00%, 0.22%,  0.56%,  1.08%, 0.61%,  0.55%,  3.29%, 2.75%,  2.88%, 12.65%, 0.00%,  0.07%,  0.18%,  3.02%,  1.11%,  8.67%,  4.59%, 30.56%, 18.23%,  0.00%,  0.12%,  0.95%,  3.32%,  0.05%,  0.60%,  1.08%,  2.89%, 116914.82, 9369.72, 7321.72, 502925.04 , 16, 235, 149.22, 21, 189, 128.50, 80, 189, 122.49, 0.00%, 17.39%,0.00%, 8.70%, 13.04%, 21.74%, 4.35%, 21.74%, 13.04%, 27.77%, 10.68%,0.00%, 19.22%, 25.83%, 7.86%, 2.43%, 5.53%, 0.68%, 21.26%, 9.70%,0.00%, 27.72%, 19.39%, 10.32%, 4.16%, 5.44%, 2.02%, 23.67%, 8.04%,0.00%, 21.41%, 23.26%, 8.11%, 9.93%, 2.30%, 3.28%,0.00%, 0.0, 7.1, 287.9, 127.8, 1052.6, 0.0, 4456.8, 4.078, 38
220, b-SLICE,   27, 34.00,     184568, 0,1.17,32.267, 40.081, 42.846, 34.566,54, 26 24 21 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.18%,  3.10%,  2.99%,  8.61%, 12.60%, 23.60%, 31.71%,  0.00%,  0.21%,  1.58%,  5.40%,  0.18%,  1.04%,  2.72%,  5.91%, 160046.01, 9735.52, 9075.49, 253909.17 , 16, 235, 145.95, 17, 204, 128.50, 78, 188, 122.42, 0.00%, 34.29%,0.00%, 20.00%, 11.43%, 10.00%, 4.29%, 15.71%, 4.29%, 0.00%, 17.07%,0.00%, 21.95%, 20.33%, 17.68%, 5.69%, 12.09%, 5.18%, 0.00%, 15.99%,0.00%, 26.04%, 11.10%, 26.40%, 10.08%, 5.52%, 4.86%, 0.00%, 15.91%,0.00%, 24.29%, 15.22%, 16.16%, 19.86%, 3.14%, 5.43%,0.00%, 0.0, 0.0, 247.2, 137.5, 641.6, 2.5, 4639.1, 3.159, 54
221, P-SLICE,   31, 32.00,     630480, 0,1.20,33.067, 41.422, 44.164, 35.499,50, 28 26 24 21 , -, 0.00%,  0.00%,  0.00%, 0.84%,  2.74%,  2.12%, 1.77%,  3.77%,  5.94%, 3.59%,  3.59%, 17.30%, 0.00%,  0.18%,  0.26%,  4.07%,  1.44%, 11.29%,  2.26%, 22.05%,  7.90%,  0.00%,  0.22%,  0.75%,  3.28%,  0.04%,  0.51%,  1.44%,  2.66%, 133528.51, 7563.61, 8766.94, 806929.63 , 16, 235, 151.17, 19, 189, 130.00, 71, 190, 122.84, 0.00%, 7.69%,0.00%, 23.08%, 15.38%, 9.62%, 5.77%, 34.62%, 3.85%, 47.71%, 6.12%,0.00%, 11.01%, 23.09%, 5.28%, 1.30%, 4.59%, 0.92%, 39.75%, 7.57%,0.00%, 22.84%, 22.02%, 2.97%, 1.83%, 2.15%, 0.88%, 37.18%, 9.03%,0.00%, 21.23%, 20.57%, 2.02%, 5.12%, 1.16%, 3.68%,0.00%, 0.0, 6.6, 256.5, 51.1, 1112.6, 0.0, 4377.4, 5.281, 48
222, B-SLICE,   30, 33.00,     191984, 0,1.95,33.090, 40.822, 43.411, 35.346,51, 28 26 24 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.26%,  3.41%,  3.33%,  8.72%, 12.15%, 26.27%, 27.85%,  0.00%,  0.25%,  1.53%,  5.83%,  0.15%,  1.11%,  2.56%,  6.45%, 132909.89, 8554.06, 8547.43, 391663.59 , 16, 235, 155.37, 18, 189, 129.24, 80, 194, 122.47, 0.00%, 28.57%,0.00%, 20.00%, 2.86%, 17.14%, 8.57%, 17.14%, 5.71%, 0.00%, 16.76%,0.00%, 18.86%, 23.24%, 16.67%, 10.38%, 8.67%, 5.43%, 0.00%, 15.51%,0.00%, 21.83%, 16.62%, 20.01%, 16.15%, 5.71%, 4.18%, 0.00%, 17.29%,0.00%, 23.11%, 20.40%, 10.51%, 18.57%, 3.45%, 6.67%,0.00%, 0.0, 81.2, 245.7, 152.5, 604.5, 0.0, 4487.5, 2.864, 37
223, b-SLICE,   29, 34.00,     143912, 0,1.53,32.831, 40.457, 43.159, 35.075,52, 28 24 ,30 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.48%,  3.40%,  4.24%,  9.58%, 13.84%, 23.28%, 23.99%,  0.00%,  0.42%,  2.32%,  7.11%,  0.15%,  1.37%,  3.13%,  6.31%, 139171.29, 8939.20, 9544.74, 245057.42 , 16, 235, 156.05, 20, 198, 128.95, 77, 189, 122.40, 0.00%, 14.55%,0.00%, 23.64%, 14.55%, 16.36%, 3.64%, 15.45%, 11.82%, 0.00%, 18.99%,0.00%, 22.67%, 13.37%, 21.22%, 11.14%, 7.17%, 5.43%, 0.00%, 17.83%,0.00%, 25.85%, 11.01%, 19.21%, 15.26%, 5.57%, 5.27%, 0.00%, 20.28%,0.00%, 25.61%, 17.87%, 8.33%, 19.52%, 2.49%, 5.91%,0.00%, 0.0, 133.9, 238.7, 152.8, 494.6, 0.0, 4661.9, 2.620, 36
224, I-SLICE,    0, 29.00,    1002632, 0,1.25,35.641, 43.161, 45.535, 37.818,49,  -, -, 0.00%,  0.00%,  0.00%, 1.05%,  1.59%,  2.54%, 3.87%,  3.73%, 10.72%, 7.62%,  5.76%, 26.57%,36.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 72029.28, 5222.62, 5763.46, 593699.34 , 16, 235, 149.81, 18, 189, 130.61, 78, 187, 122.93, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.82%, 0.00%,0.00%, 5.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.43%, 0.00%,0.00%, 7.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 369.9, 0.0, 1621.7, 0.0, 4545.3, 5.084, 64
225, P-SLICE,    1, 32.00,     694256, 0,1.05,32.619, 42.295, 44.804, 35.352,48, 0 , -, 0.00%,  0.00%,  0.00%, 1.11%,  3.31%,  2.35%, 2.47%,  2.96%,  7.41%, 2.56%,  2.77%, 13.53%, 0.00%,  0.00%,  0.04%,  1.57%,  0.48%,  7.87%,  3.16%, 26.22%, 18.82%,  0.00%,  0.04%,  0.23%,  1.39%,  0.00%,  0.01%,  0.30%,  1.40%, 148990.49, 6408.43, 8059.07, 828768.82 , 16, 235, 143.44, 16, 189, 131.51, 79, 184, 122.79, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 66.67%, 0.00%, 33.33%, 0.00%, 76.26%, 0.65%,0.00%, 5.04%, 12.68%, 3.41%, 0.33%, 1.54%, 0.08%, 49.89%, 2.08%,0.00%, 19.36%, 16.39%, 6.76%, 0.93%, 3.76%, 0.84%, 26.54%, 3.92%,0.00%, 27.85%, 15.18%, 14.48%, 4.93%, 3.98%, 3.11%,0.00%, 0.0, 7.3, 385.2, 246.7, 985.6, 0.0, 4664.0, 3.139, 13
226, P-SLICE,    5, 32.00,     686488, 0,1.15,32.969, 42.786, 44.565, 35.645,44, 1 0 , -, 0.00%,  0.00%,  0.00%, 1.95%,  5.43%,  4.16%, 3.31%,  6.00%, 10.20%, 5.41%,  5.77%, 23.18%, 0.00%,  0.08%,  0.17%,  4.37%,  0.51%,  9.33%,  1.00%, 13.30%,  2.50%,  0.00%,  0.00%,  0.40%,  1.76%,  0.00%,  0.04%,  0.15%,  1.00%, 136845.76, 6164.92, 8061.88, 916787.32 , 16, 235, 144.98, 19, 206, 131.52, 77, 189, 122.62, 0.00%, 0.00%,0.00%, 8.33%, 25.00%, 41.67%, 0.00%, 25.00%, 0.00%, 70.10%, 0.26%,0.00%, 6.57%, 19.97%, 1.03%, 0.13%, 1.80%, 0.13%, 60.33%, 1.70%,0.00%, 16.79%, 18.10%, 1.54%, 0.43%, 0.89%, 0.23%, 57.94%, 4.65%,0.00%, 18.31%, 14.88%, 0.75%, 1.47%, 0.80%, 1.20%,0.00%, 0.0, 86.2, 364.4, 192.8, 1134.1, 0.0, 4524.4, 3.820, 19
