Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, B-SLICE,    4, 33.00,     359792, 0,1.34,33.096, 40.599, 40.292, 34.933,55, 2 1 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.18%,  4.29%,  1.73%, 13.37%,  8.22%, 44.30%, 22.09%,  0.00%,  0.05%,  0.32%,  2.53%,  0.00%,  0.29%,  0.52%,  1.93%, 138797.95, 11831.97, 6972.17, 531974.39 , 16, 235, 115.72, 60, 183, 128.44, 64, 192, 123.40, 0.00%, 0.00%,0.00%, 17.24%, 31.03%, 29.31%, 8.62%, 12.07%, 1.72%, 0.00%, 5.03%,0.00%, 27.83%, 41.47%, 15.35%, 2.06%, 6.55%, 1.71%, 0.00%, 3.55%,0.00%, 34.10%, 27.47%, 17.16%, 3.73%, 10.60%, 3.40%, 0.00%, 6.10%,0.00%, 31.58%, 32.11%, 9.45%, 7.68%, 5.08%, 8.00%,0.00%, 0.0, 135.6, 354.5, 205.5, 968.4, 0.0, 6014.6, 3.115, 36
69, b-SLICE,    3, 34.00,     266216, 0,1.47,32.086, 40.291, 39.878, 34.086,57, 2 1 ,4 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.44%,  6.66%,  3.45%, 13.53%,  8.26%, 38.14%, 18.41%,  0.00%,  0.24%,  0.58%,  1.84%,  0.02%,  0.47%,  1.63%,  6.08%, 165485.89, 12651.19, 9744.86, 399275.12 , 16, 235, 118.06, 62, 192, 129.90, 64, 192, 122.68, 0.00%, 2.27%,0.00%, 15.91%, 20.45%, 26.14%, 1.14%, 28.41%, 5.68%, 0.00%, 6.26%,0.00%, 28.31%, 34.99%, 14.37%, 6.83%, 5.33%, 3.91%, 0.00%, 8.66%,0.00%, 26.23%, 32.74%, 12.90%, 13.40%, 2.78%, 3.29%, 0.00%, 11.74%,0.00%, 20.34%, 40.65%, 4.48%, 14.45%, 1.53%, 6.81%,0.00%, 0.0, 245.0, 337.9, 228.4, 722.9, 1.4, 6136.9, 2.685, 37
70, P-SLICE,   10, 32.00,     488504, 0,1.11,34.067, 41.656, 41.094, 35.894,51, 5 4 2 1 , -, 0.00%,  0.00%,  0.00%, 0.70%,  1.21%,  0.61%, 0.59%,  0.77%,  1.73%, 1.16%,  1.00%,  6.37%, 0.00%,  0.23%,  0.21%,  3.66%,  1.25%,  9.92%,  7.73%, 38.79%, 19.76%,  0.00%,  0.00%,  0.52%,  1.73%,  0.00%,  0.09%,  0.53%,  1.41%, 109247.35, 9781.78, 5910.89, 508954.63 , 16, 235, 121.25, 60, 182, 127.75, 67, 195, 124.64, 0.00%, 0.00%,0.00%, 32.35%, 20.59%, 20.59%, 0.00%, 23.53%, 2.94%, 31.80%, 1.15%,0.00%, 19.34%, 31.97%, 8.61%, 1.07%, 5.08%, 0.98%, 13.42%, 4.59%,0.00%, 28.99%, 19.42%, 22.40%, 4.67%, 4.78%, 1.73%, 11.75%, 4.32%,0.00%, 30.58%, 26.17%, 10.62%, 10.44%, 2.76%, 3.37%,0.00%, 0.0, 237.7, 407.3, 228.4, 1157.8, 0.0, 5541.8, 3.357, 22
71, B-SLICE,    8, 33.00,     787536, 0,2.19,32.624, 39.186, 39.114, 34.255,54, 5 4 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.83%,  0.54%, 39.23%,  2.71%, 31.20%,  1.33%, 18.49%,  2.00%,  0.00%,  0.00%,  0.12%,  0.42%,  0.00%,  0.04%,  0.50%,  1.58%, 148437.61, 16087.11, 7811.28, 2869879.59 , 16, 235, 98.29, 57, 182, 123.54, 67, 191, 126.69, 0.00%, 0.00%,0.00%, 50.88%, 26.32%, 7.02%, 3.51%, 10.53%, 1.75%, 0.00%, 0.10%,0.00%, 30.29%, 63.37%, 2.88%, 0.29%, 2.40%, 0.67%, 0.00%, 1.69%,0.00%, 28.54%, 66.18%, 0.96%, 0.62%, 1.24%, 0.79%, 0.00%, 6.59%,0.00%, 34.89%, 51.92%, 0.34%, 2.13%, 0.34%, 3.78%,0.00%, 0.0, 232.2, 416.9, 239.1, 1284.1, 0.0, 6027.6, 3.609, 54
72, b-SLICE,    6, 34.00,     390256, 0,1.06,31.300, 39.963, 39.689, 33.432,57, 5 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.23%,  4.37%,  2.52%, 12.08%,  9.74%, 40.90%, 21.79%,  0.00%,  0.17%,  0.59%,  2.62%,  0.05%,  0.45%,  0.69%,  3.58%, 197405.33, 13421.08, 10648.60, 420644.03 , 16, 235, 113.34, 64, 182, 126.82, 67, 194, 125.14, 0.00%, 10.81%,0.00%, 16.22%, 27.03%, 21.62%, 2.70%, 21.62%, 0.00%, 0.00%, 7.89%,0.00%, 24.33%, 36.07%, 17.53%, 2.27%, 10.40%, 1.51%, 0.00%, 5.25%,0.00%, 29.43%, 25.33%, 22.68%, 4.84%, 9.57%, 2.90%, 0.00%, 8.69%,0.00%, 32.31%, 28.47%, 10.17%, 9.12%, 5.78%, 5.45%,0.00%, 0.0, 225.1, 365.1, 229.3, 912.7, 0.0, 6400.6, 3.039, 26
73, b-SLICE,    7, 34.00,     172392, 0,1.19,32.482, 39.501, 39.232, 34.203,57, 5 4 ,8 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%,  0.19%,  3.85%,  4.42%, 18.36%, 11.98%, 25.52%, 13.97%,  0.00%,  0.11%,  1.10%,  7.15%,  0.11%,  0.80%,  3.00%,  9.18%, 160501.45, 14772.49, 7238.51, 249377.50 , 16, 235, 101.70, 62, 182, 123.93, 68, 193, 126.50, 0.00%, 20.59%,0.00%, 29.41%, 14.71%, 13.24%, 4.41%, 11.76%, 5.88%, 0.00%, 9.39%,0.00%, 29.16%, 15.82%, 20.59%, 7.91%, 12.44%, 4.70%, 0.00%, 11.42%,0.00%, 36.83%, 18.44%, 15.33%, 10.66%, 3.29%, 4.04%, 0.00%, 27.80%,0.00%, 24.67%, 23.83%, 3.80%, 10.87%, 1.56%, 7.54%,0.00%, 0.0, 86.2, 365.2, 229.3, 750.5, 0.0, 6263.4, 2.833, 53
74, b-SLICE,    9, 34.00,     403792, 0,1.30,31.488, 38.895, 38.842, 33.333,56, 8 5 4 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.19%,  3.93%,  1.43%, 11.22%, 10.12%, 41.21%, 23.89%,  0.00%,  0.05%,  0.35%,  3.13%,  0.02%,  0.35%,  0.95%,  2.90%, 191372.88, 16807.46, 9060.83, 895362.95 , 16, 235, 104.41, 61, 182, 125.29, 66, 192, 125.56, 0.00%, 5.00%,0.00%, 22.50%, 32.50%, 13.75%, 3.75%, 17.50%, 5.00%, 0.00%, 6.51%,0.00%, 29.78%, 40.43%, 9.47%, 2.96%, 8.78%, 2.07%, 0.00%, 5.45%,0.00%, 23.24%, 28.75%, 11.80%, 3.03%, 19.90%, 7.82%, 0.00%, 8.20%,0.00%, 23.83%, 35.45%, 3.79%, 6.81%, 6.71%, 15.27%,0.00%, 0.0, 0.0, 358.9, 218.3, 964.8, 0.0, 6055.5, 3.424, 24
75, P-SLICE,   14, 32.00,     375720, 0,1.13,35.530, 43.697, 44.254, 37.642,52, 10 8 5 4 , -, 0.00%,  0.00%,  0.00%, 1.49%,  2.97%,  5.29%, 4.07%,  3.21%, 19.76%, 5.69%,  3.72%, 38.51%, 0.00%,  0.18%,  0.11%,  4.23%,  0.11%,  5.41%,  0.31%,  3.72%,  0.44%,  0.00%,  0.00%,  0.07%,  0.60%,  0.00%,  0.00%,  0.05%,  0.05%, 77116.32, 5587.09, 7214.15, 760033.09 , 19, 235, 139.40, 54, 152, 130.23, 86, 202, 122.96, 0.00%, 0.00%,0.00%, 31.25%, 31.25%, 25.00%, 0.00%, 12.50%, 0.00%, 66.46%, 0.00%,0.00%, 12.80%, 20.00%, 0.68%, 0.06%, 0.00%, 0.00%, 78.13%, 0.37%,0.00%, 9.75%, 10.85%, 0.24%, 0.34%, 0.11%, 0.21%, 85.32%, 1.17%,0.00%, 7.82%, 4.90%, 0.10%, 0.26%, 0.10%, 0.32%,0.00%, 0.0, 8.0, 302.7, 141.1, 1319.8, 0.0, 5321.0, 5.102, 28
76, B-SLICE,   12, 33.00,     411480, 0,1.75,33.018, 42.807, 42.556, 35.434,55, 10 8 4 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.24%, 13.69%,  2.65%, 19.31%,  7.44%, 34.06%, 14.85%,  0.00%,  0.06%,  0.20%,  1.90%,  0.00%,  0.55%,  1.02%,  3.61%, 135772.56, 7155.88, 9456.71, 1366106.34 , 16, 235, 134.16, 64, 181, 130.28, 70, 191, 123.48, 0.00%, 0.00%,0.00%, 28.12%, 34.38%, 25.00%, 0.00%, 12.50%, 0.00%, 0.00%, 3.48%,0.00%, 26.42%, 55.04%, 8.98%, 1.91%, 3.30%, 0.87%, 0.00%, 4.09%,0.00%, 24.90%, 46.11%, 14.77%, 5.08%, 3.10%, 1.94%, 0.00%, 9.45%,0.00%, 23.98%, 41.07%, 5.92%, 10.61%, 2.70%, 6.27%,0.00%, 0.0, 0.0, 246.1, 135.7, 962.5, 0.0, 5751.5, 4.716, 89
77, b-SLICE,   11, 34.00,     286904, 0,1.04,32.214, 42.312, 41.750, 34.668,57, 10 8 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.76%,  0.41%, 10.30%,  2.90%, 20.23%, 10.18%, 32.21%, 11.33%,  0.00%,  0.19%,  0.80%,  4.14%,  0.06%,  0.54%,  1.24%,  4.72%, 161843.95, 8028.45, 10653.05, 713782.62 , 16, 235, 133.05, 66, 182, 129.89, 69, 192, 123.65, 0.00%, 5.00%,0.00%, 31.67%, 30.00%, 10.83%, 5.83%, 16.67%, 0.00%, 0.00%, 4.94%,0.00%, 25.28%, 49.86%, 7.77%, 2.54%, 7.84%, 1.77%, 0.00%, 5.93%,0.00%, 28.28%, 36.19%, 14.32%, 6.53%, 5.99%, 2.76%, 0.00%, 15.74%,0.00%, 30.75%, 33.38%, 3.73%, 7.54%, 2.84%, 6.02%,0.00%, 0.0, 0.8, 201.1, 113.5, 859.2, 0.0, 5919.0, 5.159, 83
78, b-SLICE,   13, 34.00,     103408, 0,1.84,34.121, 43.056, 43.120, 36.363,56, 12 10 8 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.66%,  6.89%,  7.30%, 20.65%, 16.04%, 21.19%,  8.88%,  0.00%,  0.54%,  1.54%,  3.95%,  0.14%,  1.45%,  4.13%,  6.46%, 106212.36, 6310.92, 7967.33, 387594.07 , 18, 235, 135.82, 61, 181, 130.22, 75, 202, 123.48, 0.00%, 13.95%,0.00%, 11.63%, 6.98%, 29.07%, 12.79%, 17.44%, 8.14%, 0.00%, 11.76%,0.00%, 20.05%, 25.00%, 22.73%, 10.03%, 5.68%, 4.75%, 0.00%, 12.75%,0.00%, 29.76%, 21.43%, 15.87%, 14.50%, 3.02%, 2.67%, 0.00%, 23.28%,0.00%, 26.92%, 29.95%, 4.02%, 10.63%, 1.29%, 3.91%,0.00%, 0.0, 0.0, 197.3, 109.6, 593.5, 0.0, 5619.6, 3.880, 39
79, P-SLICE,   16, 32.00,     337824, 0,1.29,36.766, 42.816, 42.935, 38.294,54, 14 12 10 8 , -, 0.00%,  0.00%,  0.00%, 1.78%,  2.95%,  5.10%, 2.82%,  2.17%, 16.34%, 5.45%,  4.00%, 33.98%, 0.00%,  0.23%,  0.14%,  3.16%,  0.50%,  7.25%,  1.72%,  9.17%,  1.46%,  0.00%,  0.00%,  0.25%,  0.94%,  0.00%,  0.00%,  0.02%,  0.57%, 59286.48, 6988.54, 5321.45, 617555.84 , 19, 235, 136.46, 63, 145, 128.33, 89, 202, 123.47, 0.00%, 0.00%,0.00%, 38.10%, 23.81%, 19.05%, 0.00%, 19.05%, 0.00%, 69.91%, 0.00%,0.00%, 11.38%, 15.17%, 1.39%, 0.13%, 1.90%, 0.13%, 66.17%, 0.83%,0.00%, 15.98%, 11.68%, 2.09%, 0.66%, 2.07%, 0.52%, 73.73%, 2.56%,0.00%, 13.30%, 7.93%, 0.44%, 0.77%, 0.41%, 0.86%,0.00%, 0.0, 8.7, 262.6, 96.8, 1323.4, 0.0, 5239.1, 6.224, 67
80, b-SLICE,   15, 34.00,     197632, 0,1.12,34.280, 42.268, 42.906, 36.357,56, 14 12 8 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.23%,  0.58%, 11.44%,  6.21%, 25.06%,  8.38%, 23.80%,  8.45%,  0.00%,  0.42%,  1.45%,  4.53%,  0.00%,  0.98%,  2.22%,  6.25%, 102262.22, 7148.96, 8305.51, 643466.96 , 20, 235, 137.66, 63, 151, 129.22, 88, 202, 123.08, 0.00%, 0.00%,0.00%, 8.57%, 20.00%, 11.43%, 0.00%, 58.57%, 1.43%, 0.00%, 7.08%,0.00%, 26.30%, 35.26%, 10.55%, 2.65%, 14.45%, 3.71%, 0.00%, 9.32%,0.00%, 39.13%, 30.23%, 7.13%, 3.56%, 6.47%, 4.16%, 0.00%, 22.74%,0.00%, 25.79%, 33.66%, 3.30%, 4.58%, 2.66%, 7.28%,0.00%, 0.0, 120.1, 200.3, 124.2, 753.9, 0.0, 5532.4, 4.294, 74
81, P-SLICE,   18, 32.00,     705248, 0,1.34,33.668, 40.763, 40.729, 35.438,54, 16 14 12 8 , -, 0.00%,  0.00%,  0.00%, 1.92%,  3.76%,  3.64%, 2.57%,  2.93%, 13.75%, 5.75%,  4.42%, 40.42%, 0.00%,  0.22%,  0.07%,  3.40%,  0.31%,  4.56%,  0.41%,  7.35%,  1.52%,  0.00%,  0.02%,  0.46%,  1.67%,  0.00%,  0.05%,  0.31%,  0.48%, 115873.02, 11510.80, 8241.52, 1255866.74 , 16, 235, 125.66, 56, 153, 126.54, 86, 205, 125.11, 0.00%, 0.00%,0.00%, 35.29%, 41.18%, 11.76%, 0.00%, 8.82%, 2.94%, 68.41%, 0.49%,0.00%, 9.36%, 19.44%, 1.15%, 0.06%, 0.79%, 0.30%, 72.49%, 2.93%,0.00%, 10.79%, 12.23%, 0.50%, 0.12%, 0.41%, 0.53%, 78.15%, 3.33%,0.00%, 8.65%, 7.52%, 0.19%, 0.78%, 0.31%, 1.07%,0.00%, 0.0, 19.9, 310.8, 124.2, 1465.0, 0.0, 5246.8, 5.789, 52
82, b-SLICE,   17, 34.00,     215064, 0,1.23,32.758, 40.417, 40.884, 34.731,56, 16 14 12 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.08%,  2.49%,  4.14%,  9.38%, 16.22%, 29.19%, 20.13%,  0.00%,  0.20%,  1.62%,  5.83%,  0.03%,  0.73%,  2.66%,  7.24%, 143737.82, 11039.73, 8435.53, 424156.02 , 16, 235, 128.39, 52, 155, 126.88, 82, 204, 124.58, 0.00%, 15.38%,0.00%, 30.77%, 7.69%, 0.00%, 0.00%, 42.31%, 3.85%, 0.00%, 11.71%,0.00%, 15.89%, 20.57%, 14.88%, 4.85%, 21.66%, 10.45%, 0.00%, 13.73%,0.00%, 21.85%, 12.32%, 27.70%, 7.88%, 8.33%, 8.20%, 0.00%, 20.14%,0.00%, 29.55%, 19.30%, 11.80%, 11.22%, 2.90%, 5.09%,0.00%, 0.0, 80.9, 287.0, 158.2, 814.1, 0.0, 5388.1, 3.375, 40
83, P-SLICE,   21, 32.00,     845752, 0,1.19,32.897, 40.059, 39.930, 34.671,53, 18 16 14 12 , -, 0.00%,  0.00%,  0.00%, 2.83%,  5.73%,  5.28%, 4.35%,  4.83%, 18.01%, 5.85%,  5.40%, 33.49%, 0.00%,  0.23%,  0.18%,  3.43%,  0.18%,  4.02%,  0.27%,  4.09%,  0.72%,  0.00%,  0.00%,  0.12%,  0.78%,  0.00%,  0.00%,  0.02%,  0.18%, 137006.55, 13597.59, 8438.03, 1548441.35 , 16, 235, 112.53, 55, 161, 124.18, 58, 189, 127.36, 0.00%, 0.00%,0.00%, 25.00%, 30.00%, 25.00%, 0.00%, 17.50%, 2.50%, 76.42%, 0.00%,0.00%, 7.82%, 14.74%, 0.68%, 0.00%, 0.34%, 0.00%, 81.03%, 0.43%,0.00%, 8.81%, 8.94%, 0.34%, 0.03%, 0.43%, 0.00%, 82.49%, 1.78%,0.00%, 10.34%, 4.32%, 0.28%, 0.36%, 0.32%, 0.36%,0.00%, 0.0, 76.4, 409.4, 158.2, 1790.4, 0.0, 5221.3, 4.870, 53
84, B-SLICE,   20, 33.00,     253472, 0,1.42,32.365, 40.325, 39.982, 34.312,55, 18 16 12 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.05%,  3.10%,  2.36%,  8.93%, 13.25%, 33.54%, 23.13%,  0.00%,  0.21%,  0.97%,  4.51%,  0.05%,  0.93%,  1.66%,  7.21%, 154004.05, 12345.07, 8561.55, 361089.03 , 16, 235, 120.29, 55, 158, 125.65, 82, 190, 126.42, 0.00%, 23.53%,0.00%, 11.76%, 41.18%, 0.00%, 11.76%, 8.82%, 2.94%, 0.00%, 16.23%,0.00%, 21.47%, 28.45%, 17.98%, 6.81%, 6.72%, 2.36%, 0.00%, 10.14%,0.00%, 22.86%, 15.96%, 32.25%, 13.80%, 2.77%, 2.21%, 0.00%, 16.59%,0.00%, 24.88%, 25.81%, 11.64%, 14.91%, 1.87%, 4.30%,0.00%, 0.0, 129.9, 381.8, 271.1, 840.9, 22.7, 5329.3, 3.146, 35
85, b-SLICE,   19, 34.00,     150832, 0,1.24,33.538, 40.982, 40.632, 35.355,57, 18 16 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.13%,  4.08%,  4.45%, 16.55%, 15.01%, 23.56%, 13.86%,  0.00%,  0.16%,  1.95%,  6.60%,  0.07%,  1.22%,  3.46%,  8.65%, 130912.99, 10580.63, 6396.71, 359354.68 , 16, 235, 123.94, 60, 158, 126.12, 84, 187, 125.81, 0.00%, 14.81%,0.00%, 33.33%, 22.22%, 22.22%, 0.00%, 7.41%, 0.00%, 0.00%, 13.27%,0.00%, 22.27%, 21.80%, 22.75%, 8.21%, 7.50%, 4.19%, 0.00%, 14.05%,0.00%, 30.66%, 16.32%, 13.73%, 17.32%, 2.78%, 5.14%, 0.00%, 27.34%,0.00%, 21.39%, 26.42%, 3.34%, 12.10%, 1.33%, 8.08%,0.00%, 0.0, 226.7, 291.2, 210.2, 564.1, 4.5, 5496.9, 2.586, 31
86, P-SLICE,   27, 32.00,     757976, 0,1.50,33.981, 39.445, 39.716, 35.381,50, 21 20 18 16 , -, 0.00%,  0.00%,  0.00%, 2.84%,  4.87%,  6.24%, 3.96%,  3.86%, 18.50%, 7.07%,  5.14%, 38.22%, 0.00%,  0.02%,  0.04%,  1.21%,  0.09%,  1.94%,  0.18%,  4.43%,  0.50%,  0.00%,  0.00%,  0.09%,  0.75%,  0.00%,  0.00%,  0.00%,  0.07%, 107702.93, 15121.18, 7229.82, 1444639.55 , 16, 235, 122.49, 57, 189, 125.60, 71, 182, 125.44, 0.00%, 0.00%,0.00%, 0.00%, 33.33%, 33.33%, 0.00%, 33.33%, 0.00%, 88.20%, 0.00%,0.00%, 5.06%, 6.18%, 0.28%, 0.06%, 0.22%, 0.00%, 87.17%, 0.29%,0.00%, 7.42%, 4.53%, 0.24%, 0.06%, 0.26%, 0.03%, 84.74%, 1.37%,0.00%, 8.24%, 4.81%, 0.06%, 0.24%, 0.16%, 0.37%,0.00%, 0.0, 116.2, 428.4, 210.2, 1627.6, 0.0, 4519.2, 4.883, 54
87, B-SLICE,   24, 33.00,     810720, 0,1.20,32.883, 38.559, 39.051, 34.363,54, 21 20 18 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.80%,  1.01%, 28.04%,  3.16%, 29.94%,  2.77%, 26.99%,  4.46%,  0.00%,  0.00%,  0.11%,  0.18%,  0.00%,  0.04%,  0.36%,  1.15%, 141123.26, 17409.24, 7610.13, 3421480.58 , 16, 235, 114.25, 56, 182, 125.01, 58, 185, 125.98, 0.00%, 0.00%,0.00%, 29.49%, 34.62%, 21.15%, 1.92%, 12.82%, 0.00%, 0.00%, 0.11%,0.00%, 27.64%, 62.49%, 4.55%, 0.89%, 3.83%, 0.50%, 0.00%, 1.28%,0.00%, 31.86%, 59.29%, 3.05%, 1.67%, 1.87%, 0.98%, 0.00%, 3.36%,0.00%, 29.36%, 56.00%, 1.27%, 2.27%, 1.14%, 6.59%,0.00%, 0.0, 218.4, 352.2, 198.8, 1328.4, 0.0, 5208.5, 4.719, 49
88, b-SLICE,   22, 34.00,     637872, 0,1.67,31.520, 38.517, 38.587, 33.278,57, 21 20 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%,  0.32%, 10.38%,  2.48%, 22.23%,  7.50%, 34.97%, 15.94%,  0.00%,  0.00%,  0.16%,  2.08%,  0.02%,  0.18%,  0.38%,  2.42%, 192407.94, 18238.88, 9266.32, 1817561.76 , 16, 235, 107.22, 54, 156, 123.00, 80, 196, 127.76, 0.00%, 1.56%,0.00%, 23.44%, 50.00%, 8.59%, 7.03%, 7.81%, 1.56%, 0.00%, 1.31%,0.00%, 27.14%, 53.41%, 5.15%, 1.67%, 9.14%, 2.18%, 0.00%, 1.67%,0.00%, 25.08%, 49.91%, 3.12%, 1.70%, 13.13%, 5.40%, 0.00%, 7.62%,0.00%, 23.12%, 42.32%, 1.71%, 4.09%, 5.40%, 15.74%,0.00%, 0.0, 278.1, 333.5, 154.1, 1189.6, 0.0, 5728.4, 4.388, 49
89, b-SLICE,   23, 34.00,     506104, 0,1.00,31.960, 38.491, 39.107, 33.670,57, 21 20 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  0.41%,  6.82%,  2.65%, 15.27%,  9.68%, 33.10%, 16.76%,  0.00%,  0.16%,  0.87%,  4.24%,  0.00%,  0.73%,  1.33%,  7.12%, 179276.85, 17417.47, 7390.08, 979630.80 , 16, 235, 110.82, 55, 180, 124.60, 73, 192, 126.35, 0.00%, 0.00%,0.00%, 29.17%, 38.89%, 18.06%, 1.39%, 9.72%, 2.78%, 0.00%, 8.13%,0.00%, 29.27%, 38.37%, 9.92%, 5.53%, 5.53%, 3.25%, 0.00%, 7.64%,0.00%, 25.88%, 32.90%, 12.94%, 14.42%, 3.33%, 2.90%, 0.00%, 17.60%,0.00%, 19.55%, 36.88%, 4.36%, 12.83%, 1.88%, 6.89%,0.00%, 0.0, 178.6, 333.6, 154.1, 977.5, 0.0, 5647.4, 3.865, 27
90, b-SLICE,   25, 34.00,     473680, 0,1.45,31.012, 38.137, 38.531, 32.842,56, 24 21 20 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.16%,  3.03%,  3.82%, 14.20%, 10.37%, 37.98%, 18.64%,  0.00%,  0.26%,  0.69%,  3.38%,  0.07%,  0.22%,  1.35%,  5.74%, 211446.98, 19111.49, 10331.51, 936505.76 , 16, 235, 112.71, 53, 180, 124.93, 60, 190, 126.10, 0.00%, 20.83%,0.00%, 20.83%, 8.33%, 43.75%, 2.08%, 4.17%, 0.00%, 0.00%, 6.28%,0.00%, 19.52%, 24.96%, 28.01%, 5.94%, 11.63%, 3.65%, 0.00%, 7.30%,0.00%, 21.65%, 33.82%, 16.96%, 11.46%, 5.35%, 3.46%, 0.00%, 13.36%,0.00%, 19.76%, 39.56%, 4.85%, 13.75%, 2.34%, 6.38%,0.00%, 0.0, 106.2, 336.1, 154.0, 949.1, 0.0, 5225.0, 4.000, 45
