Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
68, P-SLICE,    9, 32.00,    1134032, 0,1.06,31.378, 40.742, 42.821, 33.979,50, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.38%,  2.46%,  0.45%, 2.04%,  7.34%,  5.97%, 5.31%,  7.41%, 28.77%, 0.00%,  0.10%,  0.15%,  3.52%,  0.13%, 10.15%,  0.47%, 18.70%,  4.67%,  0.00%,  0.00%,  0.03%,  1.14%,  0.00%,  0.00%,  0.03%,  0.78%, 195846.30, 9684.54, 10416.13, 1528529.39 , 16, 235, 148.11, 51, 147, 127.55, 113, 168, 126.73, 0.00%, 0.00%,0.00%, 16.67%, 22.22%, 22.22%, 0.00%, 38.89%, 0.00%, 47.39%, 0.00%,0.00%, 9.44%, 41.37%, 0.80%, 0.00%, 0.90%, 0.10%, 56.21%, 0.20%,0.00%, 14.66%, 27.19%, 0.36%, 0.36%, 0.64%, 0.38%, 58.46%, 2.70%,0.00%, 11.38%, 20.87%, 0.36%, 2.58%, 0.54%, 3.11%,0.00%, 0.0, 180.6, 305.9, 85.6, 1284.5, 0.0, 4419.1, 5.049, 64
69, B-SLICE,    6, 33.00,     791824, 0,1.01,31.603, 39.650, 42.375, 33.955,54, 3 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.07%, 16.58%,  0.89%, 26.79%,  2.36%, 36.27%, 10.66%,  0.00%,  0.00%,  0.07%,  1.36%,  0.00%,  0.00%,  0.51%,  4.12%, 191874.78, 11079.48, 9958.73, 1703599.70 , 16, 235, 151.85, 49, 146, 127.90, 114, 168, 126.38, 0.00%, 0.00%,0.00%, 38.89%, 44.44%, 11.11%, 0.00%, 2.78%, 2.78%, 0.00%, 0.00%,0.00%, 28.92%, 65.99%, 2.17%, 0.64%, 2.04%, 0.25%, 0.00%, 1.82%,0.00%, 27.31%, 63.45%, 2.38%, 1.61%, 2.35%, 1.09%, 0.00%, 9.26%,0.00%, 23.53%, 49.17%, 2.67%, 6.33%, 2.73%, 6.31%,0.00%, 0.0, 251.3, 305.6, 154.1, 1109.3, 0.0, 4913.1, 4.545, 79
70, b-SLICE,    4, 34.00,     385192, 0,1.01,31.026, 40.248, 43.039, 33.680,57, 3 2 ,6 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.12%,  5.44%,  1.76%, 12.29%,  8.99%, 25.26%, 37.17%,  0.00%,  0.00%,  0.36%,  3.86%,  0.00%,  0.03%,  0.62%,  4.03%, 218791.30, 9537.52, 10736.01, 655243.01 , 16, 235, 152.63, 40, 143, 127.53, 112, 172, 126.58, 0.00%, 0.00%,0.00%, 14.29%, 21.43%, 25.00%, 3.57%, 32.14%, 3.57%, 0.00%, 0.37%,0.00%, 25.79%, 49.54%, 10.76%, 4.08%, 7.05%, 2.41%, 0.00%, 4.16%,0.00%, 28.64%, 28.92%, 16.43%, 7.70%, 9.90%, 4.25%, 0.00%, 10.62%,0.00%, 22.39%, 17.02%, 9.13%, 16.66%, 13.99%, 10.20%,0.00%, 0.0, 352.5, 246.3, 120.6, 858.5, 0.0, 5272.0, 4.206, 50
71, b-SLICE,    5, 34.00,     481840, 0,1.01,30.210, 39.411, 42.259, 32.866,57, 3 2 ,6 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.04%,  8.46%,  1.13%, 14.05%,  4.92%, 42.44%, 21.72%,  0.00%,  0.03%,  0.27%,  2.12%,  0.00%,  0.06%,  0.73%,  3.89%, 257032.01, 11646.54, 14786.17, 752145.66 , 16, 235, 151.81, 47, 146, 127.57, 110, 168, 126.73, 0.00%, 0.00%,0.00%, 30.77%, 46.15%, 15.38%, 0.00%, 7.69%, 0.00%, 0.00%, 0.92%,0.00%, 32.62%, 54.82%, 3.37%, 0.77%, 5.36%, 2.14%, 0.00%, 4.65%,0.00%, 26.53%, 45.76%, 11.01%, 2.47%, 6.04%, 3.54%, 0.00%, 8.06%,0.00%, 35.75%, 27.08%, 12.33%, 6.24%, 4.09%, 6.45%,0.00%, 0.0, 201.5, 257.1, 120.6, 934.2, 0.0, 5157.1, 4.568, 80
72, b-SLICE,    7, 34.00,     316240, 0,1.02,30.994, 39.450, 42.174, 33.448,56, 6 3 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.14%,  4.75%,  1.81%, 13.46%,  9.33%, 42.14%, 21.19%,  0.00%,  0.04%,  0.26%,  2.76%,  0.00%,  0.11%,  0.35%,  3.52%, 220911.03, 11376.20, 10458.39, 407577.46 , 16, 235, 151.20, 46, 146, 127.92, 113, 170, 126.54, 0.00%, 0.00%,0.00%, 27.27%, 27.27%, 18.18%, 4.55%, 22.73%, 0.00%, 0.00%, 2.22%,0.00%, 27.02%, 43.75%, 12.60%, 2.92%, 8.77%, 2.72%, 0.00%, 2.47%,0.00%, 32.11%, 27.55%, 21.21%, 4.53%, 9.25%, 2.88%, 0.00%, 8.52%,0.00%, 38.00%, 24.72%, 8.65%, 7.38%, 6.40%, 6.34%,0.00%, 0.0, 94.7, 257.2, 120.6, 837.3, 0.0, 4935.4, 4.846, 101
73, b-SLICE,    8, 34.00,     425056, 0,1.09,31.399, 39.524, 42.087, 33.751,56, 6 3 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.08%,  4.27%,  1.53%, 14.51%,  9.75%, 35.55%, 28.79%,  0.00%,  0.01%,  0.45%,  2.94%,  0.00%,  0.01%,  0.35%,  1.65%, 206982.07, 11440.60, 8767.19, 793964.52 , 16, 235, 150.76, 46, 146, 127.92, 112, 169, 126.36, 0.00%, 0.00%,0.00%, 46.67%, 13.33%, 13.33%, 0.00%, 26.67%, 0.00%, 0.00%, 0.44%,0.00%, 25.33%, 48.02%, 17.84%, 2.42%, 4.52%, 1.43%, 0.00%, 3.03%,0.00%, 29.88%, 29.93%, 26.38%, 4.18%, 4.91%, 1.69%, 0.00%, 6.31%,0.00%, 29.90%, 24.24%, 21.37%, 9.28%, 5.07%, 3.82%,0.00%, 0.0, 0.0, 264.7, 118.5, 903.7, 0.0, 4835.9, 4.557, 81
74, P-SLICE,   12, 32.00,     398472, 0,1.31,32.508, 41.009, 43.150, 34.901,53, 9 6 3 2 , -, 0.00%,  0.00%,  0.00%, 0.13%,  0.61%,  0.39%, 0.15%,  0.41%,  1.39%, 0.37%,  0.32%,  4.75%, 0.00%,  0.00%,  0.04%,  1.14%,  1.07%, 10.17%, 11.42%, 39.03%, 22.16%,  0.00%,  0.00%,  0.51%,  3.72%,  0.00%,  0.00%,  0.35%,  1.88%, 164384.66, 8585.20, 7450.43, 434494.25 , 16, 235, 148.85, 49, 144, 127.58, 114, 168, 126.51, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 25.00%, 0.00%, 75.00%, 0.00%, 33.86%, 0.00%,0.00%, 16.14%, 18.04%, 2.06%, 0.79%, 26.90%, 2.22%, 7.69%, 3.37%,0.00%, 32.64%, 11.27%, 2.85%, 1.77%, 34.53%, 5.88%, 7.20%, 7.43%,0.00%, 38.46%, 17.52%, 3.16%, 2.99%, 10.76%, 12.48%,0.00%, 0.0, 15.6, 239.0, 1.3, 1027.4, 0.0, 4505.4, 4.904, 77
75, B-SLICE,   11, 33.00,     448200, 0,2.14,30.504, 40.661, 43.045, 33.341,55, 9 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.17%,  3.00%,  4.26%, 14.03%,  9.45%, 38.68%, 23.14%,  0.00%,  0.00%,  0.46%,  3.21%,  0.00%,  0.06%,  0.50%,  2.96%, 235239.30, 8804.58, 15217.05, 438593.70 , 16, 235, 147.73, 46, 146, 127.39, 112, 169, 126.73, 0.00%, 0.00%,0.00%, 11.11%, 22.22%, 5.56%, 0.00%, 58.33%, 2.78%, 0.00%, 0.76%,0.00%, 15.08%, 25.95%, 5.53%, 0.95%, 45.52%, 6.20%, 0.00%, 3.74%,0.00%, 31.63%, 27.89%, 4.64%, 1.93%, 21.65%, 8.52%, 0.00%, 8.55%,0.00%, 27.44%, 31.96%, 4.13%, 3.99%, 6.77%, 17.17%,0.00%, 0.0, 12.3, 242.1, 119.4, 865.8, 0.0, 4622.3, 4.339, 60
76, b-SLICE,   10, 34.00,     131160, 0,2.38,30.766, 40.786, 43.044, 33.553,57, 9 6 ,11 12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.30%,  2.13%,  3.59%, 13.44%, 14.27%, 27.48%, 21.82%,  0.00%,  0.16%,  1.25%,  9.02%,  0.00%,  0.40%,  0.82%,  5.30%, 221089.97, 8579.55, 13977.95, 248002.94 , 16, 235, 147.85, 49, 146, 127.53, 112, 169, 126.53, 0.00%, 0.00%,0.00%, 8.70%, 0.00%, 17.39%, 0.00%, 69.57%, 4.35%, 0.00%, 8.82%,0.00%, 21.27%, 12.67%, 10.97%, 3.28%, 32.81%, 10.18%, 0.00%, 6.67%,0.00%, 40.75%, 6.67%, 3.11%, 2.51%, 26.63%, 13.66%, 0.00%, 21.09%,0.00%, 39.37%, 7.41%, 2.45%, 2.68%, 7.63%, 19.38%,0.00%, 0.0, 121.2, 199.8, 109.7, 625.6, 0.0, 4858.0, 4.017, 77
77, P-SLICE,   16, 32.00,     979216, 0,1.28,31.902, 41.053, 43.239, 34.463,52, 12 11 9 6 , -, 0.00%,  0.00%,  0.00%, 0.63%,  5.39%,  0.90%, 1.88%,  5.91%,  7.49%, 5.22%,  4.50%, 29.66%, 0.00%,  0.07%,  0.02%,  5.27%,  0.38%, 10.17%,  0.57%, 16.71%,  3.18%,  0.00%,  0.00%,  0.02%,  1.43%,  0.00%,  0.00%,  0.03%,  0.56%, 174743.97, 8871.40, 9339.04, 1419486.15 , 16, 235, 145.29, 51, 149, 128.23, 114, 168, 126.35, 0.00%, 0.00%,0.00%, 60.00%, 20.00%, 0.00%, 0.00%, 10.00%, 10.00%, 55.05%, 0.00%,0.00%, 10.51%, 31.40%, 1.52%, 0.00%, 1.18%, 0.35%, 55.21%, 0.19%,0.00%, 15.52%, 27.01%, 0.47%, 0.53%, 0.63%, 0.44%, 59.23%, 2.98%,0.00%, 13.89%, 19.12%, 0.46%, 1.40%, 0.81%, 2.12%,0.00%, 0.0, 117.8, 338.4, 109.7, 1377.2, 0.0, 4575.1, 4.904, 67
78, B-SLICE,   14, 33.00,     717944, 0,1.11,32.050, 39.799, 42.485, 34.323,55, 12 11 6 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.07%, 14.64%,  1.34%, 24.40%, 11.65%, 33.29%,  9.92%,  0.00%,  0.00%,  0.24%,  2.00%,  0.00%,  0.00%,  0.20%,  2.00%, 172905.05, 10665.91, 8565.03, 1575160.30 , 16, 235, 148.10, 51, 144, 127.94, 114, 167, 126.47, 0.00%, 0.00%,0.00%, 46.67%, 33.33%, 13.33%, 0.00%, 6.67%, 0.00%, 0.00%, 0.00%,0.00%, 34.07%, 57.55%, 4.12%, 0.69%, 3.37%, 0.21%, 0.00%, 1.14%,0.00%, 26.55%, 42.05%, 19.32%, 5.70%, 3.82%, 1.42%, 0.00%, 7.42%,0.00%, 31.32%, 42.82%, 4.20%, 6.69%, 2.55%, 5.00%,0.00%, 0.0, 274.7, 311.4, 156.5, 1087.0, 0.0, 4958.7, 4.229, 72
79, b-SLICE,   13, 34.00,     208840, 0,1.02,30.475, 40.606, 43.122, 33.322,57, 12 11 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  0.08%,  2.22%,  3.66%, 11.48%, 15.62%, 30.33%, 25.52%,  0.00%,  0.08%,  0.66%,  4.88%,  0.00%,  0.09%,  0.79%,  4.55%, 239141.61, 8749.14, 15869.01, 331942.62 , 16, 235, 148.47, 52, 146, 127.72, 114, 168, 126.58, 0.00%, 0.00%,0.00%, 0.00%, 25.00%, 25.00%, 0.00%, 50.00%, 0.00%, 0.00%, 2.84%,0.00%, 18.78%, 17.90%, 8.62%, 0.98%, 39.30%, 11.57%, 0.00%, 4.89%,0.00%, 26.97%, 15.68%, 8.93%, 5.02%, 24.39%, 14.13%, 0.00%, 13.63%,0.00%, 25.95%, 23.65%, 3.76%, 5.74%, 7.50%, 19.88%,0.00%, 0.0, 302.2, 243.5, 146.8, 676.1, 2.8, 5048.5, 3.594, 80
80, b-SLICE,   15, 34.00,     482112, 0,1.08,29.601, 40.109, 42.658, 32.547,56, 14 12 11 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.18%,  1.73%,  1.52%,  8.60%,  9.38%, 45.75%, 25.77%,  0.00%,  0.01%,  0.54%,  3.44%,  0.00%,  0.07%,  0.63%,  2.33%, 292562.51, 9861.14, 16280.37, 574791.58 , 16, 235, 144.84, 49, 146, 128.03, 112, 172, 126.57, 0.00%, 0.00%,0.00%, 4.55%, 18.18%, 45.45%, 4.55%, 27.27%, 0.00%, 0.00%, 2.48%,0.00%, 13.98%, 37.89%, 28.26%, 3.42%, 13.20%, 0.78%, 0.00%, 5.82%,0.00%, 28.45%, 19.07%, 29.48%, 3.04%, 12.42%, 1.70%, 0.00%, 7.18%,0.00%, 40.52%, 20.26%, 14.63%, 6.22%, 6.04%, 5.15%,0.00%, 0.0, 191.9, 287.8, 146.8, 941.4, 0.0, 5056.1, 4.238, 65
81, P-SLICE,   17, 32.00,     580928, 0,1.69,31.623, 40.980, 43.259, 34.247,55, 16 14 12 11 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.20%,  0.03%, 0.14%,  0.30%,  1.22%, 1.09%,  0.80%,  8.72%, 0.00%,  0.01%,  0.04%,  1.20%,  0.47%,  7.16%,  7.11%, 43.94%, 22.40%,  0.00%,  0.00%,  0.15%,  2.63%,  0.00%,  0.00%,  0.12%,  2.25%, 186631.72, 8640.83, 9854.49, 587949.97 , 16, 235, 145.84, 47, 146, 128.31, 114, 170, 126.32, 0.00%, 0.00%,0.00%, 16.67%, 0.00%, 50.00%, 0.00%, 25.00%, 8.33%, 13.54%, 0.00%,0.00%, 14.41%, 47.60%, 16.16%, 1.31%, 6.77%, 0.22%, 9.75%, 1.59%,0.00%, 32.29%, 14.48%, 29.45%, 4.43%, 6.42%, 1.59%, 12.59%, 5.78%,0.00%, 39.06%, 16.07%, 9.78%, 7.41%, 5.29%, 4.08%,0.00%, 0.0, 114.4, 304.4, 146.8, 1143.9, 0.0, 4803.0, 4.751, 75
82, P-SLICE,   18, 32.00,     607336, 0,2.26,31.712, 40.998, 43.401, 34.334,55, 17 16 14 11 , -, 0.00%,  0.00%,  0.00%, 0.18%,  0.85%,  0.33%, 0.78%,  1.77%,  3.37%, 2.27%,  2.20%, 13.58%, 0.00%,  0.03%,  0.05%,  2.80%,  1.36%, 14.83%,  5.45%, 30.47%, 12.92%,  0.00%,  0.00%,  0.54%,  2.44%,  0.00%,  0.00%,  0.44%,  3.35%, 180714.41, 8620.74, 11401.32, 788601.27 , 16, 235, 146.81, 52, 146, 128.19, 115, 168, 126.36, 0.00%, 0.00%,0.00%, 0.00%, 33.33%, 50.00%, 0.00%, 16.67%, 0.00%, 24.60%, 0.00%,0.00%, 12.30%, 38.50%, 14.12%, 2.51%, 6.95%, 1.03%, 20.89%, 3.46%,0.00%, 28.25%, 28.16%, 8.34%, 5.10%, 3.70%, 2.11%, 25.42%, 8.16%,0.00%, 24.33%, 23.90%, 3.17%, 7.55%, 2.39%, 5.08%,0.00%, 0.0, 155.4, 268.2, 110.1, 1024.5, 0.0, 4831.3, 4.328, 76
83, P-SLICE,   19, 32.00,     259952, 0,2.85,31.636, 41.008, 43.449, 34.284,55, 18 17 16 14 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.15%,  0.02%, 0.10%,  0.36%,  0.36%, 0.66%,  0.43%,  2.85%, 0.00%,  0.05%,  0.33%,  4.70%,  4.19%, 18.30%,  7.05%, 28.81%, 16.24%,  0.00%,  0.12%,  0.96%,  3.39%,  0.00%,  0.15%,  2.93%,  7.80%, 181209.99, 8217.75, 12572.32, 278510.92 , 16, 235, 147.60, 52, 144, 128.14, 114, 168, 126.46, 0.00%, 0.00%,0.00%, 13.04%, 0.00%, 84.78%, 2.17%, 0.00%, 0.00%, 2.12%, 2.83%,0.00%, 21.42%, 28.85%, 23.63%, 8.94%, 7.35%, 4.87%, 2.62%, 12.32%,0.00%, 32.76%, 29.98%, 7.26%, 8.57%, 2.67%, 3.83%, 6.05%, 17.17%,0.00%, 24.90%, 26.96%, 2.64%, 11.23%, 1.94%, 9.11%,0.00%, 0.0, 148.4, 216.4, 130.1, 718.1, 0.0, 4743.1, 4.690, 118
84, P-SLICE,   24, 32.00,     755336, 0,1.38,32.784, 40.301, 42.627, 34.954,51, 19 18 17 14 , -, 0.00%,  0.00%,  0.00%, 0.73%,  2.59%,  1.17%, 1.64%,  3.10%,  8.59%, 4.74%,  3.48%, 30.31%, 0.00%,  0.09%,  0.12%,  4.20%,  0.54%, 12.08%,  0.62%, 18.67%,  4.23%,  0.00%,  0.00%,  0.08%,  1.58%,  0.00%,  0.00%,  0.08%,  1.36%, 144610.46, 10406.77, 9739.37, 1171227.28 , 16, 235, 151.02, 46, 149, 128.11, 112, 167, 126.42, 0.00%, 0.00%,0.00%, 14.29%, 28.57%, 50.00%, 0.00%, 7.14%, 0.00%, 48.66%, 0.00%,0.00%, 10.54%, 34.95%, 2.51%, 0.17%, 2.84%, 0.33%, 48.29%, 0.56%,0.00%, 16.73%, 32.18%, 0.76%, 0.53%, 0.67%, 0.28%, 55.82%, 4.25%,0.00%, 13.14%, 20.66%, 0.45%, 2.37%, 0.37%, 2.94%,0.00%, 0.0, 208.2, 264.5, 68.4, 1255.4, 0.0, 4516.6, 5.568, 101
85, B-SLICE,   22, 33.00,     769400, 0,2.97,31.596, 39.381, 41.990, 33.868,54, 19 18 17 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.13%, 14.07%,  1.20%, 26.35%,  3.14%, 37.59%, 11.54%,  0.00%,  0.00%,  0.11%,  1.29%,  0.00%,  0.00%,  0.37%,  3.58%, 191179.95, 11907.84, 11283.73, 2304245.95 , 16, 235, 150.51, 54, 145, 128.27, 115, 168, 126.44, 0.00%, 0.00%,0.00%, 42.86%, 40.00%, 5.71%, 0.00%, 11.43%, 0.00%, 0.00%, 0.00%,0.00%, 30.57%, 61.57%, 3.64%, 0.50%, 3.00%, 0.71%, 0.00%, 1.50%,0.00%, 26.06%, 62.62%, 3.51%, 2.63%, 2.11%, 1.57%, 0.00%, 8.03%,0.00%, 24.53%, 48.38%, 3.22%, 6.03%, 3.04%, 6.75%,0.00%, 0.0, 305.5, 281.0, 109.1, 1184.2, 0.0, 4850.8, 5.206, 91
86, b-SLICE,   20, 34.00,     319064, 0,2.49,30.176, 39.657, 42.191, 32.863,57, 19 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.59%,  9.54%,  4.15%, 19.77%,  6.99%, 31.24%, 14.47%,  0.00%,  0.11%,  0.83%,  3.45%,  0.00%,  0.19%,  1.25%,  7.10%, 254660.88, 11143.37, 15706.48, 477353.50 , 16, 235, 148.82, 51, 146, 128.09, 113, 170, 126.71, 0.00%, 0.00%,0.00%, 11.63%, 23.26%, 22.09%, 8.14%, 32.56%, 2.33%, 0.00%, 2.12%,0.00%, 31.21%, 36.97%, 8.56%, 2.50%, 11.67%, 6.97%, 0.00%, 6.74%,0.00%, 33.10%, 37.44%, 3.89%, 2.44%, 7.91%, 8.47%, 0.00%, 16.85%,0.00%, 29.74%, 30.31%, 2.96%, 5.43%, 3.16%, 11.55%,0.00%, 0.0, 461.0, 174.1, 94.0, 719.4, 0.0, 5025.1, 5.426, 104
87, b-SLICE,   21, 34.00,     100808, 0,2.72,30.813, 39.509, 42.198, 33.323,57, 19 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.60%, 12.47%,  8.56%, 17.58%,  8.56%, 17.34%, 10.86%,  0.00%,  0.41%,  1.80%,  5.93%,  0.03%,  1.15%,  4.29%, 10.25%, 219189.22, 11120.63, 16052.86, 279167.39 , 16, 235, 149.94, 49, 143, 128.18, 114, 169, 126.46, 0.00%, 3.45%,0.00%, 6.90%, 13.79%, 39.66%, 12.07%, 20.69%, 3.45%, 0.00%, 6.90%,0.00%, 27.48%, 27.72%, 17.25%, 9.50%, 6.84%, 4.30%, 0.00%, 17.55%,0.00%, 35.01%, 22.82%, 5.07%, 9.01%, 3.42%, 7.12%, 0.00%, 30.77%,0.00%, 27.70%, 20.89%, 2.13%, 5.41%, 1.74%, 11.36%,0.00%, 0.0, 317.5, 174.2, 94.0, 469.3, 0.0, 4923.9, 3.861, 78
88, b-SLICE,   23, 34.00,     154544, 0,1.41,31.477, 40.085, 42.548, 33.937,56, 22 19 18 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.08%,  5.03%,  3.06%, 22.07%, 10.99%, 31.83%, 15.17%,  0.00%,  0.24%,  1.39%,  5.44%,  0.00%,  0.24%,  0.78%,  3.56%, 191531.46, 9948.57, 13166.22, 261402.15 , 16, 235, 151.06, 46, 146, 128.17, 114, 169, 126.48, 0.00%, 0.00%,0.00%, 8.33%, 50.00%, 4.17%, 4.17%, 33.33%, 0.00%, 0.00%, 5.66%,0.00%, 31.32%, 27.36%, 2.08%, 0.94%, 19.06%, 13.58%, 0.00%, 5.91%,0.00%, 43.43%, 20.72%, 2.73%, 0.84%, 18.54%, 7.83%, 0.00%, 14.79%,0.00%, 40.00%, 20.29%, 2.58%, 2.10%, 7.70%, 12.54%,0.00%, 0.0, 240.3, 180.8, 94.0, 763.9, 0.0, 4904.5, 5.197, 64
89, P-SLICE,   27, 32.00,     870360, 0,1.08,32.477, 40.523, 42.848, 34.779,53, 24 22 19 18 , -, 0.00%,  0.00%,  0.00%, 0.52%,  3.26%,  0.94%, 1.73%,  3.83%,  6.25%, 4.72%,  4.52%, 25.97%, 0.00%,  0.11%,  0.09%,  4.28%,  0.56%, 11.76%,  0.83%, 21.11%,  4.29%,  0.00%,  0.00%,  0.23%,  2.25%,  0.00%,  0.00%,  0.22%,  2.52%, 155126.21, 9871.97, 8505.14, 1394077.98 , 16, 235, 152.24, 52, 145, 128.09, 110, 168, 126.29, 0.00%, 0.00%,0.00%, 0.00%, 53.85%, 30.77%, 0.00%, 15.38%, 0.00%, 49.43%, 0.00%,0.00%, 11.47%, 33.28%, 2.50%, 0.40%, 2.67%, 0.24%, 44.95%, 1.70%,0.00%, 15.10%, 35.08%, 0.68%, 0.85%, 0.91%, 0.73%, 50.29%, 6.81%,0.00%, 12.35%, 24.43%, 0.41%, 2.63%, 0.36%, 2.72%,0.00%, 0.0, 49.2, 263.4, 94.0, 1297.5, 0.0, 4652.6, 5.780, 57
90, B-SLICE,   26, 33.00,     547752, 0,1.72,31.422, 40.125, 42.655, 33.914,55, 24 22 19 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.47%,  0.11%,  6.40%,  1.37%, 10.42%,  5.95%, 35.88%, 33.30%,  0.00%,  0.00%,  0.44%,  2.54%,  0.00%,  0.04%,  0.47%,  2.59%, 195782.21, 9918.37, 11199.00, 529995.06 , 16, 235, 150.73, 53, 146, 128.02, 114, 170, 126.35, 0.00%, 0.00%,0.00%, 39.02%, 41.46%, 12.20%, 4.88%, 0.00%, 2.44%, 0.00%, 0.55%,0.00%, 32.36%, 49.54%, 4.02%, 1.46%, 9.87%, 2.19%, 0.00%, 4.92%,0.00%, 26.98%, 36.13%, 6.03%, 2.19%, 18.52%, 5.23%, 0.00%, 6.53%,0.00%, 29.13%, 21.98%, 8.85%, 4.15%, 19.88%, 9.48%,0.00%, 0.0, 34.5, 249.9, 108.2, 1025.6, 0.0, 4842.2, 5.078, 75
